#multi:
,mass A,,mass B,,
t,x,y,x,y,
2.551724E0,-4.199861E1,1.736395E1,8.186697E0,-1.693037E1
2.586207E0,-4.203693E1,1.737610E1,8.136162E0,-1.702449E1
2.620690E0,-4.207757E1,1.732256E1,8.243917E0,-1.690215E1
2.655172E0,-4.206822E1,1.737545E1,8.095470E0,-1.686309E1
2.689655E0,-4.197789E1,1.723902E1,8.064731E0,-1.683399E1
2.724138E0,-4.191121E1,1.731373E1,8.037979E0,-1.680447E1
2.758621E0,-4.192526E1,1.741050E1,8.088802E0,-1.664852E1
2.793103E0,-4.206594E1,1.746279E1,8.001843E0,-1.672796E1
2.827586E0,-4.212180E1,1.749363E1,7.999157E0,-1.685760E1
2.862069E0,-4.212842E1,1.746894E1,8.057724E0,-1.695086E1
2.896552E0,-4.208284E1,1.749659E1,8.162074E0,-1.701578E1
2.931034E0,-4.214189E1,1.757620E1,7.987548E0,-1.697607E1
2.965517E0,-4.218720E1,1.755982E1,7.936088E0,-1.700933E1
3.000000E0,-4.226200E1,1.749885E1,7.931991E0,-1.687356E1
3.034483E0,-4.223686E1,1.740546E1,8.035545E0,-1.682436E1
3.068966E0,-4.225042E1,1.741623E1,7.882803E0,-1.667898E1
3.103448E0,-4.227897E1,1.740374E1,7.893804E0,-1.670247E1
3.137931E0,-4.228857E1,1.733709E1,7.693171E0,-1.658262E1
3.172414E0,-4.241320E1,1.733557E1,7.735862E0,-1.658787E1
3.206897E0,-4.253493E1,1.731261E1,7.894140E0,-1.646758E1
3.241379E0,-4.255014E1,1.733418E1,7.823030E0,-1.642429E1
3.275862E0,-4.263504E1,1.742547E1,7.698829E0,-1.668309E1
3.310345E0,-4.259288E1,1.745869E1,7.775681E0,-1.665411E1
3.344828E0,-4.261860E1,1.748847E1,7.705653E0,-1.679008E1
3.379310E0,-4.262813E1,1.743852E1,7.764540E0,-1.686649E1
3.413793E0,-4.276537E1,1.747925E1,7.621006E0,-1.692877E1
3.448276E0,-4.277350E1,1.732368E1,7.716358E0,-1.697837E1
3.482759E0,-4.280936E1,1.720016E1,7.753593E0,-1.689782E1
3.517241E0,-4.284264E1,1.718728E1,7.932038E0,-1.697801E1
3.551724E0,-4.286124E1,1.727580E1,7.964113E0,-1.696879E1
3.586207E0,-4.283597E1,1.719332E1,7.959075E0,-1.698693E1
3.620690E0,-4.290412E1,1.718808E1,7.970836E0,-1.705950E1
3.655172E0,-4.293992E1,1.728698E1,7.923825E0,-1.698521E1
