#multi:
,mass A,,mass B,,mass C,,
t,x,y,x,y,x,y,
2.068966E0,8.438142E0,-5.734897E0,-1.560165E1,-1.495092E1,2.713937E1,-3.481719E1
2.103448E0,8.442170E0,-5.716542E0,,,2.713127E1,-3.462912E1
2.137931E0,8.506764E0,-5.698235E0,-1.558132E1,-1.492214E1,2.696858E1,-3.455435E1
2.172414E0,8.359622E0,-5.814589E0,-1.551301E1,-1.480601E1,2.668864E1,-3.442655E1
2.206897E0,8.163238E0,-5.968614E0,,,2.666702E1,-3.440950E1
2.241379E0,8.245474E0,-6.011236E0,-1.555664E1,-1.463113E1,2.661182E1,-3.435908E1
2.275862E0,8.105819E0,-5.896069E0,-1.550050E1,-1.452383E1,2.667181E1,-3.449259E1
2.310345E0,8.087353E0,-5.840891E0,-1.545208E1,-1.445567E1,2.659114E1,-3.459956E1
2.344828E0,8.111052E0,-5.776244E0,-1.533640E1,-1.461069E1,2.675112E1,-3.460344E1
2.379310E0,8.305885E0,-5.879039E0,-1.531267E1,-1.465863E1,2.660953E1,-3.457261E1
2.413793E0,8.248770E0,-6.001466E0,-1.518839E1,-1.452104E1,,
2.448276E0,8.079315E0,-5.854655E0,-1.514311E1,-1.466854E1,,
2.482759E0,8.126384E0,-5.745847E0,,,2.649278E1,-3.460539E1
2.517241E0,8.265130E0,-5.858867E0,,,2.650573E1,-3.469983E1
2.551724E0,8.523737E0,-5.627965E0,-1.508319E1,-1.467584E1,2.636610E1,-3.454827E1
2.586207E0,8.553393E0,-5.594343E0,-1.506181E1,-1.482790E1,2.639434E1,-3.463794E1
2.620690E0,8.366305E0,-5.576290E0,-1.511660E1,-1.500972E1,2.645686E1,-3.454023E1
2.655172E0,8.231490E0,-5.531041E0,-1.502946E1,-1.508944E1,2.625859E1,-3.448978E1
2.689655E0,8.151134E0,-5.783398E0,-1.492590E1,-1.510309E1,2.614093E1,-3.460304E1
2.724138E0,8.039576E0,-5.702600E0,-1.505239E1,-1.511186E1,2.615312E1,-3.447771E1
2.758621E0,8.021760E0,-5.490987E0,-1.517840E1,-1.495629E1,2.605244E1,-3.441227E1
2.793103E0,8.021138E0,-5.537695E0,,,2.587004E1,-3.430189E1
2.827586E0,7.864780E0,-5.584716E0,-1.509466E1,-1.485943E1,2.583056E1,-3.430484E1
2.862069E0,7.812207E0,-5.368574E0,-1.498961E1,-1.488137E1,2.566659E1,-3.411116E1
2.896552E0,7.814761E0,-5.524090E0,-1.524977E1,-1.489549E1,2.578717E1,-3.428021E1
2.931034E0,7.839250E0,-5.346919E0,-1.518300E1,-1.492799E1,2.554582E1,-3.435532E1
2.965517E0,7.831491E0,-5.356453E0,-1.516924E1,-1.481354E1,2.554454E1,-3.418921E1
3.000000E0,7.737722E0,-5.370439E0,-1.523070E1,-1.484535E1,2.581333E1,-3.428718E1
