#multi:
,mass A,,mass B,,mass C,,mass D,,
t,x,y,x,y,x,y,x,y,
1.413793E0,-7.226716E0,-1.551636E1,-2.410586E1,-5.902932E-1,-1.881683E0,1.563461E0,4.388731E1,1.815458E1
1.448276E0,-7.225936E0,-1.552376E1,-2.409255E1,-6.228802E-1,-1.920932E0,1.613219E0,4.395079E1,1.815202E1
1.482759E0,-7.234346E0,-1.545457E1,-2.408418E1,-6.324867E-1,-1.904960E0,1.624324E0,4.383366E1,1.817120E1
1.517241E0,-7.251788E0,-1.549602E1,-2.412348E1,-6.115682E-1,-1.907288E0,1.603013E0,4.396205E1,1.813476E1
1.551724E0,-7.181399E0,-1.553596E1,-2.404137E1,-5.586533E-1,-1.915335E0,1.570708E0,4.388655E1,1.822592E1
1.586207E0,-7.171658E0,-1.548932E1,-2.401973E1,-5.822045E-1,-1.858561E0,1.610049E0,4.383861E1,1.825003E1
1.620690E0,-7.238076E0,-1.544852E1,-2.399394E1,-5.021021E-1,-1.845257E0,1.581247E0,4.387317E1,1.834900E1
1.655172E0,-7.350145E0,-1.540438E1,-2.401383E1,-5.568339E-1,-1.851929E0,1.649361E0,4.388291E1,1.829761E1
1.689655E0,-7.268648E0,-1.539099E1,-2.404476E1,-5.630263E-1,-1.835495E0,1.656475E0,4.385796E1,1.840407E1
1.724138E0,-7.447432E0,-1.537820E1,-2.407937E1,-5.143589E-1,-1.869349E0,1.646437E0,4.391536E1,1.838427E1
1.758621E0,-7.512801E0,-1.539411E1,-2.410361E1,-5.508937E-1,-1.889255E0,1.619184E0,4.381633E1,1.825922E1
1.793103E0,-7.504963E0,-1.534801E1,-2.410137E1,-5.495633E-1,-1.895248E0,1.565708E0,4.379171E1,1.832022E1
1.827586E0,-7.514070E0,-1.529382E1,-2.413059E1,-5.704267E-1,-1.878487E0,1.586751E0,4.375052E1,1.832713E1
1.862069E0,-7.550372E0,-1.526273E1,-2.415157E1,-5.855282E-1,-1.903367E0,1.613597E0,4.390374E1,1.838450E1
1.896552E0,-7.563159E0,-1.519397E1,-2.411043E1,-5.982836E-1,-1.856799E0,1.564984E0,4.391184E1,1.843553E1
1.931034E0,-7.611961E0,-1.518536E1,-2.411823E1,-5.783518E-1,-1.886149E0,1.626053E0,4.392241E1,1.844715E1
1.965517E0,-7.617097E0,-1.511113E1,-2.405947E1,-5.692945E-1,-1.895940E0,1.613080E0,4.388300E1,1.855565E1
2.000000E0,-7.640847E0,-1.507995E1,-2.413879E1,-6.245075E-1,-1.819079E0,1.611785E0,4.392230E1,1.852375E1
2.034483E0,-7.720595E0,-1.516705E1,-2.408951E1,-6.655708E-1,-1.886965E0,1.631102E0,4.390302E1,1.849623E1
2.068966E0,-7.727498E0,-1.517072E1,-2.414483E1,-7.046879E-1,-1.858831E0,1.571975E0,4.393901E1,1.842605E1
2.103448E0,-7.791967E0,-1.513468E1,-2.415378E1,-6.637258E-1,-1.875994E0,1.576136E0,4.392237E1,1.833291E1
2.137931E0,-7.892041E0,-1.517986E1,-2.418396E1,-7.427320E-1,-1.903304E0,1.604723E0,4.390496E1,1.843319E1
2.172414E0,-7.863321E0,-1.529362E1,-2.425264E1,-7.614926E-1,-1.862682E0,1.590945E0,4.387511E1,1.844840E1
2.206897E0,-7.778480E0,-1.538146E1,-2.425484E1,-7.429838E-1,-1.853022E0,1.581826E0,4.375418E1,1.851832E1
2.241379E0,-7.764100E0,-1.537388E1,-2.426890E1,-7.324992E-1,-1.845690E0,1.537730E0,4.376954E1,1.851541E1
2.275862E0,-7.841874E0,-1.541691E1,-2.424641E1,-7.768376E-1,-1.803070E0,1.507097E0,4.377935E1,1.852714E1
2.310345E0,-7.865917E0,-1.540696E1,-2.421949E1,-6.985717E-1,-1.776575E0,1.520725E0,4.380853E1,1.843980E1
2.344828E0,-7.839388E0,-1.533864E1,-2.422709E1,-6.723471E-1,-1.790517E0,1.510855E0,4.374719E1,1.843948E1
2.379310E0,-7.898453E0,-1.533090E1,-2.421557E1,-6.897240E-1,-1.803157E0,1.510635E0,4.378699E1,1.838775E1
2.413793E0,-7.860657E0,-1.528415E1,-2.421606E1,-6.545647E-1,-1.840409E0,1.533362E0,4.383353E1,1.834062E1
2.448276E0,-7.881265E0,-1.535618E1,-2.421797E1,-6.709089E-1,-1.848870E0,1.511295E0,4.387937E1,1.836642E1
2.482759E0,-7.843560E0,-1.531748E1,-2.428113E1,-6.803347E-1,-1.787628E0,1.520616E0,4.390403E1,1.837810E1
2.517241E0,-7.840223E0,-1.546516E1,-2.424748E1,-6.439383E-1,-1.855342E0,1.534207E0,4.392827E1,1.837370E1
2.551724E0,-7.917452E0,-1.554797E1,-2.421081E1,-6.566329E-1,-1.824103E0,1.503415E0,4.387466E1,1.843981E1
2.586207E0,,,-2.424099E1,-5.988987E-1,-1.861315E0,1.503400E0,4.383229E1,1.844211E1
2.620690E0,,,-2.421481E1,-5.993256E-1,-1.865756E0,1.505479E0,4.383459E1,1.835472E1
2.655172E0,,,-2.422286E1,-5.520462E-1,-1.853241E0,1.514083E0,4.389715E1,1.835230E1
2.689655E0,-8.050084E0,-1.551817E1,-2.424102E1,-6.029438E-1,-1.891845E0,1.543368E0,4.387401E1,1.835327E1
2.724138E0,-8.006050E0,-1.554388E1,-2.421618E1,-6.031651E-1,-1.853943E0,1.538457E0,4.387212E1,1.830490E1
2.758621E0,-8.043189E0,-1.546801E1,-2.420823E1,-6.137400E-1,-1.833162E0,1.510431E0,4.393826E1,1.832762E1
2.793103E0,-8.058835E0,-1.543630E1,-2.423842E1,-6.549570E-1,-1.797259E0,1.513121E0,4.391926E1,1.825306E1
2.827586E0,,,-2.426556E1,-7.809449E-1,-1.809801E0,1.533960E0,4.384475E1,1.832338E1
2.862069E0,-8.051694E0,-1.539050E1,-2.419578E1,-7.269315E-1,-1.765536E0,1.508175E0,4.377568E1,1.826359E1
2.896552E0,-8.052870E0,-1.545435E1,-2.421124E1,-7.399227E-1,-1.798520E0,1.489675E0,4.371975E1,1.839327E1
2.931034E0,-8.093714E0,-1.540748E1,-2.417819E1,-8.556284E-1,-1.793414E0,1.448838E0,4.367361E1,1.844260E1
2.965517E0,-8.038165E0,-1.540023E1,-2.418074E1,-7.683882E-1,-1.854373E0,1.482785E0,4.365018E1,1.843962E1
3.000000E0,-8.080723E0,-1.538501E1,-2.421218E1,-7.760266E-1,-1.835864E0,1.414280E0,4.361468E1,1.823580E1
3.034483E0,-8.102247E0,-1.532892E1,-2.425671E1,-8.138880E-1,-1.836244E0,1.410448E0,4.371665E1,1.833352E1
3.068966E0,-8.104193E0,-1.526988E1,-2.430959E1,-7.771779E-1,-1.791215E0,1.445016E0,4.372705E1,1.837478E1
3.103448E0,-8.092749E0,-1.528504E1,-2.435548E1,-7.599586E-1,-1.831193E0,1.500540E0,4.367496E1,1.837517E1
3.137931E0,-8.195133E0,-1.530072E1,-2.427216E1,-8.244300E-1,-1.834424E0,1.459822E0,4.371049E1,1.840054E1
3.172414E0,-8.258104E0,-1.525974E1,-2.429886E1,-7.790274E-1,-1.771509E0,1.470369E0,4.364635E1,1.839280E1
3.206897E0,-8.250271E0,-1.526774E1,-2.426701E1,-7.423421E-1,-1.787911E0,1.456105E0,4.359815E1,1.843208E1
3.241379E0,-8.239688E0,-1.538964E1,-2.425564E1,-7.293554E-1,-1.773876E0,1.414892E0,4.347789E1,1.854528E1
3.275862E0,-8.182140E0,-1.541067E1,-2.422948E1,-6.778552E-1,-1.796727E0,1.424815E0,4.345907E1,1.861472E1
3.310345E0,-8.151317E0,-1.549495E1,-2.420031E1,-7.251106E-1,-1.787511E0,1.459168E0,4.342470E1,1.856299E1
3.344828E0,-8.123065E0,-1.554733E1,-2.417704E1,-7.308170E-1,-1.826530E0,1.463653E0,4.338073E1,1.853476E1
3.379310E0,-8.084496E0,-1.553856E1,-2.419887E1,-7.335140E-1,-1.837300E0,1.455087E0,4.325484E1,1.852588E1
3.413793E0,-8.083819E0,-1.548956E1,-2.419850E1,-6.779701E-1,-1.834568E0,1.495900E0,4.337203E1,1.852590E1
3.448276E0,-8.098163E0,-1.555000E1,-2.420965E1,-6.633907E-1,-1.864286E0,1.473027E0,4.331958E1,1.852106E1
3.482759E0,-8.041386E0,-1.558452E1,-2.429358E1,-6.931686E-1,-1.863015E0,1.429843E0,4.336874E1,1.845227E1
3.517241E0,-8.057701E0,-1.564116E1,-2.423706E1,-6.663883E-1,-1.890744E0,1.469713E0,4.331855E1,1.846705E1
3.551724E0,-8.087510E0,-1.558669E1,-2.424312E1,-6.612777E-1,-1.882944E0,1.462529E0,4.327819E1,1.843270E1
3.586207E0,-8.117628E0,-1.555721E1,-2.429903E1,-6.465508E-1,-1.858747E0,1.435531E0,4.323504E1,1.844794E1
3.620690E0,-8.038571E0,-1.546160E1,-2.427224E1,-6.862572E-1,-1.844577E0,1.464000E0,4.319758E1,1.830643E1
3.655172E0,-7.992155E0,-1.544485E1,-2.425149E1,-6.501547E-1,-1.810878E0,1.406225E0,4.314887E1,1.836113E1
