#multi:
,mass A,,mass B,,mass D,,
t,x,y,x,y,x,y,
0.000000E0,-2.041614E1,2.574209E1,3.707371E1,2.988248E0,-1.748415E1,-1.598992E1
3.448276E-2,-2.044549E1,2.573825E1,3.709037E1,3.076571E0,-1.755907E1,-1.598186E1
6.896552E-2,-2.047331E1,2.581517E1,3.710617E1,3.080131E0,-1.751238E1,-1.591091E1
1.034483E-1,-2.036966E1,2.595456E1,3.705317E1,3.023707E0,-1.741382E1,-1.582964E1
1.379310E-1,-2.036580E1,2.593833E1,3.703266E1,2.958350E0,-1.738007E1,-1.593973E1
1.724138E-1,-2.048733E1,2.591424E1,3.691987E1,3.032300E0,-1.738385E1,-1.594823E1
2.068966E-1,-2.054756E1,2.606573E1,3.694626E1,3.026353E0,-1.736345E1,-1.593272E1
2.413793E-1,-2.046801E1,2.608707E1,3.698343E1,2.901772E0,-1.728577E1,-1.591617E1
2.758621E-1,-2.051250E1,2.606687E1,3.689690E1,2.864300E0,-1.726603E1,-1.601392E1
3.103448E-1,-2.042529E1,2.615794E1,3.678567E1,2.938299E0,-1.732126E1,-1.600931E1
3.448276E-1,-2.035515E1,2.606737E1,3.671680E1,2.899975E0,-1.738798E1,-1.595512E1
3.793103E-1,-2.035217E1,2.594812E1,3.677017E1,2.851395E0,-1.745502E1,-1.592922E1
4.137931E-1,-2.042642E1,2.592921E1,3.686130E1,2.850808E0,-1.758210E1,-1.586186E1
4.482759E-1,-2.043034E1,2.603409E1,3.671296E1,2.772173E0,-1.765896E1,-1.585423E1
4.827586E-1,-2.048888E1,2.586574E1,3.680550E1,2.730080E0,-1.766436E1,-1.594465E1
5.172414E-1,-2.049092E1,2.591351E1,3.682965E1,2.717499E0,-1.766150E1,-1.585552E1
5.517241E-1,-2.049430E1,2.594332E1,3.673096E1,2.738981E0,-1.775066E1,-1.589354E1
5.862069E-1,-2.046845E1,2.586816E1,3.674096E1,2.699719E0,-1.780702E1,-1.589559E1
6.206897E-1,-2.056758E1,2.591213E1,3.667845E1,2.651849E0,-1.787410E1,-1.599908E1
6.551724E-1,-2.057190E1,2.592178E1,3.656576E1,2.720402E0,-1.784247E1,-1.600407E1
6.896552E-1,-2.056255E1,2.593484E1,3.669430E1,2.630739E0,-1.779268E1,-1.598926E1
7.241379E-1,-2.061625E1,2.591263E1,3.667542E1,2.629188E0,-1.778116E1,-1.595735E1
7.586207E-1,-2.061592E1,2.599790E1,3.668634E1,2.586670E0,-1.758393E1,-1.606712E1
7.931034E-1,-2.050187E1,2.605252E1,3.664946E1,2.597743E0,-1.755784E1,-1.597329E1
8.275862E-1,-2.051169E1,2.607242E1,3.669497E1,2.596769E0,-1.752544E1,-1.607257E1
8.620690E-1,-2.042813E1,2.620111E1,3.673888E1,2.630006E0,-1.755485E1,-1.603604E1
8.965517E-1,-2.042016E1,2.630666E1,3.669272E1,2.731587E0,-1.749998E1,-1.609097E1
9.310345E-1,-2.038851E1,2.624634E1,3.652189E1,2.652163E0,-1.759327E1,-1.616195E1
9.655172E-1,-2.041681E1,2.615072E1,3.655737E1,2.597605E0,-1.758253E1,-1.620282E1
1.000000E0,-2.037752E1,2.607132E1,3.650100E1,2.628470E0,-1.763189E1,-1.631009E1
1.034483E0,-2.038039E1,2.606705E1,3.652755E1,2.695350E0,-1.769311E1,-1.639062E1
1.068966E0,-2.032415E1,2.602120E1,3.656230E1,2.773085E0,-1.770422E1,-1.643346E1
1.103448E0,-2.034469E1,2.600324E1,3.665854E1,2.850661E0,-1.765031E1,-1.644839E1
1.137931E0,-2.037972E1,2.607885E1,3.660850E1,2.846642E0,-1.757953E1,-1.642957E1
1.172414E0,-2.021455E1,2.610897E1,3.671530E1,2.841792E0,-1.751096E1,-1.638455E1
1.206897E0,-2.015944E1,2.618545E1,3.669801E1,2.972950E0,-1.750711E1,-1.631520E1
1.241379E0,-2.018169E1,2.623956E1,3.676695E1,3.026690E0,-1.752150E1,-1.626146E1
1.275862E0,-2.027012E1,2.625916E1,3.678716E1,2.972573E0,-1.762603E1,-1.617779E1
1.310345E0,-2.037796E1,2.626182E1,3.682924E1,2.928340E0,-1.756811E1,-1.610414E1
1.344828E0,-2.040666E1,2.636619E1,3.676200E1,2.959341E0,-1.757003E1,-1.615750E1
1.379310E0,-2.044004E1,2.638238E1,3.667325E1,2.989116E0,-1.754728E1,-1.620258E1
1.413793E0,-2.046050E1,2.641602E1,3.676821E1,2.956279E0,-1.757655E1,-1.623319E1
1.448276E0,-2.047792E1,2.648339E1,3.677246E1,3.058113E0,-1.751460E1,-1.630037E1
1.482759E0,-2.043347E1,2.648696E1,3.695479E1,2.994690E0,-1.763565E1,-1.629644E1
1.517241E0,-2.042398E1,2.658010E1,3.691762E1,2.925369E0,-1.765465E1,-1.621516E1
1.551724E0,-2.038965E1,2.641406E1,3.691057E1,2.820411E0,-1.772292E1,-1.619149E1
1.586207E0,-2.035881E1,2.651356E1,3.695479E1,2.891262E0,-1.761090E1,-1.624627E1
1.620690E0,-2.026775E1,2.648959E1,3.700448E1,2.841924E0,-1.761311E1,-1.634777E1
1.655172E0,-2.032915E1,2.648352E1,3.697465E1,2.949585E0,-1.766373E1,-1.643358E1
1.689655E0,-2.038053E1,2.655700E1,3.705603E1,2.974103E0,-1.759312E1,-1.640631E1
1.724138E0,-2.042015E1,2.660418E1,3.702589E1,3.057239E0,-1.750318E1,-1.634369E1
1.758621E0,-2.045843E1,2.666974E1,3.701861E1,3.033342E0,-1.747566E1,-1.633736E1
1.793103E0,-2.044557E1,2.673609E1,3.702174E1,3.046215E0,-1.743128E1,-1.626068E1
1.827586E0,-2.036014E1,2.675115E1,3.704317E1,3.072441E0,-1.731965E1,-1.608696E1
1.862069E0,-2.042379E1,2.673605E1,3.716973E1,3.020354E0,-1.741578E1,-1.607834E1
1.896552E0,-2.046828E1,2.675210E1,3.719192E1,2.976777E0,-1.739183E1,-1.605422E1
1.931034E0,-2.043500E1,2.671132E1,3.716755E1,2.990099E0,-1.740376E1,-1.608055E1
1.965517E0,-2.045394E1,2.653982E1,3.707410E1,2.996652E0,-1.741081E1,-1.614978E1
2.000000E0,-2.046819E1,2.656561E1,3.697494E1,2.983895E0,-1.734239E1,-1.618438E1
2.034483E0,-2.055156E1,2.676964E1,3.704187E1,2.995835E0,-1.739346E1,-1.609256E1
2.068966E0,-2.060590E1,2.675763E1,3.716931E1,2.956956E0,-1.740266E1,-1.601918E1
2.103448E0,-2.057980E1,2.678707E1,3.719511E1,2.931648E0,-1.738109E1,-1.605910E1
2.137931E0,-2.054517E1,2.674900E1,3.712836E1,3.028654E0,-1.743805E1,-1.606873E1
2.172414E0,-2.061014E1,2.667681E1,3.713834E1,3.084502E0,-1.740657E1,-1.600564E1
2.206897E0,-2.055637E1,2.673379E1,3.703630E1,3.135822E0,-1.744170E1,-1.606441E1
2.241379E0,-2.044814E1,2.668916E1,3.704473E1,3.101491E0,-1.732846E1,-1.606541E1
2.275862E0,-2.043212E1,2.671799E1,3.708356E1,3.187500E0,-1.734978E1,-1.611438E1
2.310345E0,-2.054080E1,2.669298E1,3.699419E1,3.063483E0,-1.726419E1,-1.614943E1
2.344828E0,-2.057865E1,2.667865E1,3.707508E1,3.052944E0,-1.738277E1,-1.618548E1
2.379310E0,-2.054035E1,2.679532E1,3.710462E1,3.057883E0,-1.746022E1,-1.608729E1
2.413793E0,-2.073751E1,2.676135E1,3.705852E1,3.098918E0,-1.743369E1,-1.599041E1
2.448276E0,-2.078842E1,2.674153E1,3.702286E1,3.115903E0,-1.741633E1,-1.603130E1
2.482759E0,-2.078223E1,2.663927E1,3.697935E1,3.161000E0,-1.735279E1,-1.606323E1
2.517241E0,-2.066426E1,2.671710E1,3.694885E1,3.087922E0,-1.738863E1,-1.614390E1
2.551724E0,-2.062389E1,2.670909E1,3.697678E1,3.041904E0,-1.738948E1,-1.611540E1
2.586207E0,-2.067576E1,2.657691E1,3.699395E1,3.137493E0,-1.737452E1,-1.593042E1
2.620690E0,-2.085441E1,2.655190E1,3.687762E1,3.249574E0,-1.749460E1,-1.591045E1
2.655172E0,-2.084357E1,2.670742E1,3.695116E1,3.206628E0,-1.741112E1,-1.590310E1
2.689655E0,-2.078061E1,2.666362E1,3.694394E1,3.233689E0,-1.734141E1,-1.599573E1
2.724138E0,-2.081348E1,2.659194E1,3.702384E1,3.228949E0,-1.721930E1,-1.589703E1
2.758621E0,-2.077118E1,2.655523E1,3.706912E1,3.254820E0,-1.721798E1,-1.589812E1
2.793103E0,-2.084322E1,2.648407E1,3.706666E1,3.197751E0,-1.732429E1,-1.601041E1
2.827586E0,-2.083539E1,2.659762E1,3.709117E1,3.227959E0,-1.751612E1,-1.592978E1
2.862069E0,-2.072517E1,2.672611E1,3.705073E1,3.106238E0,-1.743692E1,-1.603344E1
2.896552E0,-2.069350E1,2.670413E1,3.711350E1,3.179333E0,-1.736890E1,-1.604575E1
2.931034E0,-2.061495E1,2.678124E1,3.714801E1,3.336802E0,-1.727559E1,-1.597903E1
2.965517E0,-2.057408E1,2.679136E1,3.705265E1,3.276807E0,-1.738191E1,-1.587297E1
3.000000E0,-2.052829E1,2.676571E1,3.712245E1,3.166763E0,-1.740322E1,-1.599311E1
3.034483E0,-2.061947E1,2.667093E1,3.723286E1,3.226113E0,-1.738268E1,-1.599488E1
3.068966E0,-2.060795E1,2.672318E1,3.723150E1,3.304967E0,-1.751965E1,-1.586058E1
3.103448E0,-2.053360E1,2.675083E1,3.727411E1,3.324782E0,-1.746636E1,-1.580736E1
3.137931E0,-2.050727E1,2.676793E1,3.725324E1,3.284917E0,-1.745995E1,-1.574533E1
3.172414E0,-2.039489E1,2.700450E1,3.730763E1,3.289614E0,-1.753762E1,-1.564386E1
3.206897E0,-2.057424E1,2.702907E1,3.726793E1,3.317848E0,-1.766223E1,-1.559055E1
3.241379E0,-2.048538E1,2.691098E1,3.721805E1,3.221870E0,-1.771224E1,-1.553785E1
3.275862E0,-2.043947E1,2.691058E1,3.716350E1,3.151940E0,-1.774198E1,-1.543252E1
3.310345E0,-2.044758E1,2.687119E1,3.721412E1,3.144147E0,-1.767186E1,-1.540413E1
3.344828E0,-2.056074E1,2.691603E1,3.720560E1,3.067924E0,-1.779219E1,-1.542094E1
3.379310E0,-2.051316E1,2.688656E1,3.714014E1,3.114045E0,-1.774929E1,-1.551170E1
3.413793E0,-2.048017E1,2.699016E1,3.711507E1,3.153728E0,-1.778293E1,-1.544752E1
3.448276E0,-2.041870E1,2.701910E1,3.710615E1,3.114141E0,-1.777275E1,-1.556630E1
3.482759E0,-2.051857E1,2.682238E1,3.696420E1,3.038475E0,-1.769484E1,-1.559927E1
