,mass A,,
t,x,y,
0.000000E0,8.127239E0,1.949380E1
3.448276E-2,8.097240E0,1.943671E1
6.896552E-2,8.129811E0,1.930653E1
1.034483E-1,8.182845E0,1.926257E1
1.379310E-1,8.172898E0,1.938565E1
1.724138E-1,8.064388E0,1.933362E1
2.068966E-1,8.066586E0,1.936737E1
2.413793E-1,8.107487E0,1.939496E1
2.758621E-1,8.085912E0,1.940700E1
3.103448E-1,8.056574E0,1.931981E1
3.448276E-1,8.074673E0,1.924454E1
3.793103E-1,7.960177E0,1.929825E1
4.137931E-1,7.993078E0,1.926111E1
4.482759E-1,7.924083E0,1.927538E1
4.827586E-1,7.878554E0,1.926795E1
5.172414E-1,7.854844E0,1.916597E1
5.517241E-1,7.877879E0,1.910788E1
5.862069E-1,7.810086E0,1.915100E1
6.206897E-1,7.836212E0,1.931703E1
6.551724E-1,7.802884E0,1.934993E1
6.896552E-1,7.824517E0,1.933357E1
7.241379E-1,7.920089E0,1.935556E1
7.586207E-1,7.930746E0,1.928087E1
7.931034E-1,7.794007E0,1.926940E1
8.275862E-1,7.698508E0,1.927881E1
8.620690E-1,7.822398E0,1.928804E1
8.965517E-1,7.807890E0,1.926261E1
9.310345E-1,7.772020E0,1.921207E1
9.655172E-1,7.730878E0,1.917077E1
1.000000E0,7.714081E0,1.915166E1
1.034483E0,7.603388E0,1.919040E1
1.068966E0,7.617214E0,1.918864E1
1.103448E0,7.634320E0,1.927325E1
1.137931E0,7.630485E0,1.927964E1
1.172414E0,7.703846E0,1.928803E1
1.206897E0,7.703732E0,1.931743E1
1.241379E0,7.655520E0,1.938403E1
1.275862E0,7.558333E0,1.947076E1
1.310345E0,7.553344E0,1.944016E1
1.344828E0,7.477750E0,1.939978E1
1.379310E0,7.535353E0,1.942994E1
1.413793E0,7.494044E0,1.945560E1
1.448276E0,7.412671E0,1.931640E1
1.482759E0,7.471724E0,1.939081E1
1.517241E0,7.541166E0,1.938272E1
1.551724E0,7.483333E0,1.937072E1
1.586207E0,7.524214E0,1.935431E1
1.620690E0,7.536387E0,1.930604E1
1.655172E0,7.537444E0,1.917907E1
1.689655E0,7.499008E0,1.918010E1
1.724138E0,7.475188E0,1.921929E1
1.758621E0,7.450823E0,1.926021E1
1.793103E0,7.423249E0,1.938869E1
1.827586E0,7.491869E0,1.933755E1
1.862069E0,7.511145E0,1.943422E1
1.896552E0,7.502138E0,1.941290E1
1.931034E0,7.416730E0,1.952873E1
1.965517E0,7.314427E0,1.950180E1
2.000000E0,7.209199E0,1.952605E1
2.034483E0,7.218771E0,1.950301E1
2.068966E0,7.267409E0,1.948617E1
2.103448E0,7.227433E0,1.955136E1
2.137931E0,7.147021E0,1.943897E1
2.172414E0,7.148781E0,1.932571E1
2.206897E0,7.153106E0,1.942435E1
2.241379E0,7.056822E0,1.929251E1
2.275862E0,6.899041E0,1.929185E1
2.310345E0,7.049244E0,1.934069E1
2.344828E0,6.968665E0,1.933583E1
2.379310E0,6.962660E0,1.929004E1
2.413793E0,7.051475E0,1.928907E1
2.448276E0,6.983877E0,1.923707E1
2.482759E0,6.958041E0,1.914580E1
2.517241E0,6.978925E0,1.915677E1
2.551724E0,6.912078E0,1.926468E1
2.586207E0,6.914535E0,1.932728E1
2.620690E0,6.886688E0,1.941904E1
2.655172E0,6.886150E0,1.949724E1
2.689655E0,6.861960E0,1.947544E1
2.724138E0,6.799060E0,1.937626E1
2.758621E0,6.836781E0,1.937222E1
2.793103E0,6.744874E0,1.938714E1
2.827586E0,6.751164E0,1.933637E1
2.862069E0,6.713600E0,1.940778E1
2.896552E0,6.657220E0,1.945974E1
2.931034E0,6.649271E0,1.948514E1
2.965517E0,6.751580E0,1.947882E1
3.000000E0,6.771141E0,1.939806E1
3.034483E0,6.842771E0,1.945442E1
3.068966E0,6.765569E0,1.952434E1
3.103448E0,6.783235E0,1.948799E1
3.137931E0,6.832341E0,1.954614E1
3.172414E0,6.911387E0,1.955983E1
3.206897E0,6.896508E0,1.955391E1
3.241379E0,6.878168E0,1.955449E1
3.275862E0,6.851867E0,1.952371E1
3.310345E0,6.756023E0,1.950752E1
3.344828E0,6.657744E0,1.953773E1
3.379310E0,6.666690E0,1.957254E1
3.413793E0,6.657533E0,1.960531E1
3.448276E0,6.679694E0,1.961506E1
3.482759E0,6.694744E0,1.963143E1
3.517241E0,6.650301E0,1.956003E1
3.551724E0,6.682458E0,1.955894E1
3.586207E0,6.638908E0,1.957781E1
3.620690E0,6.566784E0,1.957666E1
3.655172E0,6.574898E0,1.946447E1
3.689655E0,6.526689E0,1.943109E1
3.724138E0,6.579245E0,1.938153E1
3.758621E0,6.540021E0,1.917436E1
3.793103E0,6.481713E0,1.918445E1
3.827586E0,6.448308E0,1.917611E1
3.862069E0,6.439213E0,1.904756E1
3.896552E0,6.294601E0,1.906979E1
3.931034E0,6.246754E0,1.914497E1
3.965517E0,6.255762E0,1.913276E1
4.000000E0,6.248734E0,1.912722E1
4.034483E0,6.220652E0,1.909741E1
4.068966E0,6.264410E0,1.908321E1
4.103448E0,6.317518E0,1.907818E1
