#multi:
	mass A		mass B		mass C		mass D		mass E		
t	x	y	x	y	x	y	x	y	x	y	
2.379310E0	-8.692519E0	1.555708E1	-4.286624E1	-1.332944E1	2.898841E1	-1.493192E1	4.319780E0	-3.396771E1	-3.243705E1	6.127175E0
2.413793E0	-8.664139E0	1.559119E1	-4.279156E1	-1.341837E1	2.896758E1	-1.485300E1	4.319883E0	-3.397247E1	-3.244847E1	6.262081E0
2.448276E0	-8.661995E0	1.543301E1	-4.278240E1	-1.332157E1	2.905999E1	-1.481193E1	4.307491E0	-3.402126E1	-3.248733E1	6.229840E0
2.482759E0	-8.730221E0	1.547720E1	-4.274595E1	-1.330865E1	2.909222E1	-1.480751E1	4.266472E0	-3.410288E1	-3.258159E1	6.109144E0
2.517241E0	-8.707126E0	1.543131E1	-4.270619E1	-1.334450E1	2.908712E1	-1.484010E1	4.322905E0	-3.404025E1	-3.250250E1	6.096451E0
2.551724E0	-8.784521E0	1.542285E1	-4.266979E1	-1.338897E1	2.908511E1	-1.487267E1	4.327014E0	-3.393009E1	-3.238295E1	6.002816E0
2.586207E0	-8.766114E0	1.540372E1	-4.267199E1	-1.352571E1	2.899567E1	-1.472002E1	4.246686E0	-3.386962E1	-3.247595E1	5.975864E0
2.620690E0	-8.664065E0	1.553152E1	-4.256847E1	-1.349427E1	2.914721E1	-1.472172E1	4.378083E0	-3.378512E1	-3.244385E1	6.061747E0
2.655172E0	-8.707629E0	1.558675E1	-4.258121E1	-1.337093E1	2.914589E1	-1.467849E1	4.350410E0	-3.386143E1	-3.245245E1	6.031168E0
2.689655E0	-8.771630E0	1.553699E1	-4.263389E1	-1.349836E1	2.910122E1	-1.464178E1	4.348806E0	-3.391419E1	-3.242644E1	6.032627E0
2.724138E0	-8.687152E0	1.548021E1	-4.255615E1	-1.351240E1	2.919088E1	-1.460663E1	4.336341E0	-3.392511E1	-3.235209E1	6.010185E0
2.758621E0	-8.657274E0	1.540806E1	-4.267950E1	-1.366479E1	2.910669E1	-1.462383E1	4.424435E0	-3.391101E1	-3.236895E1	5.840888E0
2.793103E0	-8.665059E0	1.546902E1	-4.277136E1	-1.362001E1	2.917507E1	-1.473524E1	4.445802E0	-3.385705E1	-3.243487E1	5.941388E0
2.827586E0	-8.522229E0	1.541375E1	-4.270914E1	-1.360399E1	2.926850E1	-1.462163E1	4.388187E0	-3.382986E1	-3.241047E1	5.985428E0
