#multi:
,mass A,,mass B,,
t,x,y,x,y,
0.000000E0,-2.591882E1,5.887197E0,1.104985E1,8.639326E0
3.448276E-2,-2.591598E1,5.926047E0,1.104048E1,8.635204E0
6.896552E-2,-2.599763E1,5.925048E0,1.105421E1,8.487074E0
1.034483E-1,-2.597970E1,5.982529E0,1.102216E1,8.551443E0
1.379310E-1,-2.593775E1,5.907788E0,1.100018E1,8.555784E0
1.724138E-1,-2.597553E1,5.906830E0,1.084561E1,8.630854E0
2.068966E-1,-2.602611E1,5.985819E0,1.084805E1,8.741279E0
2.413793E-1,-2.600587E1,5.905961E0,1.079930E1,8.646175E0
2.758621E-1,-2.602167E1,5.941682E0,1.073066E1,8.623641E0
3.103448E-1,-2.608170E1,5.884843E0,1.066981E1,8.622277E0
3.448276E-1,-2.600565E1,5.865509E0,1.070124E1,8.560150E0
3.793103E-1,-2.609497E1,5.923645E0,1.052565E1,8.638896E0
4.137931E-1,-2.612553E1,5.911774E0,1.045429E1,8.580345E0
4.482759E-1,-2.620924E1,5.877243E0,1.045642E1,8.682770E0
4.827586E-1,-2.627279E1,5.797765E0,1.031126E1,8.569545E0
5.172414E-1,-2.630084E1,5.815155E0,1.031398E1,8.515967E0
5.517241E-1,-2.632877E1,5.761144E0,1.022274E1,8.554374E0
5.862069E-1,-2.636437E1,5.724924E0,1.028710E1,8.562737E0
6.206897E-1,-2.628387E1,5.704327E0,1.025463E1,8.589417E0
6.551724E-1,-2.628560E1,5.656769E0,1.014604E1,8.577787E0
6.896552E-1,-2.628970E1,5.653648E0,1.021742E1,8.563043E0
7.241379E-1,-2.631897E1,5.644474E0,1.022312E1,8.604711E0
7.586207E-1,-2.630910E1,5.618370E0,1.027899E1,8.616020E0
7.931034E-1,-2.639291E1,5.581470E0,1.029075E1,8.669208E0
8.275862E-1,-2.639775E1,5.572144E0,1.032994E1,8.657996E0
8.620690E-1,-2.646549E1,5.536865E0,1.033464E1,8.679345E0
8.965517E-1,-2.644520E1,5.493290E0,1.035725E1,8.733827E0
9.310345E-1,-2.647950E1,5.478600E0,1.031372E1,8.716154E0
9.655172E-1,-2.643382E1,5.515843E0,1.031752E1,8.747260E0
1.000000E0,-2.643310E1,5.512987E0,1.022332E1,8.853371E0
1.034483E0,-2.647695E1,5.512893E0,1.026126E1,8.802521E0
1.068966E0,-2.651073E1,5.558257E0,1.026338E1,8.739580E0
1.103448E0,-2.663508E1,5.554294E0,1.034497E1,8.734812E0
1.137931E0,-2.657827E1,5.591055E0,1.035622E1,8.627569E0
1.172414E0,-2.661793E1,5.620609E0,1.035891E1,8.593604E0
1.206897E0,-2.661473E1,5.698901E0,1.032382E1,8.529529E0
1.241379E0,-2.660372E1,5.706887E0,1.026793E1,8.475920E0
1.275862E0,-2.665408E1,5.597635E0,1.033558E1,8.458474E0
1.310345E0,-2.672592E1,5.698342E0,1.035264E1,8.442539E0
1.344828E0,-2.678557E1,5.619814E0,1.037759E1,8.424997E0
1.379310E0,-2.676458E1,5.681846E0,1.035549E1,8.422417E0
1.413793E0,-2.685781E1,5.741329E0,1.034600E1,8.469325E0
1.448276E0,-2.684936E1,5.779525E0,1.039006E1,8.606805E0
1.482759E0,-2.687700E1,5.810563E0,1.027533E1,8.699092E0
1.517241E0,-2.685252E1,5.882497E0,1.031297E1,8.737882E0
1.551724E0,-2.691906E1,5.894227E0,1.032635E1,8.717658E0
1.586207E0,-2.700852E1,5.851656E0,1.030817E1,8.755893E0
1.620690E0,-2.703828E1,5.856719E0,1.024070E1,8.771519E0
1.655172E0,-2.704802E1,5.953017E0,1.008308E1,8.816843E0
1.689655E0,-2.703605E1,5.985236E0,1.010027E1,8.877630E0
1.724138E0,-2.705095E1,5.932181E0,1.011592E1,8.845197E0
1.758621E0,-2.711340E1,5.923752E0,1.019846E1,8.866433E0
1.793103E0,-2.710119E1,5.954540E0,1.022087E1,8.838012E0
1.827586E0,-2.700609E1,5.962512E0,1.021273E1,8.957795E0
1.862069E0,-2.700947E1,5.945222E0,1.021299E1,8.992220E0
1.896552E0,-2.702701E1,5.931821E0,1.019849E1,8.955872E0
1.931034E0,-2.713841E1,5.921534E0,1.031856E1,9.018129E0
1.965517E0,-2.718916E1,5.823729E0,1.021266E1,9.019020E0
2.000000E0,-2.722873E1,5.842754E0,1.015995E1,9.131502E0
2.034483E0,-2.729516E1,5.829489E0,1.017468E1,9.029792E0
2.068966E0,-2.729861E1,5.799641E0,1.010775E1,9.021736E0
2.103448E0,-2.743324E1,5.760379E0,1.015515E1,9.093973E0
2.137931E0,-2.737299E1,5.685440E0,1.013936E1,9.073344E0
2.172414E0,-2.739088E1,5.692622E0,1.016737E1,9.063077E0
2.206897E0,-2.738963E1,5.562959E0,1.009791E1,9.095166E0
2.241379E0,-2.732424E1,5.452040E0,1.004301E1,9.158293E0
2.275862E0,-2.736059E1,5.434656E0,1.001235E1,9.206343E0
2.310345E0,-2.743617E1,5.472562E0,1.008231E1,9.150414E0
2.344828E0,-2.741779E1,5.400006E0,1.006364E1,9.056807E0
2.379310E0,-2.744517E1,5.318734E0,1.011197E1,9.050938E0
2.413793E0,-2.749062E1,5.482246E0,1.013922E1,9.075861E0
2.448276E0,-2.747844E1,5.475136E0,1.020575E1,9.021956E0
2.482759E0,-2.751606E1,5.568582E0,1.027314E1,8.986216E0
2.517241E0,-2.754189E1,5.544975E0,1.029421E1,8.941391E0
2.551724E0,-2.769174E1,5.494048E0,1.031458E1,8.882512E0
2.586207E0,-2.773440E1,5.406519E0,1.031967E1,8.873746E0
2.620690E0,-2.768113E1,5.396534E0,1.032397E1,8.778970E0
2.655172E0,-2.767372E1,5.496995E0,1.027018E1,8.810808E0
2.689655E0,-2.771803E1,5.540508E0,1.030739E1,8.775934E0
2.724138E0,-2.779395E1,5.508975E0,1.026701E1,8.773745E0
2.758621E0,-2.776604E1,5.502097E0,1.028000E1,8.802861E0
2.793103E0,-2.774515E1,5.566754E0,1.037659E1,8.881836E0
2.827586E0,-2.776874E1,5.448633E0,1.036321E1,8.890879E0
2.862069E0,-2.783015E1,5.407199E0,1.038433E1,8.935675E0
2.896552E0,-2.786164E1,5.417283E0,1.034170E1,8.880101E0
2.931034E0,-2.774750E1,5.467087E0,1.030121E1,8.873254E0
2.965517E0,-2.782770E1,5.480471E0,1.027218E1,8.938297E0
3.000000E0,-2.785774E1,5.438758E0,1.021127E1,8.898188E0
3.034483E0,-2.784641E1,5.412130E0,1.023325E1,8.903764E0
3.068966E0,-2.786233E1,5.486508E0,1.027334E1,8.921558E0
3.103448E0,-2.787567E1,5.536789E0,1.023775E1,8.944874E0
3.137931E0,-2.785311E1,5.457369E0,1.017879E1,8.907367E0
3.172414E0,-2.782889E1,5.411904E0,1.005045E1,8.877234E0
3.206897E0,-2.776093E1,5.455167E0,1.000053E1,8.899200E0
3.241379E0,-2.778623E1,5.539346E0,1.005723E1,8.794652E0
3.275862E0,-2.773396E1,5.588699E0,1.006804E1,8.799699E0
3.310345E0,-2.768645E1,5.629957E0,1.001090E1,8.763484E0
3.344828E0,-2.777646E1,5.679785E0,9.888628E0,8.816494E0
3.379310E0,-2.781857E1,5.660859E0,9.863253E0,8.871142E0
3.413793E0,-2.777779E1,5.629084E0,9.875808E0,8.861678E0
3.448276E0,-2.777164E1,5.681377E0,9.897812E0,8.945887E0
3.482759E0,-2.774682E1,5.583829E0,9.863898E0,8.950606E0
3.517241E0,-2.776202E1,5.653211E0,9.925605E0,9.032810E0
3.551724E0,-2.775302E1,5.618199E0,9.895686E0,9.054433E0
3.586207E0,-2.783615E1,5.644304E0,9.797776E0,9.087431E0
3.620690E0,-2.781713E1,5.694420E0,9.745044E0,9.170689E0
3.655172E0,-2.782189E1,5.684625E0,9.821677E0,9.251289E0
3.689655E0,-2.788420E1,5.642752E0,9.808533E0,9.261401E0
3.724138E0,-2.786420E1,5.561272E0,9.818229E0,9.262424E0
3.758621E0,-2.793348E1,5.510643E0,9.764913E0,9.298284E0
3.793103E0,-2.784434E1,5.510924E0,9.815787E0,9.304672E0
3.827586E0,-2.786258E1,5.597611E0,9.816134E0,9.285380E0
3.862069E0,-2.787542E1,5.561577E0,9.730756E0,9.199995E0
3.896552E0,-2.783715E1,5.665115E0,9.713121E0,9.155752E0
3.931034E0,-2.786046E1,5.720272E0,9.720930E0,9.199443E0
3.965517E0,-2.789358E1,5.701987E0,9.737420E0,9.120775E0
4.000000E0,-2.789599E1,5.681839E0,9.798807E0,9.142978E0
4.034483E0,-2.786582E1,5.755195E0,9.769567E0,9.174045E0
4.068966E0,-2.785616E1,5.617519E0,9.714972E0,9.113947E0
4.103448E0,-2.776445E1,5.575333E0,9.661514E0,9.094428E0
4.137931E0,-2.786231E1,5.671937E0,9.665795E0,9.081696E0
4.172414E0,-2.782199E1,5.740972E0,9.671708E0,8.959881E0
4.206897E0,-2.790760E1,5.727656E0,9.694713E0,8.951275E0
4.241379E0,-2.791060E1,5.711824E0,9.708052E0,8.982805E0
4.275862E0,-2.804423E1,5.570840E0,9.707890E0,9.005119E0
4.310345E0,-2.823654E1,5.455006E0,9.578842E0,8.943535E0
4.344828E0,-2.829256E1,5.474307E0,9.663954E0,9.034358E0
4.379310E0,-2.834065E1,5.539069E0,9.722059E0,9.134007E0
