,mass A,,
t,x,y,
0.000000E0,3.194311E1,-1.276959E1
3.448276E-2,3.195052E1,-1.275085E1
6.896552E-2,3.193841E1,-1.278168E1
1.034483E-1,3.194049E1,-1.277439E1
1.379310E-1,3.195081E1,-1.275333E1
1.724138E-1,3.194151E1,-1.277285E1
2.068966E-1,3.194234E1,-1.276957E1
2.413793E-1,3.193982E1,-1.277631E1
2.758621E-1,3.194511E1,-1.276287E1
3.103448E-1,3.195073E1,-1.275764E1
3.448276E-1,3.193548E1,-1.278363E1
3.793103E-1,3.194510E1,-1.276403E1
4.137931E-1,3.194556E1,-1.276596E1
4.482759E-1,3.193879E1,-1.277736E1
4.827586E-1,3.194829E1,-1.275606E1
5.172414E-1,3.193962E1,-1.277224E1
5.517241E-1,3.194094E1,-1.278206E1
5.862069E-1,3.194943E1,-1.275532E1
6.206897E-1,3.194412E1,-1.276181E1
6.551724E-1,3.193341E1,-1.279059E1
6.896552E-1,3.194949E1,-1.275578E1
7.241379E-1,3.195099E1,-1.275627E1
7.586207E-1,3.193055E1,-1.279315E1
7.931034E-1,3.194808E1,-1.276305E1
8.275862E-1,3.195042E1,-1.275135E1
8.620690E-1,3.193261E1,-1.279330E1
8.965517E-1,3.194670E1,-1.276364E1
9.310345E-1,3.195056E1,-1.274863E1
9.655172E-1,3.193169E1,-1.279496E1
1.000000E0,3.194758E1,-1.276735E1
1.034483E0,3.195281E1,-1.274780E1
1.068966E0,3.193540E1,-1.278095E1
1.103448E0,3.193912E1,-1.279245E1
1.137931E0,3.194901E1,-1.273916E1
1.172414E0,3.195108E1,-1.275688E1
1.206897E0,3.194441E1,-1.281444E1
1.241379E0,3.194862E1,-1.282220E1
1.275862E0,3.195680E1,-1.280908E1
1.310345E0,3.194007E1,-1.284178E1
1.344828E0,3.194626E1,-1.288635E1
1.379310E0,3.194496E1,-1.285189E1
1.413793E0,3.194783E1,-1.282965E1
1.448276E0,3.192876E1,-1.285676E1
1.482759E0,3.194937E1,-1.283118E1
1.517241E0,3.194882E1,-1.282427E1
1.551724E0,3.193623E1,-1.285101E1
1.586207E0,3.194319E1,-1.284298E1
1.620690E0,3.193583E1,-1.280364E1
1.655172E0,3.193576E1,-1.277953E1
1.689655E0,3.193923E1,-1.278702E1
1.724138E0,3.195000E1,-1.275410E1
1.758621E0,3.194458E1,-1.276140E1
1.793103E0,3.193328E1,-1.279058E1
1.827586E0,3.194959E1,-1.275842E1
1.862069E0,3.195185E1,-1.274735E1
1.896552E0,3.194575E1,-1.280516E1
1.931034E0,3.195268E1,-1.282333E1
1.965517E0,3.195154E1,-1.282137E1
2.000000E0,3.193966E1,-1.283938E1
2.034483E0,3.193898E1,-1.284671E1
2.068966E0,3.194368E1,-1.283726E1
2.103448E0,3.194909E1,-1.282371E1
2.137931E0,3.194390E1,-1.278640E1
2.172414E0,3.194092E1,-1.287370E1
2.206897E0,3.195761E1,-1.287789E1
2.241379E0,3.195779E1,-1.281973E1
2.275862E0,3.194150E1,-1.289237E1
2.310345E0,3.194774E1,-1.295127E1
2.344828E0,3.194492E1,-1.286432E1
2.379310E0,3.193274E1,-1.285924E1
2.413793E0,3.192150E1,-1.292795E1
2.448276E0,3.195158E1,-1.279208E1
2.482759E0,3.193576E1,-1.277616E1
2.517241E0,3.193632E1,-1.284044E1
2.551724E0,3.194204E1,-1.279815E1
2.586207E0,3.193872E1,-1.273193E1
2.620690E0,3.194213E1,-1.274807E1
2.655172E0,3.194365E1,-1.277391E1
2.689655E0,3.194151E1,-1.272675E1
2.724138E0,3.192942E1,-1.273299E1
2.758621E0,3.194036E1,-1.271248E1
2.793103E0,3.195291E1,-1.267764E1
2.827586E0,3.193426E1,-1.271387E1
2.862069E0,3.193596E1,-1.273278E1
2.896552E0,3.195460E1,-1.262312E1
2.931034E0,3.194012E1,-1.267248E1
2.965517E0,3.193693E1,-1.277820E1
3.000000E0,3.195277E1,-1.269620E1
3.034483E0,3.194042E1,-1.265555E1
3.068966E0,3.193115E1,-1.275780E1
3.103448E0,3.195181E1,-1.271292E1
3.137931E0,3.194827E1,-1.263894E1
3.172414E0,3.193255E1,-1.274423E1
3.206897E0,3.195563E1,-1.274765E1
3.241379E0,3.194905E1,-1.270161E1
3.275862E0,3.193799E1,-1.275564E1
3.310345E0,3.193674E1,-1.278845E1
3.344828E0,3.194647E1,-1.271136E1
3.379310E0,3.193459E1,-1.272176E1
3.413793E0,3.194341E1,-1.275034E1
3.448276E0,3.195110E1,-1.270362E1
3.482759E0,3.193877E1,-1.271512E1
3.517241E0,3.194222E1,-1.273952E1
3.551724E0,3.195704E1,-1.273934E1
3.586207E0,3.194657E1,-1.276133E1
3.620690E0,3.194407E1,-1.280752E1
3.655172E0,3.195912E1,-1.276502E1
3.689655E0,3.193528E1,-1.282111E1
3.724138E0,3.193498E1,-1.286604E1
3.758621E0,3.195597E1,-1.276264E1
3.793103E0,3.193432E1,-1.277505E1
3.827586E0,3.193678E1,-1.284401E1
3.862069E0,3.195073E1,-1.277053E1
3.896552E0,3.194999E1,-1.274679E1
3.931034E0,3.192322E1,-1.286169E1
3.965517E0,3.196362E1,-1.275500E1
4.000000E0,3.193954E1,-1.276894E1
4.034483E0,3.193843E1,-1.282996E1
4.068966E0,3.194160E1,-1.279943E1
4.103448E0,3.195295E1,-1.274475E1
4.137931E0,3.192886E1,-1.280091E1
4.172414E0,3.194165E1,-1.277102E1
4.206897E0,3.195577E1,-1.274818E1
4.241379E0,3.193197E1,-1.278557E1
4.275862E0,3.194630E1,-1.276778E1
4.310345E0,3.195043E1,-1.274758E1
4.344828E0,3.193060E1,-1.280091E1
4.379310E0,3.195108E1,-1.275255E1
4.413793E0,3.194825E1,-1.276526E1
4.448276E0,3.194046E1,-1.277213E1
4.482759E0,3.194053E1,-1.276811E1
4.517241E0,3.194188E1,-1.277305E1
4.551724E0,3.194017E1,-1.277477E1
4.586207E0,3.196027E1,-1.274437E1
4.620690E0,3.193633E1,-1.277121E1
4.655172E0,3.194107E1,-1.282914E1
4.689655E0,3.195289E1,-1.276962E1
4.724138E0,3.194341E1,-1.275784E1
4.758621E0,3.194060E1,-1.282764E1
4.793103E0,3.195290E1,-1.281978E1
4.827586E0,3.194607E1,-1.278535E1
4.862069E0,3.193391E1,-1.282664E1
4.896552E0,3.195586E1,-1.281596E1
4.931034E0,3.195875E1,-1.280618E1
4.965517E0,3.194549E1,-1.287504E1
5.000000E0,3.195703E1,-1.288842E1
5.034483E0,3.195224E1,-1.288660E1
5.068966E0,3.193710E1,-1.291006E1
5.103448E0,3.194675E1,-1.290205E1
5.137931E0,3.193783E1,-1.291268E1
5.172414E0,3.194905E1,-1.289963E1
5.206897E0,3.195179E1,-1.288595E1
5.241379E0,3.195447E1,-1.288641E1
5.275862E0,3.192651E1,-1.293053E1
5.310345E0,3.193885E1,-1.291916E1
5.344828E0,3.194717E1,-1.285243E1
5.379310E0,3.193865E1,-1.283847E1
5.413793E0,3.194725E1,-1.288208E1
5.448276E0,3.195746E1,-1.287778E1
5.482759E0,3.193632E1,-1.286759E1
5.517241E0,3.194323E1,-1.288272E1
5.551724E0,3.194945E1,-1.290444E1
5.586207E0,3.195085E1,-1.283092E1
