#multi:
,mass A,,mass B,,mass C,,mass D,,
t,x,y,x,y,x,y,x,y,
3.448276E-2,-5.169675E0,1.492507E1,-2.629309E1,-5.876236E0,-2.964704E1,-3.257153E1,5.186850E0,-4.809000E0
6.896552E-2,-5.148891E0,1.470915E1,-2.609245E1,-5.994103E0,-2.979145E1,-3.255938E1,,
1.034483E-1,-5.307956E0,1.470371E1,-2.603757E1,-5.936186E0,-2.984087E1,-3.248388E1,,
1.379310E-1,-5.382591E0,1.477547E1,-2.589401E1,-6.296321E0,-2.940613E1,-3.271815E1,5.204025E0,-4.860525E0
1.724138E-1,-5.334704E0,1.464969E1,-2.606359E1,-6.362848E0,,,5.166021E0,-4.737249E0
2.068966E-1,-5.471942E0,1.475671E1,-2.602791E1,-6.270391E0,-2.943527E1,-3.246349E1,5.161778E0,-4.744773E0
2.413793E-1,-5.236309E0,1.463354E1,-2.575826E1,-6.546692E0,-2.973861E1,-3.223792E1,,
2.758621E-1,-5.400818E0,1.465420E1,-2.576114E1,-6.713119E0,,,5.149535E0,-4.720952E0
3.103448E-1,-5.506983E0,1.454269E1,-2.562634E1,-6.788659E0,,,5.063955E0,-4.682066E0
3.448276E-1,-5.498080E0,1.460798E1,-2.574440E1,-6.649054E0,-2.986088E1,-3.285162E1,5.069285E0,-4.566893E0
3.793103E-1,-5.647925E0,1.446986E1,,,-2.977778E1,-3.285750E1,4.895194E0,-4.588764E0
4.137931E-1,-5.621994E0,1.444227E1,-2.573683E1,-6.234456E0,-2.967913E1,-3.258382E1,4.684246E0,-4.809641E0
4.482759E-1,-5.647260E0,1.435194E1,-2.571737E1,-6.396957E0,-2.958338E1,-3.257040E1,4.767398E0,-4.671836E0
4.827586E-1,-5.673194E0,1.454113E1,-2.557864E1,-6.236597E0,-2.964404E1,-3.261715E1,4.847018E0,-4.705173E0
5.172414E-1,-5.894642E0,1.446982E1,-2.584739E1,-6.148669E0,-2.968833E1,-3.268042E1,5.125710E0,-4.813024E0
