Frame	X2	Y2	Flag2	X3	Y3	Flag3	X4	Y4	Flag4	X1	Y1	Flag1
72	825.0000	709.5000	0	373.5000	213.0000	0	559.5000	727.5000	0			
73	825.0000	709.5000	0	373.5000	213.0000	0	559.5000	726.0000	0			
74	830.1354	707.5818	0	373.5000	214.5000	0	559.5000	726.0000	0			
75	823.5000	708.0000	0	373.5000	214.5000	0	559.5000	726.0000	0			
76	822.0000	709.5000	0	375.0000	214.5000	0	559.5000	726.0000	0			
77	827.7641	712.4793	0	375.0000	213.0000	0	561.0000	726.0000	0			
78	824.8858	712.3022	0	375.0000	213.0000	0	559.5000	726.0000	0			
79	824.4228	713.2972	0	373.5000	214.5000	0	559.5000	726.0000	0			
80	825.0428	714.9341	0	375.0000	214.5000	0	558.0000	726.0000	0			
81	824.4841	714.6111	0	376.5000	216.0000	0	559.5000	726.0000	0			
82	828.7702	709.3620	0	375.0000	216.0000	0	559.5000	726.0000	0			
83	828.6091	710.5912	0	375.0000	216.0000	0	561.0000	726.0000	0			
84	829.4242	708.7347	0	373.5000	213.0000	0	559.5000	726.0000	0			
85	826.0045	705.2882	0	373.5000	214.5000	0	559.5000	727.5000	0			
86	824.0117	703.5140	0	372.0000	213.0000	0	559.5000	727.5000	0			
87	822.1194	704.7187	0	373.5000	213.0000	0	558.0000	726.0000	0			
88	822.9884	703.7487	0	373.5000	214.5000	0	558.0000	727.5000	0			
89	826.5000	709.5000	0	373.5000	213.0000	0	558.0000	727.5000	0			
90	830.6262	708.0391	0	373.5000	211.5000	0	558.0000	727.5000	0			
91	830.5255	708.8696	0	373.5000	213.0000	0	558.0000	727.5000	0			
92	820.5000	706.5000	0	373.5000	213.0000	0	558.0000	727.5000	0			
93	820.5000	706.5000	0	373.5000	213.0000	0	559.5000	727.5000	0			
94	819.0000	708.0000	0	373.5000	213.0000	0	559.5000	727.5000	0			
95	819.0000	708.0000	0	375.0000	213.0000	0	558.0000	729.0000	0			
96	830.0978	710.0046	0	373.5000	213.0000	0	558.0000	727.5000	0			
97	820.5000	706.5000	0	375.0000	213.0000	0	558.0000	727.5000	0			
98	829.7211	710.6636	0	375.0000	213.0000	0	558.0000	727.5000	0			
99	819.0000	705.0000	0	375.0000	213.0000	0	559.5000	726.0000	0			
100	819.0000	705.0000	0	375.0000	214.5000	0	558.0000	727.5000	0			
101	820.5000	706.5000	0	375.9240	207.1051	0	559.5000	726.0000	0			
102	820.5000	705.0000	0	373.5000	216.0000	0	559.5000	729.0000	0			
103	820.5000	705.0000	0	375.0000	216.0000	0	561.0000	727.5000	0			
104	828.9232	712.4814	0	375.0000	214.5000	0	559.5000	729.0000	0			
105	820.5000	705.0000	0	375.0000	214.5000	0	559.5000	729.0000	0			
106	828.9509	712.4756	0	375.0000	213.0000	0	559.5000	729.0000	0			
107	820.5000	703.5000	0	375.0000	211.5000	0	559.5000	727.5000	0			
108	820.5000	702.0000	0	373.5000	211.5000	0	559.5000	727.5000	0			
109	827.0362	712.5553	0	373.5000	210.0000	0	561.0000	727.5000	0			
110	826.8963	712.7528	0	373.5000	210.0000	0	561.0000	729.0000	0			
111	827.8440	712.8278	0	375.0000	211.5000	0	562.5000	729.0000	0			
112	827.8812	712.6214	0	373.5000	210.0000	0	561.0000	729.0000	0			
113	827.4028	712.9332	0	372.0000	210.0000	0	562.5000	729.0000	0			
114	827.7033	712.9506	0	372.0000	210.0000	0	561.0000	730.5000	0			
115	822.0000	705.0000	0	372.0000	210.0000	0	562.5000	729.0000	0			
116	828.8354	711.9569	0	373.5000	211.5000	0	562.5000	729.0000	0			
117	822.0000	703.5000	0	373.5000	213.0000	0	561.0000	727.5000	0			
118	822.0000	705.0000	0	375.0000	211.5000	0	562.5000	726.0000	0			
119	820.5000	708.0000	0	370.4753	218.3315	0	562.5000	727.5000	0			
120	822.0000	708.0000	0	370.6200	218.4025	0	564.0000	729.0000	0			
121	822.0000	708.0000	0	371.0253	217.9750	0	564.0000	727.5000	0			
122	830.5573	706.2830	0	375.0000	213.0000	0	564.0000	727.5000	0			
123	820.5000	708.0000	0	375.0000	213.0000	0	564.0000	727.5000	0			
124	830.7005	707.5200	0	376.5000	213.0000	0	564.0000	726.0000	0			
125	820.5000	711.0000	0	376.5000	213.0000	0	564.0000	726.0000	0			
126	820.5000	711.0000	0	375.0000	211.5000	0	565.5000	726.0000	0			
127	830.5338	706.3496	0	373.5000	213.0000	0	555.2392	728.7946	0			
