Frame	X2	Y2	Flag2	X3	Y3	Flag3	X4	Y4	Flag4	X5	Y5	Flag5	X1	Y1	Flag1
49	-36.8928	28.0316	0	29.4330	-17.1522	0	15.2764	28.3170	0	31.4993	32.6470	0	-22.1115	18.4799	0
50	-36.8769	27.8839	0	29.6269	-17.2265	0	15.2050	28.3754	0	31.5588	32.4727	0	-22.0706	18.3121	0
51	-36.6171	27.9609	0	29.4477	-17.1852	0	15.3565	28.6135	0	31.6102	32.2435	0	-22.0953	18.3848	0
52	-36.6381	28.0793	0	29.3673	-17.1841	0	15.2353	28.8473	0	31.8013	32.3957	0	-22.0972	18.3076	0
53	-36.6596	27.8304	0	29.3905	-17.0516	0	15.4365	28.6236	0	31.6164	32.1666	0	-22.0491	18.1612	0
54	-36.6998	27.9463	0	29.4358	-17.0198	0	15.4277	28.7996	0	31.7382	32.0588	0	-21.7875	18.1300	0
55	-36.6315	28.1232	0	29.5204	-16.9374	0	15.5861	28.9695	0	31.8103	31.9794	0	-21.7715	18.2249	0
56	-36.6794	27.9878	0	29.4166	-17.0024	0	15.4231	28.7721	0	31.7381	32.0065	0	-21.7614	18.2630	0
57	-36.7639	27.8208	0	29.3920	-16.9749	0	15.3313	28.7997	0	31.7013	31.8757	0	-21.9644	18.0868	0
58	-36.7432	27.8283	0	29.4875	-17.0142	0	15.3705	28.9355	0	31.5976	31.8431	0	-22.1115	18.1520	0
59	-36.6508	27.8316	0	29.2863	-16.9981	0	15.1699	28.8428	0	31.6830	31.8819	0	-22.0339	18.1746	0
60	-36.5061	28.0166	0	29.3065	-17.0307	0	15.4864	28.8300	0	31.4534	31.7289	0	-22.2157	18.1530	0
61	-36.4719	28.0737	0	29.2015	-16.9778	0	15.5946	28.8300	0	31.6308	31.7479	0	-22.3467	18.1668	0
62	-36.3911	28.1687	0	29.3820	-16.9655	0	15.6390	28.7837	0	31.6524	31.8360	0	-22.2736	18.1976	0
63	-36.3603	28.1443	0	29.4963	-16.8954	0	15.8327	28.7217	0	31.5020	31.9267	0	-22.3181	17.9318	0
64	-36.2998	28.2549	0	29.5203	-16.8790	0	15.9021	28.8001	0	31.3807	32.0490	0	-22.2904	18.0052	0
65	-36.4828	28.1007	0	29.3552	-16.8645	0	16.0708	28.5053	0	31.3922	31.8207	0	-22.1796	18.0889	0
66	-36.5994	28.2481	0	29.4205	-16.7340	0	16.0337	28.4595	0	31.0709	31.5759	0	-22.2264	18.1268	0
67	-36.5639	28.2170	0	29.2877	-16.7519	0	15.8976	28.3971	0	31.1688	31.5857	0	-22.3133	18.3610	0
68	-36.4923	28.0760	0	28.8025	-16.7456	0	15.8046	28.3340	0	31.0950	31.6108	0	-22.3111	18.4499	0
69	-36.5897	28.2205	0	28.5780	-16.5403	0	15.8483	28.2978	0	31.3463	31.8207	0	-22.1988	18.4228	0
70	-36.9263	28.1155	0	28.5950	-16.4946	0	15.7894	28.3105	0	31.3922	32.0502	0	-22.1355	18.2319	0
71	-37.1150	28.2673	0	28.8025	-16.6426	0	15.9625	28.6784	0	31.3304	32.0772	0	-22.0568	18.2600	0
72	-37.1051	28.2139	0	28.5630	-16.6228	0	15.9501	28.7230	0	31.2483	31.9925	0	-21.9542	18.2661	0
73	-37.1644	28.1786	0	28.5162	-16.7779	0	16.0209	28.8723	0	31.3746	31.9989	0	-21.8711	18.1656	0
74	-37.1495	28.1842	0	28.6553	-16.9159	0	16.1038	29.0396	0	31.4534	31.8360	0	-21.9274	18.2336	0
75	-37.1748	28.1900	0	28.7706	-17.0119	0	16.1141	28.8295	0	31.4393	31.7718	0	-21.8347	18.2599	0
76	-37.2370	28.1679	0	28.7494	-17.0283	0	16.2006	28.8732	0	31.4247	31.7832	0	-21.7075	18.4831	0
77	-37.3233	28.1580	0	28.5105	-17.0720	0	16.2007	28.8769	0	31.2851	32.0808	0	-21.7839	18.4263	0
78	-37.2875	28.1560	0	28.4803	-16.9526	0	16.1103	28.8145	0	31.3648	31.9333	0	-21.7968	18.3405	0
79	-37.2981	28.3939	0	28.5009	-16.9022	0	16.2006	28.9598	0	31.3057	31.9957	0	-21.6776	18.1475	0
80	-37.3161	28.3384	0	28.7338	-17.0548	0	16.1398	28.9430	0	31.2863	32.0117	0	-21.7651	18.2739	0
81	-37.3213	28.0296	0	28.7776	-17.0492	0	16.1136	28.9759	0	31.4460	32.0221	0	-21.7874	18.2315	0
82	-37.3367	28.0051	0	28.7478	-16.9021	0	16.2267	29.0301	0	31.4735	32.0630	0	-21.6794	18.1428	0
83	-37.3673	27.8865	0	28.8545	-16.9113	0	16.3181	29.1482	0	31.5213	32.0220	0	-21.6965	18.1635	0
84	-37.3296	28.0852	0	28.8747	-16.7800	0	16.1909	29.0802	0	31.5729	32.2067	0	-21.7472	18.2006	0
85	-37.3213	28.2185	0	28.8177	-16.7880	0	16.1932	29.1208	0	31.7029	32.1114	0	-21.8110	18.2525	0
86	-37.2116	28.2388	0	28.9150	-16.6942	0	16.0065	29.1374	0	31.6425	32.0152	0	-22.0101	18.3346	0
87	-37.1803	28.3621	0	28.9826	-16.6711	0	15.9238	28.9198	0	31.7052	31.9845	0	-22.0992	18.4709	0
88	-37.2370	28.3026	0	28.8317	-16.6555	0	16.0084	28.8460	0	31.7116	32.0249	0	-22.0624	18.4835	0
89	-37.2585	28.4259	0	28.7825	-16.6461	0	15.9938	29.0650	0	31.9040	31.8702	0	-22.2729	18.4592	0
90	-37.3804	28.4860	0	28.8045	-16.8000	0	15.8457	29.1619	0	31.9090	31.8725	0	-22.2594	18.4316	0
91	-37.3006	28.3909	0	28.8148	-16.9049	0	15.6640	29.1601	0	31.8627	31.8688	0	-22.2126	18.4301	0
92	-37.1363	28.4304	0	28.9610	-17.1241	0	15.5717	29.2272	0	31.8919	31.8123	0			
93	-37.0903	28.5444	0	29.0300	-17.0846	0	15.5422	29.3472	0	32.0018	31.9530	0			
94	-37.0027	28.5988	0	28.9415	-16.9831	0	15.4819	29.4108	0	31.8748	31.8325	0			
