Frame	X1	Y1	Flag1	X3	Y3	Flag3	X2	Y2	Flag2	X4	Y4	Flag4
58	12.9245	-10.1444	0	10.2775	26.6754	0	-7.0652	0.4285	0	-38.6333	-23.5182	0
59	12.9649	-10.1757	0	10.3866	26.8344	0	-7.0626	0.3973	0	-38.5938	-23.3832	0
60	12.9905	-10.1305	0	10.4205	26.7631	0	-7.0054	0.3077	0	-38.6534	-23.1693	0
61	13.0441	-10.1871	0	10.3640	26.5417	0	-6.9413	0.3721	0	-38.7191	-23.1607	0
62	13.0781	-10.1527	0	10.3502	26.4905	0	-6.9896	0.4201	0	-38.6933	-23.3437	0
63	13.1482	-10.0828	0	10.3509	26.4737	0	-6.8711	0.4929	0	-38.7441	-23.4912	0
64	13.1451	-10.1522	0	10.2701	26.3351	0	-6.9016	0.5225	0	-38.8763	-23.5145	0
65	13.2110	-10.2076	0	10.4933	26.3190	0	-6.8317	0.5147	0	-39.0128	-23.5164	0
66	13.3410	-10.3330	0	10.3341	26.3761	0	-6.8550	0.4331	0	-38.9003	-23.6079	0
67	13.3322	-10.4072	0	10.3247	26.2342	0	-6.7729	0.3848	0	-38.9117	-23.6451	0
68	13.3449	-10.3790	0	10.2395	26.2299	0	-6.7937	0.5333	0	-38.8811	-23.6044	0
69	13.2736	-10.3050	0	10.2677	26.2885	0	-6.8807	0.3850	0	-38.8354	-23.8313	0
70	13.0985	-10.3962	0	10.2120	26.2189	0	-6.9160	0.5306	0	-38.9361	-23.9117	0
71	13.0290	-10.2807	0	10.2634	26.1556	0	-7.1460	0.5410	0	-38.9169	-24.0008	0
72	13.0488	-10.0844	0	10.2571	26.3475	0	-7.1253	0.5432	0	-38.9728	-24.0950	0
73	12.9304	-10.1173	0	10.2107	26.3618	0	-7.0074	0.5152	0	-38.9973	-24.2564	0
74	12.9499	-10.0646	0	10.2918	26.2760	0	-7.0089	0.4650	0	-38.7466	-23.9672	0
75	12.7328	-10.0358	0	10.4294	26.1569	0	-7.1590	0.4327	0	-38.6761	-23.9942	0
76	12.6918	-9.9679	0	10.4677	26.2490	0	-7.2082	0.4655	0	-38.7049	-24.2930	0
77	12.6035	-10.0045	0	10.4317	26.2977	0	-7.0590	0.4959	0	-38.8969	-24.3641	0
78	12.6714	-9.9579	0	10.4113	26.2633	0	-7.0449	0.5944	0	-38.6575	-24.1789	0
79	12.5250	-10.0169	0	10.2645	26.2959	0	-7.1514	0.3849	0	-38.7134	-24.1794	0
80	12.5811	-10.1109	0	10.3343	26.1709	0	-7.0956	0.2238	0	-38.8581	-24.0363	0
81	12.6166	-10.0959	0	10.3014	26.1959	0	-6.9957	0.2734	0	-38.8438	-24.0450	0
82	12.5551	-10.0317	0	10.2645	26.2169	0	-6.9755	0.3373	0	-38.7824	-24.1910	0
83	12.3719	-10.0554	0	10.2740	26.2928	0	-6.9363	0.2403	0	-38.9496	-24.2800	0
84	12.3582	-10.2465	0	10.1973	26.1840	0	-6.7669	0.2748	0	-38.8953	-24.2480	0
85	12.2286	-10.3393	0	10.0320	26.3625	0	-6.7868	0.2929	0	-38.7080	-24.2371	0
86	12.4344	-10.5111	0	9.8352	26.2981	0	-6.6753	0.2741	0	-38.7281	-24.5117	0
87	12.4297	-10.5537	0	9.9201	26.2924	0	-6.7015	0.2144	0	-38.4574	-24.3528	0
88	12.4515	-10.3926	0	9.8974	26.3480	0	-6.7646	0.1629	0	-38.6695	-24.3914	0
89	12.3860	-10.4244	0	9.8566	26.3200	0	-6.6039	0.0612	0	-38.6592	-24.3848	0
90	12.3420	-10.4646	0	9.8733	26.2032	0	-6.4570	0.0276	0	-38.6201	-24.1894	0
91	12.4188	-10.4904	0	9.8522	26.1947	0	-6.4957	0.0743	0	-38.6754	-24.1913	0
92	12.2740	-10.4360	0	9.6780	26.1207	0	-6.5097	0.0494	0	-38.6785	-24.2237	0
93	12.4017	-10.6187	0	9.8199	26.1914	0	-6.5662	-0.0660	0	-38.4923	-24.0704	0
94	12.5001	-10.7522	0	9.7860	26.2327	0	-6.4014	-0.2134	0	-38.5085	-24.0947	0
95	12.5721	-10.7651	0	9.6015	26.3599	0	-6.4024	-0.1842	0	-38.6573	-24.0651	0
96	12.7921	-10.6587	0	9.6592	26.4394	0	-6.3912	-0.2632	0	-38.2453	-24.3528	0
97	12.6920	-10.5752	0	9.9079	26.3864	0	-6.4413	-0.3101	0	-38.2059	-24.2786	0
98	12.8035	-10.3566	0	9.8191	26.4349	0	-6.3914	-0.2535	0	-38.1404	-24.2284	0
99	12.8040	-10.3459	0	9.8682	26.4889	0	-6.3476	-0.3058	0	-38.2013	-24.1465	0
100	12.8171	-10.4856	0	9.6993	26.5785	0	-6.3986	-0.4288	0	-38.1382	-24.0786	0
