Frame	X1	Y1	Flag1	X2	Y2	Flag2	X3	Y3	Flag3	X4	Y4	Flag4
Tracks 1 to 4
72	519.00000	544.50000	 	208.82386	257.15506	 	684.16296	762.42668	 	 	 	 
73	519.00000	544.50000	 	208.07251	258.37837	 	683.30078	761.77368	 	 	 	 
74	519.00000	544.50000	 	207.00000	255.00000	 	683.67472	761.94370	 	 	 	 
75	519.00000	544.50000	 	207.34213	258.22310	 	682.89903	762.55830	 	 	 	 
76	520.50000	544.50000	 	207.91149	260.05048	 	682.61750	763.51910	 	 	 	 
77	520.50000	544.50000	 	206.47906	260.25723	 	680.46561	763.38794	 	 	 	 
78	519.00000	544.50000	 	208.50000	255.00000	 	680.32151	761.21793	 	 	 	 
79	519.00000	544.50000	 	207.95257	258.76798	 	679.72203	761.29178	 	 	 	 
80	519.00000	544.50000	 	207.52893	257.35641	 	679.59005	761.39866	 	 	 	 
81	517.50000	544.50000	 	207.55871	257.67160	 	 	 	 	 	 	 
82	519.00000	544.50000	 	207.21471	257.83911	 	 	 	 	 	 	 
83	519.00000	544.50000	 	208.50000	256.50000	 	677.47631	763.04689	*	 	 	 
84	519.00000	544.50000	 	208.50000	256.50000	 	678.68162	764.18197	 	 	 	 
85	517.50000	544.50000	 	208.50000	255.00000	 	679.65117	764.69374	 	 	 	 
86	519.00000	544.50000	 	208.50000	256.50000	 	680.07029	765.32110	 	 	 	 
87	522.00000	544.50000	 	208.50000	256.50000	 	682.45612	765.83430	 	 	 	 
88	517.50000	543.00000	 	210.00000	258.00000	 	682.57649	766.17949	 	 	 	 
89	517.50000	544.50000	 	210.00000	258.00000	 	682.33551	766.07064	 	 	 	 
90	519.00000	544.50000	 	204.93966	257.47075	 	682.01750	766.01218	 	 	 	 
91	519.00000	544.50000	 	204.81035	258.15622	 	682.97427	766.31553	 	 	 	 
92	517.50000	544.50000	 	204.26428	258.05748	 	682.05629	765.94794	 	 	 	 
93	517.50000	544.50000	 	204.83759	257.98666	 	681.21262	765.33364	 	 	 	 
94	519.00000	544.50000	 	203.86597	258.22958	 	681.69692	766.10497	 	 	 	 
95	517.50000	544.50000	 	204.00000	256.50000	 	681.20070	766.35775	 	 	 	 
96	520.50000	544.50000	 	208.50000	256.50000	 	681.09633	765.45062	 	 	 	 
97	517.50000	544.50000	 	208.50000	256.50000	 	682.22825	765.99925	 	 	 	 
98	522.00000	543.00000	 	205.50000	255.00000	 	682.57699	765.76223	 	 	 	 
99	522.00000	543.00000	 	205.50000	256.50000	 	684.40037	766.52916	 	 	 	 
100	513.00000	543.00000	 	207.00000	255.00000	 	684.35935	767.10407	 	 	 	 
101	517.50000	540.00000	 	207.00000	255.00000	 	683.76064	767.70078	 	 	 	 
102	516.00000	544.50000	 	207.00000	256.50000	 	684.60153	767.57997	 	 	 	 
103	520.50000	544.50000	 	208.50000	255.00000	 	684.64564	767.79352	 	 	 	 
104	517.50000	544.50000	 	207.00000	255.00000	 	684.13242	768.02910	 	 	 	 
105	519.00000	544.50000	 	207.00000	255.00000	 	683.74055	768.00755	 	 	 	 
106	508.50000	544.50000	 	208.50000	256.50000	 	683.39838	767.23589	 	 	 	 
107	510.00000	544.50000	 	208.50000	255.00000	 	684.02039	767.03893	 	 	 	 
108	517.50000	546.00000	 	206.17979	255.73649	 	684.37798	766.96139	 	 	 	 
109	511.50000	543.00000	 	206.89784	255.32183	 	683.38881	766.77527	 	 	 	 
110	520.50000	541.50000	 	206.62691	256.96551	 	683.79405	766.99804	 	 	 	 
111	513.00000	541.50000	 	207.22538	258.18982	 	683.31604	766.85748	 	 	 	 
112	522.00000	541.50000	 	206.69418	256.73660	 	683.43675	766.67421	 	 	 	 
113	511.50000	543.00000	 	208.04249	255.15002	 	682.78534	766.71491	 	 	 	 
114	520.50000	543.00000	 	205.50000	252.00000	 	681.49293	765.52753	 	 	 	 
115	511.50000	543.00000	 	205.50000	253.50000	 	683.27352	765.79106	 	 	 	 
116	513.00000	541.50000	 	205.50000	255.00000	 	683.50644	766.06006	 	 	 	 
117	517.82972	540.56357	 	205.50000	255.00000	 	682.24079	765.63528	 	 	 	 
118	518.29675	542.36670	 	207.00000	255.00000	 	679.77779	765.94539	 	 	 	 
119	511.50000	543.00000	 	207.00000	255.00000	 	678.67424	766.00392	 	 	 	 
120	516.00000	544.50000	 	208.50000	255.00000	 	678.77729	765.69721	 	 	 	 
121	518.15175	541.86000	 	208.50000	264.00000	 	678.00536	766.08652	 	 	 	 
122	520.50000	541.50000	 	207.00000	253.50000	 	679.06523	764.03549	 	 	 	 
123	510.00000	544.50000	 	208.50000	258.00000	 	679.21700	764.03606	 	 	 	 
124	514.50000	541.50000	 	208.50000	255.00000	 	 	 	 	 	 	 
125	516.00000	544.50000	 	207.00000	255.00000	 	679.67060	761.38499	*	 	 	 
126	513.00000	541.50000	 	204.00000	255.00000	 	679.50000	766.50000	 	 	 	 
127	522.00000	543.00000	 	204.00000	255.00000	 	680.98262	761.61054	 	 	 	 
128	522.00000	543.00000	 	204.00000	255.00000	 	680.34661	761.80544	 	 	 	 
129	514.50000	541.50000	 	204.00000	255.00000	 	 	 	 	 	 	 
130	514.50000	543.00000	 	208.09852	258.45021	 	 	 	 	 	 	 
131	516.00000	543.00000	 	208.42959	260.13067	 	 	 	 	 	 	 
132	517.50000	549.00000	 	207.26096	257.91788	 	677.86522	762.61618	*	 	 	 
133	514.50000	546.00000	 	208.04936	258.45824	 	 	 	 	 	 	 
134	520.50000	544.50000	 	207.21526	257.95023	 	678.00000	771.00000	*	 	 	 
135	517.11505	545.35626	 	207.14451	257.89855	 	678.15803	760.82752	 	1424.79684	662.70795	 
136	528.00000	546.00000	 	206.97851	258.26982	 	679.50000	763.50000	 	1424.39216	660.07880	 
137	 	 	 	205.75921	259.02120	 	678.00000	763.50000	 	1423.58187	659.95913	 
138	512.95629	545.76054	*	206.54036	260.13490	 	678.00000	765.00000	 	1423.44372	662.02050	 
139	513.29285	545.81578	 	205.50000	256.50000	 	681.00000	769.50000	 	1423.61714	660.18326	 
140	512.08950	545.43497	 	205.48610	258.19226	 	679.50000	763.50000	 	1424.29929	660.45644	 
141	513.19613	546.29460	 	203.91614	258.92595	 	678.00000	766.50000	 	1424.29976	660.01879	 
142	513.92326	546.77055	 	205.50000	255.00000	 	678.00000	768.00000	 	1424.47263	659.85033	 
143	513.09872	546.53776	 	207.00000	256.50000	 	676.50000	763.50000	 	1424.00544	659.68701	 
144	511.95186	546.38974	 	205.50000	256.50000	 	676.50000	765.00000	 	1423.90677	660.14525	 
145	514.50000	547.50000	 	202.50000	256.50000	 	679.50000	768.00000	 	1422.90339	662.50628	 
146	520.50000	544.50000	 	207.00000	256.50000	 	675.52563	759.66486	 	1424.23244	662.95230	 
147	519.00000	541.50000	 	208.50000	256.50000	 	681.00000	768.00000	 	1423.38237	662.84800	 
148	519.00000	543.00000	 	204.00000	255.00000	 	679.50000	769.50000	 	1423.54778	664.04944	 
149	519.00000	541.50000	 	204.00000	256.50000	 	678.00000	769.50000	 	1423.50750	662.57433	 
150	513.21738	547.14560	 	205.50000	256.50000	 	675.87713	760.10603	 	1423.99999	662.73186	 
151	513.97708	547.23850	 	202.50000	256.50000	 	682.50000	766.50000	 	1424.61394	663.98739	 
152	513.45128	546.99235	 	202.50000	258.00000	 	675.19360	760.65314	 	1423.90121	664.02544	 
153	512.29291	546.61286	 	202.50000	256.50000	 	679.50000	768.00000	 	1424.19524	664.44633	 
154	513.00000	546.00000	 	202.50000	256.50000	 	678.00000	768.00000	 	1424.07457	662.92098	 
155	513.00000	546.00000	 	201.00000	255.00000	 	676.06913	759.48251	 	1424.45668	662.47232	 
156	522.00000	543.00000	 	202.50000	256.50000	 	678.00000	768.00000	 	1423.99701	662.70882	 
157	512.16460	546.31808	 	204.00000	256.50000	 	679.50000	763.50000	 	1424.34548	662.85734	 
158	513.00000	543.00000	 	202.23039	256.81496	 	676.50000	763.50000	 	1423.43801	662.98693	 
159	514.50000	544.50000	 	204.00000	256.50000	 	678.00000	763.50000	 	1423.94807	662.91443	 
160	513.00000	544.50000	 	202.50000	255.00000	 	676.50000	763.50000	 	1424.61636	663.03323	 
161	516.00000	544.50000	 	202.50000	255.00000	 	681.00000	768.00000	 	1423.85977	663.48601	 
162	516.00000	544.50000	 	202.50000	253.50000	 	679.50000	768.00000	 	1423.75098	663.78576	 
163	513.00000	544.50000	 	202.50000	253.50000	 	675.00000	766.50000	 	1422.92455	664.64703	 
164	511.50000	544.50000	 	201.00000	253.50000	 	672.00000	765.00000	 	1423.40977	664.57596	 
165	511.50000	543.00000	 	201.00000	255.00000	 	675.00000	765.00000	 	1421.70238	664.73640	 
166	514.50000	544.50000	 	201.00000	255.00000	 	679.50000	766.50000	 	1420.09399	662.26779	 
167	511.97193	546.03481	 	204.00000	255.00000	 	672.00000	765.00000	 	1420.12271	661.99924	 
168	 	 	 	201.00000	253.50000	 	673.50000	763.50000	 	1420.67201	661.83389	 
169	514.50000	546.00000	*	201.00000	255.00000	 	676.50000	768.00000	 	1419.94723	660.78596	 
170	514.50000	546.00000	 	207.00000	258.00000	 	676.50000	765.00000	 	1419.45757	659.44135	 
171	512.34433	546.28036	 	202.50000	253.50000	 	668.80912	755.81794	 	1418.31759	659.26264	 
172	511.86329	546.47173	 	207.00000	256.50000	 	676.50000	766.50000	 	1417.35381	659.43659	 
173	512.07749	546.16999	 	207.00000	258.00000	 	679.50000	766.50000	 	1416.33796	660.93466	 
174	512.56329	545.79930	 	207.00000	258.00000	 	678.00000	763.50000	 	1415.05137	661.54272	 
175	512.33918	545.66580	 	201.00000	255.00000	 	673.50000	766.50000	 	1414.54009	662.32216	 
176	512.46904	546.27440	 	202.50000	255.00000	 	682.50000	765.00000	 	1414.30991	663.63969	 
177	512.45381	546.22496	 	199.50000	255.00000	 	681.00000	765.00000	 	1413.33426	664.36352	 
178	511.99579	545.28611	 	202.50000	256.50000	 	679.50000	766.50000	 	1413.61626	663.99025	 
179	 	 	 	199.50000	255.00000	 	676.50000	766.50000	 	1413.57926	665.91702	 
180	511.86094	543.51617	*	199.50000	255.00000	 	676.50000	768.00000	 	1413.79618	664.83866	 
181	512.16472	542.38278	 	199.50000	255.00000	 	679.50000	769.50000	 	1414.12774	664.77529	 
