Frame	X1	Y1	Flag1	X2	Y2	Flag2	X3	Y3	Flag3
Tracks 1 to 3
81	420.00000	156.00000	 	1258.50000	490.50000	 	468.00000	771.00000	 
82	420.00000	156.00000	 	1263.00000	483.00000	 	466.50000	765.00000	 
83	420.00000	156.00000	 	1260.00000	489.00000	 	465.00000	765.00000	 
84	421.50000	153.00000	 	1261.50000	486.00000	 	463.50000	763.50000	 
85	421.50000	157.50000	 	1260.00000	487.50000	 	465.00000	768.00000	 
86	420.75000	151.50000	 	1260.00000	490.50000	 	466.50000	768.00000	 
87	421.50000	153.00000	 	1260.00000	487.50000	 	465.00000	766.50000	 
88	423.00000	153.00000	 	1261.50000	481.50000	 	466.50000	765.00000	 
89	421.50000	153.00000	 	1258.50000	490.50000	 	465.75000	768.00000	 
90	421.50000	153.00000	 	1260.00000	490.50000	 	465.00000	765.00000	 
91	423.00000	154.50000	 	1260.00000	490.50000	 	466.50000	766.50000	 
92	421.50000	156.00000	 	1258.50000	492.00000	 	466.50000	765.00000	 
93	423.00000	151.50000	 	1258.50000	490.50000	 	465.00000	768.00000	 
94	423.00000	151.50000	 	1261.50000	489.00000	 	463.50000	768.00000	 
95	423.00000	151.50000	 	1258.50000	492.00000	 	465.00000	769.50000	 
96	423.00000	151.50000	 	1258.50000	493.50000	 	465.00000	769.50000	 
97	423.00000	153.00000	 	1260.00000	490.50000	 	465.00000	769.50000	 
98	421.50000	150.00000	 	1258.50000	493.50000	 	463.50000	768.00000	 
99	422.84207	155.43349	 	1258.50000	492.00000	 	463.50000	769.50000	 
100	421.50000	150.00000	 	1260.00000	490.50000	 	460.50000	766.50000	 
101	423.00000	151.50000	 	1260.00000	489.00000	 	463.50000	769.50000	 
102	423.00000	153.00000	 	1260.00000	487.50000	 	462.00000	768.00000	 
103	423.00000	151.50000	 	1258.50000	490.50000	 	463.50000	769.50000	 
104	423.00000	153.00000	 	1257.00000	490.50000	 	462.00000	766.50000	 
105	423.00000	153.00000	 	1257.00000	492.00000	 	462.00000	769.50000	 
106	423.00000	151.50000	 	1255.50000	490.50000	 	460.50000	766.50000	 
107	423.00000	153.00000	 	1254.00000	492.00000	 	462.00000	768.00000	 
108	423.00000	154.50000	 	1257.00000	493.50000	 	462.00000	768.00000	 
109	423.00000	153.00000	 	1255.50000	492.00000	 	465.00000	771.00000	 
110	423.00000	153.00000	 	1254.00000	490.50000	 	466.50000	769.50000	 
111	423.00000	153.00000	 	1255.50000	492.00000	 	465.00000	769.50000	 
112	424.50000	153.00000	 	1255.50000	490.50000	 	465.00000	768.00000	 
113	424.50000	151.50000	 	1254.00000	489.00000	 	465.00000	766.50000	 
114	423.00000	153.00000	 	1254.00000	489.00000	 	465.00000	768.00000	 
115	424.50000	154.50000	 	1257.00000	490.50000	 	465.00000	769.50000	 
116	426.00000	154.50000	 	1257.00000	489.00000	 	465.00000	769.50000	 
117	426.00000	154.50000	 	1258.50000	489.00000	 	465.00000	769.50000	 
118	426.00000	157.50000	 	1260.00000	486.00000	 	465.00000	769.50000	 
119	424.50000	156.00000	 	1258.50000	492.00000	 	465.00000	769.50000	 
120	424.50000	153.00000	 	1258.50000	492.00000	 	465.00000	769.50000	 
121	424.50000	154.50000	 	1257.00000	490.50000	 	465.00000	769.50000	 
122	424.50000	154.50000	 	1257.00000	490.50000	 	463.50000	769.50000	 
123	424.50000	156.00000	 	1257.00000	490.50000	 	465.00000	771.00000	 
124	424.50000	157.50000	 	1258.50000	489.00000	 	462.00000	768.00000	 
125	423.00000	154.50000	 	1258.50000	490.50000	 	465.00000	771.00000	 
126	423.00000	153.00000	 	1257.00000	490.50000	 	465.00000	769.50000	 
127	424.50000	156.00000	 	1257.00000	489.00000	 	465.00000	768.00000	 
128	426.00000	156.00000	 	1255.50000	487.50000	 	463.50000	768.00000	 
129	424.50000	156.00000	 	1257.00000	490.50000	 	463.50000	768.00000	 
130	426.00000	154.50000	 	1258.50000	492.00000	 	465.00000	769.50000	 
131	426.00000	156.00000	 	1255.50000	489.00000	 	465.00000	769.50000	 
132	427.50000	157.50000	 	1257.00000	489.00000	 	463.50000	768.00000	 
133	424.50000	154.50000	 	1257.00000	489.00000	 	465.00000	769.50000	 
134	426.00000	154.50000	 	1255.50000	489.00000	 	465.00000	771.00000	 
135	424.50000	154.50000	 	1255.50000	487.50000	 	462.00000	768.00000	 
136	426.00000	156.00000	 	1257.00000	490.50000	 	462.00000	766.50000	 
137	426.00000	154.50000	 	1255.50000	487.50000	 	465.00000	769.50000	 
138	424.50000	156.00000	 	1252.50000	487.50000	 	462.00000	768.00000	 
139	423.00000	154.50000	 	1254.00000	487.50000	 	462.00000	766.50000	 
140	426.00000	157.50000	 	1255.50000	487.50000	 	463.50000	769.50000	 
141	423.00000	156.00000	 	1254.00000	489.00000	 	460.50000	766.50000	 
142	423.00000	157.50000	 	1254.00000	486.00000	 	463.50000	769.50000	 
143	421.50000	156.00000	 	1257.00000	487.50000	 	465.00000	768.00000	 
144	423.00000	157.50000	 	1257.00000	487.50000	 	465.00000	769.50000	 
145	423.00000	159.00000	 	1255.50000	487.50000	 	465.00000	769.50000	 
146	423.00000	157.50000	 	1257.00000	489.00000	 	465.00000	768.00000	 
147	423.00000	159.00000	 	1257.00000	489.00000	 	465.00000	771.00000	 
148	423.00000	159.00000	 	1255.50000	487.50000	 	465.00000	769.50000	 
149	423.00000	157.50000	 	1257.00000	487.50000	 	466.50000	768.00000	 
150	424.50000	159.00000	 	1258.50000	487.50000	 	466.50000	766.50000	 
