Frame	X1	Y1	Flag1	X2	Y2	Flag2	X3	Y3	Flag3	X4	Y4	Flag4
58	-19.2466	18.5968	0	-0.0893	0.0070	0	-60.0821	12.1503	0	-51.5064	14.0772	0
59	-19.3340	18.6346	0	-0.1188	0.0294	0	-60.0740	12.1444	0	-51.4702	14.1106	0
60	-19.2602	18.6170	0	-0.1358	0.0201	0	-60.1009	12.1172	0	-51.4978	14.0764	0
61	-19.2168	18.6923	0	-0.0793	-0.0119	0	-60.0998	12.1080	0	-51.4832	14.0816	0
62	-19.1759	18.6980	0	-0.1065	0.0089	0	-60.0674	12.1479	0	-51.4906	14.0559	0
63	-19.1917	18.7042	0	-0.1071	0.0455	0	-60.1182	12.2239	0	-51.4745	14.0412	0
64	-19.1693	18.6317	0	-0.0803	-0.0032	0	-60.0459	12.1276	0	-51.5077	14.0387	0
65	-19.2230	18.6528	0	-0.0803	-0.1047	0	-60.0839	12.0644	0	-51.4986	14.0833	0
66	-19.2293	18.5959	0	-0.0813	0.0069	0	-60.0693	12.1299	0	-51.4986	14.0891	0
67	-19.1997	18.6233	0	-0.0747	0.0225	0	-60.0217	12.0373	0	-51.4930	14.0783	0
68	-19.1712	18.5770	0	-0.0870	-0.0179	0	-59.9968	12.0341	0	-51.4226	14.0898	0
69	-19.1521	18.5938	0	-0.1124	0.0516	0	-59.9846	12.0738	0	-51.4596	14.0751	0
70	-19.1271	18.6218	0	-0.1147	0.0579	0	-60.0520	12.0905	0	-51.4651	14.0531	0
71	-19.1245	18.4724	0	-0.0812	0.0436	0	-60.0667	12.0780	0	-51.4782	14.0320	0
72	-19.1699	18.4793	0	-0.0954	-0.0216	0	-60.1016	12.0518	0	-51.4939	14.0333	0
73	-19.1657	18.5207	0	-0.1544	0.0338	0	-60.1005	12.0967	0	-51.4629	14.0987	0
74	-19.2022	18.5328	0	-0.1056	-0.0073	0	-60.0495	12.1029	0	-51.4733	14.0781	0
75	-19.2596	18.4916	0	-0.0910	-0.0514	0	-60.0072	12.1337	0	-51.5376	14.0698	0
76	-19.2414	18.5649	0	-0.1528	-0.0550	0	-60.0033	12.0748	0	-51.5131	14.0120	0
77	-19.2145	18.7036	0	-0.1205	-0.0009	0	-60.0379	12.1267	0	-51.5078	14.0452	0
78	-19.2583	18.6507	0	-0.1583	-0.0134	0	-60.0411	12.0517	0	-51.5182	14.0006	0
79	-19.2363	18.6381	0	-0.1486	-0.0369	0	-60.0099	12.0131	0	-51.4917	14.0912	0
80	-19.2385	18.5973	0	-0.0781	-0.0078	0	-60.0338	12.0402	0	-51.4832	14.0348	0
81	-19.2688	18.6545	0	-0.1210	0.0174	0	-60.0337	12.0896	0	-51.5047	14.0454	0
82	-19.1738	18.6691	0	-0.1498	0.0068	0	-59.9847	12.1093	0	-51.5261	14.1121	0
83	-19.1291	18.6081	0	-0.1134	-0.0233	0	-59.9960	12.0789	0	-51.5038	14.1210	0
84	-19.1142	18.6600	0	-0.1001	0.0294	0	-60.0201	12.0940	0	-51.5464	14.0791	0
85	-19.1863	18.6158	0	-0.0612	-0.0032	0	-60.0795	12.0835	0	-51.5291	14.1007	0
86	-19.1596	18.6860	0	-0.1230	0.0070	0	-60.0408	12.1191	0	-51.5195	14.0838	0
87	-19.1843	18.7652	0	-0.1425	-0.0234	0	-60.0481	12.0938	0	-51.5394	14.0673	0
88	-19.1398	18.7461	0	-0.1118	-0.0411	0	-60.0301	12.0452	0	-51.4688	14.0642	0
89	-19.0678	18.6841	0	-0.1313	-0.0317	0	-59.9894	12.0540	0	-51.4597	14.0830	0
90	-19.1270	18.6883	0	-0.1190	-0.0353	0	-59.9536	12.0920	0	-51.4467	14.0534	0
91	-19.1671	18.6564	0	-0.1474	-0.0772	0	-59.9933	12.0295	0	-51.4786	14.0913	0
92	-19.1551	18.6320	0	-0.1167	-0.0190	0	-60.0163	12.0742	0	-51.4900	14.0966	0
93	-19.1603	18.6242	0	-0.0449	-0.0081	0	-60.0425	12.1026	0	-51.4932	14.0896	0
94	-19.1770	18.6230	0	-0.0832	-0.0348	0	-60.0210	12.0403	0	-51.4668	14.1568	0
95	-19.1439	18.6256	0	-0.0898	-0.0297	0	-60.0223	12.0234	0	-51.4776	14.1199	0
96	-19.1517	18.6126	0	-0.0871	-0.0099	0	-60.0033	11.9270	0	-51.5136	14.1024	0
97	-19.1888	18.6286	0	-0.1186	-0.0740	0	-60.0073	11.9856	0	-51.5030	14.1408	0
98	-19.2261	18.6896	0	-0.1286	0.0243	0	-60.0064	11.9525	0	-51.4857	14.0953	0
99	-19.2322	18.7476	0	-0.1288	0.0405	0	-59.9502	11.9031	0	-51.4810	14.0880	0
100	-19.2038	18.7279	0	-0.0843	0.0222	0	-59.9948	11.9098	0	-51.4915	14.0375	0
101	-19.1237	18.6880	0	-0.1549	0.0019	0	-59.9853	11.9693	0	-51.4561	14.1074	0
102	-19.1651	18.6988	0	-0.1439	-0.0173	0	-59.9350	11.9781	0	-51.4795	14.1177	0
103	-19.1897	18.7303	0	-0.1253	0.0188	0	-59.9189	12.0164	0	-51.4419	14.0614	0
104	-19.2366	18.6879	0	-0.0837	0.0247	0	-60.0030	12.0350	0	-51.4646	14.0564	0
105	-19.1899	18.6733	0	-0.0690	-0.0213	0	-60.0146	12.1039	0	-51.4464	14.0668	0
106	-19.1471	18.6795	0	-0.0854	0.0714	0	-60.0890	12.1257	0	-51.4423	14.0617	0
107	-19.1827	18.6960	0	-0.1184	0.0548	0	-59.9931	12.0804	0	-51.4524	14.0631	0
108	-19.2010	18.6920	0	-0.1300	0.0406	0	-60.0290	12.0027	0	-51.4745	14.0704	0
109	-19.1874	18.6368	0	-0.0862	0.0616	0	-59.9969	11.9680	0	-51.5256	14.0390	0
110	-19.2445	18.7146	0	-0.0155	0.0461	0	-60.0402	11.9965	0	-51.5015	13.9989	0
111	-19.2531	18.6512	0	-0.0716	0.0325	0	-59.9847	12.0143	0	-51.4876	14.0276	0
112	-19.2572	18.6628	0	-0.0539	0.0273	0	-59.9578	11.9681	0	-51.4623	14.0600	0
113	-19.2174	18.6988	0	-0.0612	0.0028	0	-60.0157	11.9234	0	-51.4967	13.9906	0
114	-19.1644	18.6585	0	-0.0761	0.0877	0	-60.0132	11.9846	0	-51.4895	14.0361	0
115	-19.2360	18.7193	0	-0.0384	0.0726	0	-60.0331	12.0025	0	-51.4711	14.0461	0
116	-19.1761	18.7334	0	-0.1270	0.0121	0	-60.0078	12.0920	0	-51.4718	14.0076	0
117	-19.1730	18.7641	0	-0.1810	0.0502	0	-59.9861	12.1108	0	-51.5904	14.0978	0
118	-19.1790	18.7569	0	-0.1363	-0.0151	0	-60.0115	12.0998	0	-51.5806	14.0831	0
119	-19.1872	18.8235	0	-0.0854	0.0449	0	-60.0437	12.0932	0			
120	-19.2083	18.7693	0	-0.0669	0.0007	0						
