Frame	X1	Y1	Flag1	X2	Y2	Flag2	X3	Y3	Flag3	X4	Y4	Flag4
1	-17.4670	1.0649	0	-20.1237	25.0728	0	10.0397	3.5812	0	-45.1016	-26.5182	0
2	-17.4399	1.0098	0	-20.0565	24.9840	0	10.0561	3.5831	0	-45.1938	-26.5104	0
3	-17.5369	1.0573	0	-19.9907	25.0534	0	10.0627	3.6237	0	-45.1829	-26.4735	0
4	-17.5898	1.0583	0	-20.0366	25.0753	0	9.9379	3.5850	0	-45.1910	-26.5713	0
5	-17.8038	0.9566	0	-20.1401	25.1043	0	9.9413	3.6196	0	-45.1839	-26.4650	0
6	-17.9063	1.0403	0	-20.1297	25.1865	0	10.0284	3.7372	0	-45.2224	-26.4118	0
7	-17.8205	0.9580	0	-20.2580	25.1164	0	9.9050	3.7012	0	-45.2954	-26.2805	0
8	-17.8474	0.8869	0	-20.2505	25.1175	0	9.9840	3.8571	0	-45.1838	-26.1686	0
9	-17.9133	0.7967	0	-20.1354	25.0423	0	10.0244	3.8058	0	-45.2679	-26.0612	0
10	-17.8640	0.6925	0	-20.2357	24.9698	0	9.9727	3.7549	0	-45.2819	-26.0472	0
11	-17.9740	0.6334	0	-20.0502	24.9954	0	9.9242	3.7692	0	-45.2602	-26.0626	0
12	-17.9921	0.6567	0	-20.1681	25.0108	0	9.8548	3.7933	0	-45.2415	-26.0371	0
13	-18.0550	0.6980	0	-20.4583	24.9890	0	9.7958	3.8090	0	-45.2077	-26.0019	0
14	-18.0147	0.6782	0	-20.3817	24.9673	0	9.7911	3.7706	0	-45.2862	-25.9377	0
15	-18.1479	0.6896	0	-20.3313	24.9858	0	9.7486	3.7037	0	-45.3087	-25.9354	0
16	-18.2594	0.7388	0	-20.2563	24.9942	0	9.6109	3.6520	0	-45.2997	-25.9290	0
17	-18.1388	0.7200	0	-20.1390	25.1649	0	9.6518	3.7604	0	-45.3900	-25.8212	0
18	-18.2433	0.8032	0	-20.1764	25.1762	0	9.5933	3.7572	0	-45.3523	-25.8266	0
19	-18.1188	0.8620	0	-20.0748	25.3023	0	9.6930	3.8795	0	-45.4039	-25.8051	0
20	-18.0433	0.7022	0	-20.1353	25.3698	0	9.7855	3.9602	0	-45.3782	-25.7522	0
21	-18.0936	0.7769	0	-20.1145	25.4982	0	9.8174	4.0482	0	-45.4717	-25.7055	0
22	-17.9652	0.8907	0	-20.0998	25.3496	0	9.8805	4.0429	0	-45.3300	-25.7805	0
23	-17.9953	0.9134	0	-20.0592	25.3448	0	9.8745	4.1526	0	-45.4258	-25.6804	0
24	-17.9889	1.0232	0	-20.0175	25.3977	0	9.9521	4.1726	0	-45.4225	-25.7891	0
25	-18.0716	0.9264	0	-20.0453	25.4374	0	10.0218	4.2612	0	-45.3732	-25.8501	0
26	-18.0528	0.9990	0	-19.9866	25.4233	0	9.8583	4.2315	0	-45.3242	-25.9121	0
27	-18.0048	1.2431	0	-19.9770	25.5921	0	9.8823	4.1566	0	-45.4654	-25.8786	0
28	-18.1004	1.3002	0	-20.1473	25.4442	0	9.9598	4.1253	0	-45.4309	-25.9760	0
29	-18.1174	1.2947	0	-20.2065	25.3510	0	10.0197	4.2048	0	-45.3551	-25.9272	0
30	-18.0814	1.3473	0	-20.2098	25.4863	0	10.1310	4.1920	0	-45.3735	-25.9397	0
31	-18.1277	1.3288	0	-20.3238	25.4405	0	10.0412	4.2241	0	-45.3875	-26.0470	0
32	-18.1035	1.3523	0	-20.3828	25.3276	0	10.0459	4.1992	0	-45.2928	-26.0694	0
33	-18.0503	1.2866	0	-20.4829	25.4396	0	10.0454	4.2052	0	-45.3223	-26.0351	0
34	-18.0064	1.2391	0	-20.6175	25.4930	0	10.0253	4.2114	0	-45.3591	-25.9776	0
35	-18.0100	1.2414	0	-20.4990	25.3264	0	10.2333	4.3338	0	-45.3995	-26.0064	0
36	-17.9775	1.4191	0	-20.5089	25.5455	0	10.3741	4.4467	0	-45.4018	-26.0326	0
37	-17.9546	1.2866	0	-20.6095	25.5607	0	10.4254	4.4440	0	-45.3996	-26.1206	0
38	-17.9534	1.1859	0	-20.6063	25.5265	0	10.5947	4.4776	0	-45.4798	-26.0675	0
39	-18.0729	0.9865	0	-20.6634	25.6761	0	10.5235	4.5386	0	-45.5906	-25.9961	0
40	-18.1906	0.9123	0	-20.8196	25.6836	0	10.5304	4.5178	0	-45.6278	-26.0710	0
41	-18.2890	0.8792	0	-20.8997	25.6956	0	10.5242	4.4802	0	-45.5334	-26.0710	0
42	-18.1082	0.8563	0	-20.7944	25.6583	0	10.4354	4.4276	0	-45.6147	-26.0363	0
43	-18.1721	0.9812	0	-20.8769	25.7508	0	10.4624	4.4823	0	-45.6434	-26.1009	0
44	-18.2763	1.0543	0	-20.9851	25.7462	0	10.4045	4.4662	0	-45.6715	-26.1921	0
45	-18.2775	0.9852	0	-21.0131	25.5446	0	10.3849	4.4629	0	-45.6912	-26.1818	0
46	-18.3436	1.1637	0	-21.0778	25.6075	0	10.3122	4.4903	0	-45.7187	-26.1076	0
47	-18.3208	1.2327	0	-21.0058	25.6808	0	10.2460	4.5440	0	-45.6405	-26.0096	0
48	-18.2367	1.0953	0	-21.0093	25.6613	0	10.1986	4.4169	0	-45.7172	-25.8342	0
49	-18.2086	0.9758	0	-20.8710	25.7183	0	10.1768	4.4346	0	-45.6602	-25.7396	0
50	-18.3415	0.9933	0	-21.1776	25.8010	0	10.1687	4.4813	0	-45.7419	-25.6559	0
51	-18.3838	0.9183	0	-21.3204	25.7818	0	10.0523	4.3767	0	-45.7422	-25.8213	0
52	-18.2975	1.0511	0	-21.2572	25.8719	0	10.1700	4.4159	0	-45.6549	-25.8355	0
53	-18.2557	1.1137	0	-21.2606	25.9822	0	10.2138	4.2412	0	-45.6481	-25.9082	0
54	-18.1883	1.0988	0	-21.2008	25.8507	0	10.1485	4.3529	0	-45.6532	-25.8783	0
55	-18.2145	0.9930	0	-21.1910	25.8465	0	10.2018	4.3455	0	-45.7353	-25.9847	0
56	-18.1454	0.9675	0	-21.1507	25.9214	0	10.1582	4.3398	0	-45.7289	-25.9806	0
57	-18.2913	0.9165	0	-21.2449	25.9474	0	10.2049	4.4088	0	-45.7950	-25.9167	0
58	-18.2182	0.8086	0	-21.2276	25.9351	0	10.2969	4.4204	0	-45.7255	-25.8328	0
59	-18.3329	0.7528	0	-21.2538	25.9928	0	10.2826	4.3406	0	-45.7925	-25.8645	0
60	-18.3663	0.7831	0	-21.1874	26.0841	0	10.1905	4.2528	0	-45.8452	-25.7832	0
61	-18.3150	0.8422	0	-21.0790	26.0821	0	10.2530	4.2950	0	-45.9550	-25.7236	0
62	-18.3061	0.8216	0	-21.2342	26.1775	0	10.1297	4.3318	0	-45.9214	-25.7878	0
63	-18.1750	0.8349	0	-21.2559	26.0972	0	10.1234	4.3381	0	-45.9061	-25.7373	0
64	-18.2131	1.0251	0	-21.2798	26.0946	0	10.0971	4.2788	0	-45.9704	-25.6581	0
65	-18.2024	1.0064	0	-21.2719	25.9733	0	10.1086	4.2816	0	-45.9974	-25.6419	0
66	-18.2016	0.9300	0	-21.2823	25.8805	0	10.2677	4.2140	0	-45.9682	-25.6900	0
67	-18.1800	0.9840	0	-21.2833	26.0404	0	10.2592	4.2805	0	-46.0269	-25.5203	0
68	-18.1255	0.9412	0	-21.2979	26.0472	0	10.2393	4.2508	0	-45.9289	-25.5029	0
69	-18.1984	0.9915	0	-21.2308	26.0109	0	10.3973	4.3770	0	-45.8314	-25.4576	0
70	-18.2093	1.0394	0	-21.3240	26.1523	0	10.3308	4.5124	0	-45.8913	-25.4486	0
71	-18.2675	1.2068	0	-21.1796	26.2859	0	10.2489	4.3300	0	-45.8351	-25.4297	0
72	-18.2532	1.2557	0	-21.1204	26.2953	0	10.3260	4.2876	0	-45.8526	-25.3968	0
73	-18.3567	1.4346	0	-21.1232	26.4171	0	10.2931	4.3795	0	-46.0056	-25.5321	0
74	-18.4552	1.3606	0	-21.1557	26.3748	0	10.3447	4.4444	0	-46.0444	-25.5522	0
75	-18.3573	1.3842	0	-21.0650	26.2751	0	10.3711	4.3604	0	-46.0247	-25.5673	0
76	-18.5359	1.4328	0	-21.0452	26.1690	0	10.5122	4.3944	0	-46.0666	-25.4718	0
77	-18.4325	1.4038	0	-20.8911	26.3165	0	10.5338	4.3889	0	-46.0520	-25.4313	0
78	-18.6470	1.4161	0	-21.0043	26.2999	0	10.5842	4.2781	0	-46.1391	-25.4573	0
79	-18.6785	1.3855	0	-20.9531	26.2916	0	10.5669	4.1442	0	-46.2162	-25.5533	0
80	-18.8075	1.4020	0	-20.9505	26.2831	0	10.6874	4.1747	0	-46.2325	-25.5784	0
81	-18.7811	1.5159	0	-20.7636	26.3238	0	10.6328	4.1914	0	-46.3242	-25.5737	0
82	-18.7493	1.5406	0	-20.7330	26.2272	0	10.7595	4.2319	0	-46.2287	-25.5858	0
