Frame	X1	Y1	Flag1	X2	Y2	Flag2	X3	Y3	Flag3	X4	Y4	Flag4
164	1261.5000	337.5000	0									
165	1261.5000	337.5000	0									
166	1261.5000	339.0000	0									
167	1263.0000	339.0000	0									
168	1261.5000	337.5000	0									
169	1261.5000	337.5000	0									
170	1260.0000	337.5000	0									
171	1260.0000	337.5000	0									
172	1261.5000	339.0000	0									
173	1260.0000	337.5000	0									
174	1258.5000	340.5000	0									
175	1261.5000	336.0000	0									
176	1261.5000	336.0000	0									
177	1261.5000	337.5000	0									
178	1261.5000	336.0000	0									
179	1258.5000	337.5000	0									
180	1255.5000	336.0000	0									
181	1257.0000	336.0000	0									
182	1257.0000	340.5000	0									
183	1255.5000	339.0000	0									
184	1255.5000	340.5000	0									
185	1254.0000	339.0000	0									
186	1254.0000	339.0000	0									
187	1254.0000	337.5000	0									
188	1255.5000	337.5000	0									
189	1257.0000	339.0000	0									
190	1255.5000	339.0000	0									
191	1257.0000	340.5000	0									
192	1257.0000	340.5000	0									
193	1255.5000	339.0000	0									
194	1258.5000	339.0000	0									
195	1257.0000	337.5000	0									
196	1255.5000	339.0000	0									
197	1258.5000	337.5000	0									
198	1255.5000	337.5000	0									
199	1257.0000	336.0000	0									
200	1258.5000	339.0000	0									
201	1260.0000	342.0000	0									
202	1255.5000	342.0000	0									
203	1258.5000	340.5000	0									
204	1257.0000	342.0000	0									
205	1257.0000	340.5000	0									
206	1257.0000	340.5000	0									
207	1257.0000	340.5000	0									
208	1260.0000	342.0000	0									
209	1257.0000	342.0000	0									
210	1258.5000	340.5000	0									
211	1257.0000	340.5000	0									
212	1258.5000	337.5000	0									
213	1258.5000	340.5000	0									
214	1260.0000	342.0000	0									
215	1258.5000	340.5000	0									
216	1257.0000	339.0000	0									
217	1257.0000	340.5000	0									
218	1257.0000	337.5000	0									
219	1258.5000	337.5000	0									
220	1260.0000	337.5000	0									
221	1258.5000	340.5000	0									
222	1258.5000	337.5000	0									
223	1260.0000	337.5000	0									
224	1261.5000	337.5000	0									
225	1263.0000	336.0000	0									
226	1264.5000	336.0000	0									
227	1264.5000	339.0000	0									
228	1266.0000	337.5000	0									
