Frame	X1	Y1	Flag1	X3	Y3	Flag3	X4	Y4	Flag4	X5	Y5	Flag5	X2	Y2	Flag2
47	-1.2787	-11.4329	0	-11.7580	24.0758	0	43.3928	-30.6631	0	38.7071	-13.3730	0	-32.8295	6.3750	0
48	-1.1560	-11.4628	0	-11.5221	23.9867	0	43.4844	-30.6435	0	38.7007	-13.4831	0	-32.8574	6.1604	0
49	-1.2036	-11.5249	0	-11.3688	24.1331	0	43.6132	-30.7258	0	38.7568	-13.3654	0	-32.6159	6.3863	0
50	-1.1332	-11.5358	0	-11.4571	24.1425	0	43.5271	-30.8612	0	38.4937	-13.2240	0	-32.7187	6.4920	0
51	-1.1284	-11.4663	0	-11.3152	24.0692	0	43.5141	-30.9943	0	38.4310	-13.2645	0	-32.6880	6.5267	0
52	-1.2315	-11.4709	0	-11.3159	24.0726	0	43.4048	-31.1234	0	38.4974	-13.0619	0	-32.5964	6.5589	0
53	-1.1778	-11.5116	0	-11.2922	24.0419	0	43.5009	-30.9231	0	38.4777	-13.1741	0	-32.4239	6.7338	0
54	-1.2975	-11.3571	0	-11.2042	23.9779	0	43.4685	-30.8910	0	38.5547	-13.1320	0	-32.2976	6.9340	0
55	-1.2016	-11.2844	0	-11.2131	23.9818	0	43.5747	-30.7023	0	38.4822	-13.1585	0	-32.4118	7.0691	0
56	-1.2635	-11.2219	0	-11.3760	24.1110	0	43.5974	-30.7410	0	38.5811	-13.2814	0	-32.4122	7.0337	0
57	-1.3501	-11.0160	0	-11.3907	24.2052	0	43.5274	-30.7697	0	38.6228	-13.3259	0	-32.3871	7.0479	0
58	-1.3066	-11.0445	0	-11.3301	24.2320	0	43.5685	-30.7146	0	38.4285	-13.4933	0	-32.3496	6.8434	0
59	-1.1834	-11.0025	0	-11.3078	24.1898	0	43.5095	-30.7286	0	38.3533	-13.2755	0	-32.4772	6.7751	0
60	-1.1813	-11.1401	0	-11.4428	24.2202	0	43.4244	-30.7372	0	38.5191	-13.0318	0	-32.6072	6.7513	0
61	-1.2690	-11.0006	0	-11.2778	24.2115	0	43.6100	-30.7828	0	38.7211	-12.9310	0	-32.5749	6.8471	0
