Frame	X1	Y1	Flag1	X2	Y2	Flag2	X4	Y4	Flag4	X5	Y5	Flag5	X3	Y3	Flag3
49	-37.0925	4.1714	0	3.1651	1.3255	0	20.8685	-23.6575	0	-16.4847	32.1157	0	5.9521	32.7900	0
50	-37.1814	4.3677	0	3.1073	1.4573	0	20.9468	-23.6812	0	-16.5362	31.9394	0	6.3572	32.7675	0
51	-37.2044	4.2565	0	3.2974	1.5577	0	20.8630	-23.5843	0	-16.6736	31.9149	0	6.4779	32.5436	0
52	-37.2109	4.0151	0	3.1351	1.6380	0	20.4218	-23.3045	0	-16.7001	31.9315	0	6.5382	32.3765	0
53	-37.6350	4.0562	0	2.9605	1.8551	0	20.3767	-23.2135	0	-16.8069	31.9076	0	6.4853	32.4017	0
54	-37.7173	4.1454	0	3.2127	1.8589	0	20.3660	-23.0253	0	-16.5892	31.9078	0	6.4789	32.5440	0
55	-37.5232	4.1479	0	3.3419	1.5377	0	20.3630	-23.2040	0	-16.7526	31.7554	0	6.7427	32.5039	0
56	-37.6429	4.1834	0	3.0429	1.6974	0	20.1786	-22.8476	0	-16.6866	31.6807	0	6.7700	32.7030	0
57	-37.4657	4.1599	0	3.2683	1.7472	0	20.1705	-22.9584	0	-16.7109	31.7583	0	6.9360	32.5429	0
58	-37.4760	3.7851	0	3.3002	1.4432	0	20.2244	-23.0407	0	-16.6876	31.8716	0	6.7871	32.7002	0
59	-37.4536	3.7110	0	3.5778	1.4690	0	20.5477	-23.1703	0	-16.8877	32.0112	0	6.7040	32.6118	0
60	-37.2773	3.7031	0	3.6497	1.5543	0	20.5235	-23.0194	0	-17.1113	31.8816	0	6.8035	32.6249	0
61	-37.1209	3.7464	0	3.5206	1.7065	0	20.7243	-22.7941	0	-17.4010	31.7662	0	6.5350	32.5942	0
62	-37.2065	3.8267	0	3.6419	1.7504	0	20.8189	-22.7339	0	-17.2356	31.8708	0	6.5240	32.7850	0
63	-37.2513	4.1802	0	3.5057	1.6425	0	20.7626	-22.7174	0	-17.0908	32.1109	0	6.6437	32.7603	0
64	-37.2396	4.3574	0	3.5391	1.5266	0	20.5045	-23.0182	0	-17.0210	32.0157	0	6.7730	32.7009	0
65	-37.2566	4.4910	0	3.3148	1.3596	0	20.4465	-23.3098	0	-16.8242	31.6887	0	7.0216	32.6671	0
66	-37.0588	4.3417	0	3.4515	1.3585	0	20.4303	-23.2713	0	-16.9783	31.4499	0	6.8891	32.5480	0
67	-37.1398	4.3681	0	3.6134	1.2402	0	20.3451	-23.3220	0	-16.9921	31.3272	0	6.9869	32.6624	0
68	-37.1275	4.3952	0	3.6823	1.2352	0	20.1940	-23.5317	0	-16.8890	31.3933	0	7.0437	32.7086	0
69	-37.1927	4.4723	0	3.6139	1.3863	0	19.7396	-23.2189	0	-16.9205	30.9760	0	7.4460	32.8862	0
70	-37.3474	4.3474	0	3.4854	1.4805	0	19.4842	-23.1934	0	-16.9870	31.1783	0	7.3690	32.9865	0
71	-37.6518	4.3009	0	3.4064	1.3957	0	19.7044	-23.1274	0	-17.1136	30.9485	0	7.4516	32.8623	0
72	-37.7528	4.0945	0	3.6083	1.1662	0	19.7395	-23.1583	0	-17.0955	31.0709	0	7.3575	32.6351	0
73	-37.7201	3.9182	0	3.6469	0.9684	0	19.9871	-23.5603	0	-17.3097	31.0912	0	7.6412	32.1030	0
74	-37.5130	3.9342	0	3.5787	0.7020	0	19.9800	-23.5019	0	-17.1732	31.2456	0	7.6712	32.1577	0
75	-37.7514	4.1421	0	3.6223	0.6552	0	19.7467	-23.5819	0	-17.2605	31.1910	0	7.7258	32.6896	0
76	-37.7622	4.3565	0	3.7264	0.6448	0	19.8528	-23.3699	0	-17.1600	31.0152	0	7.6114	32.5308	0
77	-37.9153	4.4970	0	3.7117	0.7968	0	19.8835	-23.3698	0	-17.3579	30.9777	0	7.2122	32.3436	0
78	-37.9875	4.4815	0	3.8788	0.7078	0	19.7911	-23.5534	0	-17.6666	31.0481	0	7.2635	32.5011	0
79	-37.8371	4.4568	0	3.8953	0.8117	0	19.9596	-23.5224	0	-17.6620	31.1306	0	7.2117	32.6190	0
80	-38.0999	4.3481	0	4.1664	0.9625	0	19.8561	-23.7291	0	-17.4990	31.0132	0	7.2760	32.6969	0
81	-38.0175	4.5159	0	4.2570	0.9300	0	19.7067	-23.6512	0	-17.5614	31.1233	0	7.3543	32.6991	0
82	-38.0476	4.5811	0	4.4465	1.0016	0	19.4361	-23.7991	0	-17.4553	30.9265	0	7.5609	32.6394	0
83	-38.1966	4.7087	0	4.4831	1.1309	0	18.9559	-23.8441	0	-17.3364	30.9869	0	7.5896	32.5132	0
84	-38.2817	4.5371	0	4.4756	1.1217	0	19.1151	-23.7813	0	-17.2539	30.7438	0	7.4801	32.4030	0
85	-38.3071	4.6517	0	4.5110	0.9579	0	19.1882	-23.8700	0	-17.0307	30.6172	0	7.3265	32.2487	0
86	-38.3461	4.5069	0	4.6610	0.8371	0	19.2276	-24.1976	0	-17.1023	30.4206	0	7.2051	32.3176	0
87	-38.2227	4.5102	0	4.5245	0.9328	0	19.1841	-24.1081	0	-16.9108	30.2412	0	7.3219	32.3131	0
88	-38.1779	4.3003	0	4.4973	0.7918	0	19.3052	-24.2477	0	-16.7234	30.1894	0	7.8561	32.2878	0
89	-38.2207	4.3380	0	4.5324	0.8384	0	19.2858	-24.1529	0	-16.9681	30.3636	0	7.7386	32.3030	0
90	-38.1405	4.2590	0	4.6048	0.9086	0	19.3245	-24.2763	0	-17.0444	30.3816	0	7.4884	32.0516	0
91	-37.7763	4.4396	0	4.8131	1.0285	0	19.3085	-24.2960	0	-17.0201	30.2522	0	7.3439	32.0486	0
92	-37.7507	4.1607	0	4.8320	1.2834	0	19.1400	-24.2736	0	-17.1132	30.3744	0	7.5505	31.6021	0
93	-37.5754	4.1029	0	4.8142	1.3669	0	19.2487	-24.2311	0	-16.8596	30.4989	0	7.8225	31.7383	0
94	-37.6143	4.2557	0	4.6859	1.3287	0	19.0568	-24.1660	0	-16.9075	30.5225	0	7.9554	31.6705	0
95	-37.5743	4.6476	0	4.6619	1.2061	0	19.0861	-24.3055	0	-17.0358	30.4533	0	8.0058	31.7739	0
96	-37.6110	4.6078	0	4.7003	0.9482	0	19.1726	-24.0688	0	-17.3066	30.4945	0	7.9800	31.8512	0
97	-37.6922	4.7963	0	4.8175	1.0354	0	19.3588	-24.0107	0	-17.1783	30.1689	0	8.1346	31.6966	0
98	-37.6736	4.7932	0	4.9889	0.8882	0	19.2585	-24.2921	0	-17.3799	30.1647	0	7.8821	31.6016	0
99	-37.7719	4.7266	0	4.9109	0.8414	0	19.2194	-24.1612	0	-17.3691	30.1255	0	7.8254	31.6451	0
100	-37.7962	4.7248	0	5.0558	0.7534	0	19.4437	-24.1756	0	-17.4470	30.1903	0	7.6937	31.7917	0
101	-37.7527	4.7239	0	4.8552	0.7253	0	19.6852	-24.2395	0	-17.4969	29.9777	0	7.7426	31.7080	0
102	-37.7841	4.6465	0	4.8212	0.9754	0	19.6254	-24.2589	0	-17.3456	30.0384	0	7.7022	31.7594	0
103	-37.7433	4.5570	0	4.7860	0.9404	0	19.5320	-23.7689	0	-17.4382	30.1188	0	7.6708	31.6708	0
104	-37.6653	4.4881	0	4.7172	0.9068	0	19.4475	-23.9657	0	-17.2785	30.1559	0	7.7034	31.6939	0
105	-37.6527	4.6478	0	4.5725	0.8979	0	19.7364	-24.0615	0	-17.1938	30.1555	0	7.5940	31.7369	0
106	-37.6895	4.7113	0	4.5610	0.9272	0	19.8336	-23.8185	0	-17.1010	30.1934	0	7.7776	31.6597	0
107	-37.8250	4.8852	0	4.3129	0.9398	0	19.9544	-23.8710	0	-16.9896	30.5290	0	8.0165	31.5435	0
108	-37.9130	4.6634	0	4.4983	1.0685	0	19.7971	-24.0980	0	-17.2660	30.8150	0	8.1414	31.2135	0
