Frame	X1	Y1	Flag1	X2	Y2	Flag2	X4	Y4	Flag4	X3	Y3	Flag3
60	-13.8647	28.3397	0	6.9803	-2.0613	0	26.2537	-23.6729	0	20.7234	11.0541	0
61	-13.8849	28.3461	0	6.9753	-2.1003	0	26.2643	-23.8080	0	20.7675	11.0056	0
62	-13.8201	28.3191	0	7.0328	-2.1380	0	26.2447	-23.8819	0	20.8488	10.8390	0
63	-13.9021	28.3190	0	6.9771	-1.9713	0	26.1745	-23.7547	0	20.6836	10.8240	0
64	-13.8732	28.2076	0	7.0308	-1.9283	0	26.1654	-23.6387	0	20.7156	10.8993	0
65	-13.8966	28.3519	0	6.9533	-2.1133	0	26.0439	-23.5416	0	20.6963	10.9007	0
66	-13.7716	28.2497	0	7.0419	-2.2099	0	26.0436	-23.5938	0	20.6750	10.8684	0
67	-13.6449	28.3728	0	7.0625	-2.1637	0	26.1271	-23.5734	0	20.7053	10.8194	0
68	-13.6669	28.3275	0	6.8292	-2.2608	0	26.0815	-23.4885	0	20.7276	10.7953	0
69	-13.5500	28.4965	0	6.8188	-2.2975	0	26.1120	-23.4668	0	20.7720	10.8579	0
70	-13.3110	28.4704	0	6.7100	-2.4321	0	26.2484	-23.4649	0	20.8109	10.8224	0
71	-13.4345	28.4917	0	6.8735	-2.4586	0	26.2867	-23.3982	0	20.7745	10.8518	0
72	-13.4716	28.3392	0	6.8456	-2.4266	0	26.3967	-23.4028	0	20.8691	10.7868	0
73	-13.4246	28.3809	0	6.7513	-2.4042	0	26.2979	-23.4285	0	20.8659	10.7329	0
74	-13.4592	28.3861	0	6.8323	-2.2996	0	26.4732	-23.5380	0	20.8813	10.7130	0
75	-13.6392	28.3616	0	6.7602	-2.3493	0	26.4406	-23.5585	0	20.9899	10.6818	0
76	-13.5934	28.2800	0	6.7899	-2.3913	0	26.4218	-23.4344	0	21.0255	10.7672	0
77	-13.6293	28.2061	0	6.6806	-2.4405	0	26.6027	-23.4930	0	21.0893	10.7197	0
78	-13.6351	28.3468	0	6.5865	-2.4716	0	26.5700	-23.5144	0	21.0882	10.6896	0
79	-13.7498	28.2579	0	6.6272	-2.3770	0	26.5397	-23.6222	0	21.1747	10.8423	0
80	-13.6583	28.1672	0	6.6218	-2.2987	0	26.5204	-23.5436	0	21.2258	10.8242	0
81	-13.6695	28.1650	0	6.7155	-2.2982	0	26.5072	-23.5604	0	21.1410	10.7547	0
82	-13.6730	28.0936	0	6.6887	-2.3417	0	26.5938	-23.5873	0	21.0792	10.9461	0
83	-13.6478	28.0692	0	6.7727	-2.3489	0	26.4560	-23.6311	0	21.1456	10.7746	0
84	-13.5573	28.2107	0	6.8459	-2.3431	0	26.4047	-23.5235	0	21.1859	10.7605	0
85	-13.5473	28.0647	0	6.7795	-2.4184	0	26.4091	-23.6578	0	21.1740	10.8064	0
86	-13.6172	28.0775	0	6.7499	-2.4887	0	26.5238	-23.5477	0	21.2605	10.7127	0
87	-13.6164	28.1902	0	6.6851	-2.4244	0	26.5635	-23.6154	0	21.4279	10.7140	0
88	-13.5188	28.1352	0	6.6465	-2.5444	0	26.6771	-23.6775	0	21.4033	10.6832	0
89	-13.4204	28.1136	0	6.6567	-2.5154	0	26.6425	-23.6816	0	21.4642	10.7188	0
90	-13.4094	28.0402	0	6.7440	-2.5914	0	26.6216	-23.5877	0	21.6192	10.7515	0
91	-13.3447	27.9552	0	6.7235	-2.5364	0	26.6345	-23.7913	0	21.5679	10.8284	0
92	-13.4836	27.9146	0	6.6806	-2.5223	0	26.5784	-23.8088	0	21.6040	10.6762	0
93	-13.5690	27.9247	0	6.7072	-2.4175	0	26.5706	-23.8336	0	21.5316	10.6758	0
94	-13.6604	27.8514	0	6.7546	-2.3939	0	26.6768	-23.9173	0	21.5810	10.6861	0
95	-13.6158	27.9079	0	6.8718	-2.4853	0	26.6137	-24.0229	0	21.6243	10.6588	0
96	-13.6962	27.8974	0	6.8086	-2.4983	0	26.6627	-24.2120	0	21.5358	10.4945	0
97	-13.6132	27.8333	0	6.8026	-2.5197	0	26.7478	-24.2466	0	21.5399	10.6293	0
98	-13.5983	27.8037	0	6.7466	-2.5831	0	26.6585	-24.3306	0	21.5603	10.6558	0
99	-13.5653	27.7351	0	6.7248	-2.4576	0	26.5763	-24.3523	0	21.5008	10.8354	0
100	-13.4632	27.7876	0	6.6205	-2.4413	0	26.6707	-24.3432	0	21.4119	10.9041	0
101	-13.6120	27.7818	0	6.5557	-2.5478	0	26.6452	-24.2116	0	21.3543	10.8639	0
102	-13.6149	27.7466	0	6.6424	-2.5196	0	26.7109	-24.2594	0	21.3705	10.9784	0
103	-13.6261	27.7412	0	6.6617	-2.5555	0	26.6020	-24.2269	0	21.4346	10.9448	0
104	-13.6469	27.6573	0	6.7844	-2.5739	0	26.7242	-24.4405	0	21.4131	10.9362	0
105	-13.7405	27.6949	0	6.7323	-2.5086	0	26.6869	-24.3529	0	21.5329	11.0882	0
106	-13.7365	27.7863	0	6.8010	-2.6208	0	26.8199	-24.3760	0	21.5665	11.0914	0
107	-13.6755	27.9005	0	6.7906	-2.6573	0	26.6637	-24.4592	0	21.5899	11.0672	0
108	-13.6394	27.8040	0	6.7876	-2.6531	0	26.6500	-24.3500	0	21.5842	11.1316	0
