Frame	X1	Y1	Flag1	X2	Y2	Flag2	X3	Y3	Flag3	X4	Y4	Flag4	X5	Y5	Flag5
47	-13.8788	-13.1880	0	-35.1867	-12.3281	0	7.9670	-9.4339	0	13.5862	6.1133	0	-24.2038	21.7587	0
48	-13.8412	-13.1424	0	-35.2033	-12.3901	0	7.9862	-9.4097	0	13.5783	6.0680	0	-24.2096	21.7468	0
49	-13.8678	-13.2381	0	-35.2201	-12.3343	0	7.8940	-9.3999	0	13.5486	6.1248	0	-24.1941	21.7240	0
50	-13.8257	-13.2020	0	-35.1936	-12.3217	0	7.8907	-9.3919	0	13.6162	6.0728	0	-24.1810	21.7190	0
51	-13.8016	-13.1672	0	-35.1950	-12.2696	0	7.8945	-9.4115	0	13.5634	6.1166	0	-24.2070	21.7438	0
52	-13.8461	-13.1807	0	-35.1990	-12.3175	0	7.8951	-9.4541	0	13.6259	6.0865	0	-24.2147	21.7287	0
53	-13.8712	-13.2575	0	-35.2044	-12.2680	0	7.8994	-9.4770	0	13.6937	6.1491	0	-24.2153	21.7628	0
54	-13.8748	-13.2629	0	-35.1818	-12.2742	0	7.8586	-9.4051	0	13.7297	6.1216	0	-24.1735	21.7406	0
55	-13.9144	-13.2240	0	-35.2260	-12.2378	0	7.8560	-9.3982	0	13.7633	6.1375	0	-24.1310	21.8019	0
56	-13.9164	-13.2339	0	-35.2360	-12.2142	0	7.7969	-9.4373	0	13.7801	6.2073	0	-24.1541	21.8414	0
57	-13.9148	-13.2273	0	-35.2771	-12.2463	0	7.8084	-9.4525	0	13.7598	6.2248	0	-24.1183	21.8253	0
58	-13.9451	-13.1945	0	-35.2690	-12.2299	0	7.7753	-9.4383	0	13.8044	6.2263	0	-24.1589	21.8370	0
59	-13.9241	-13.2360	0	-35.2860	-12.3151	0	7.8199	-9.4483	0	13.8203	6.3033	0	-24.1784	21.7326	0
60	-13.9557	-13.1912	0	-35.2569	-12.2238	0	7.7428	-9.4425	0	13.8360	6.3211	0	-24.1960	21.7548	0
61	-13.8720	-13.2168	0	-35.2862	-12.1836	0	7.7523	-9.4099	0	13.8759	6.2639	0	-24.2340	21.7293	0
62	-13.8824	-13.2167	0	-35.2737	-12.2431	0	7.7948	-9.3515	0	13.8739	6.2420	0	-24.2233	21.6821	0
63	-13.8527	-13.2276	0	-35.2211	-12.2807	0	7.7777	-9.4203	0	13.8214	6.2319	0	-24.2348	21.6568	0
64	-13.8682	-13.1893	0	-35.1488	-12.2670	0	7.7871	-9.4373	0	13.8143	6.2400	0	-24.1973	21.6703	0
65	-13.8832	-13.2008	0	-35.1619	-12.3137	0	7.7915	-9.4493	0	13.7856	6.2194	0	-24.2067	21.6706	0
66	-13.9279	-13.1907	0	-35.1639	-12.2898	0	7.8446	-9.4761	0	13.7539	6.2183	0	-24.2659	21.6673	0
67	-13.9084	-13.2287	0	-35.1338	-12.3061	0	7.8078	-9.4527	0	13.7852	6.2430	0	-24.2803	21.6643	0
68	-13.9168	-13.2022	0	-35.1638	-12.3206	0	7.7878	-9.4771	0	13.7549	6.2251	0	-24.2584	21.6590	0
69	-13.9381	-13.1937	0	-35.1396	-12.2906	0	7.7135	-9.4052	0	13.8378	6.2749	0	-24.2437	21.6963	0
70	-13.9472	-13.1946	0	-35.1321	-12.2846	0	7.7254	-9.3352	0	13.8220	6.3102	0	-24.3187	21.7313	0
71	-13.9485	-13.2475	0	-35.1594	-12.2887	0	7.7751	-9.3688	0	13.8172	6.3130	0	-24.3450	21.7007	0
72	-13.9049	-13.2529	0	-35.1064	-12.3049	0	7.7390	-9.3514	0	13.8462	6.2876	0	-24.3643	21.7269	0
73	-13.8953	-13.2424	0	-35.1587	-12.2711	0	7.6973	-9.3207	0	13.8654	6.2831	0	-24.3269	21.7464	0
74	-13.8567	-13.2418	0	-35.1554	-12.3397	0	7.7308	-9.3657	0	13.8369	6.3461	0	-24.3477	21.7399	0
75	-13.8038	-13.2566	0	-35.0687	-12.3705	0	7.7278	-9.3429	0	13.8754	6.3673	0	-24.2787	21.7123	0
76	-13.7615	-13.2405	0	-35.0742	-12.3236	0	7.7481	-9.2850	0	13.9034	6.3646	0	-24.2664	21.7319	0
77	-13.7330	-13.1894	0	-35.0803	-12.2859	0	7.7860	-9.3151	0	13.9051	6.3619	0	-24.2683	21.7388	0
78	-13.7516	-13.2221	0	-35.0596	-12.3101	0	7.7470	-9.2975	0	13.9205	6.4271	0	-24.2739	21.7489	0
79	-13.7123	-13.2400	0	-35.0060	-12.3350	0	7.7013	-9.3553	0	13.8651	6.4707	0	-24.2669	21.7165	0
80	-13.7217	-13.2398	0	-35.0661	-12.3790	0	7.6952	-9.4107	0	13.8870	6.4414	0	-24.3011	21.7453	0
81	-13.7369	-13.2371	0	-34.9772	-12.3874	0	7.6918	-9.3711	0	13.8748	6.4462	0	-24.3360	21.7451	0
82	-13.7706	-13.1953	0	-35.0319	-12.3276	0	7.6766	-9.3926	0	13.8998	6.3709	0	-24.3173	21.7010	0
83	-13.8420	-13.2136	0	-35.0803	-12.3469	0	7.7195	-9.3551	0	13.8820	6.3721	0	-24.3344	21.6916	0
84	-13.8820	-13.2606	0	-35.0967	-12.3339	0	7.6704	-9.4018	0	13.8146	6.3464	0	-24.3156	21.6856	0
85	-13.7982	-13.2849	0	-35.1062	-12.3370	0	7.6193	-9.3783	0	13.7643	6.4165	0	-24.3108	21.6748	0
86	-13.8254	-13.2506	0	-35.1666	-12.3384	0	7.5681	-9.3329	0	13.7822	6.4954	0	-24.2883	21.6471	0
87	-13.8333	-13.3096	0	-35.1980	-12.3995	0	7.5706	-9.2994	0	13.7770	6.4789	0	-24.2179	21.6776	0
88	-13.8585	-13.3984	0	-35.2116	-12.4407	0	7.5402	-9.3244	0	13.8298	6.5087	0	-24.1863	21.6227	0
89	-13.8328	-13.3985	0	-35.2066	-12.4449	0	7.5414	-9.3161	0	13.8615	6.5228	0	-24.1613	21.6012	0
90	-13.7820	-13.4366	0	-35.1878	-12.3802	0	7.5202	-9.2505	0	13.8800	6.4974	0	-24.1438	21.6122	0
91	-13.8297	-13.4657	0	-35.2097	-12.3909	0	7.5251	-9.2935	0	13.8217	6.4631	0	-24.2027	21.6489	0
92	-13.7960	-13.4463	0	-35.2356	-12.3217	0	7.5034	-9.3003	0	13.7918	6.4196	0	-24.2094	21.6420	0
93	-13.8534	-13.4428	0	-35.2731	-12.2961	0	7.5199	-9.3249	0	13.8097	6.4032	0	-24.2005	21.6823	0
94	-13.8646	-13.4245	0	-35.2570	-12.2847	0	7.5569	-9.3307	0	13.7385	6.4553	0	-24.2238	21.6568	0
95	-13.8837	-13.4316	0	-35.2650	-12.3011	0	7.5052	-9.2955	0	13.7035	6.4338	0	-24.2413	21.6886	0
96	-13.8630	-13.3636	0	-35.2916	-12.2912	0	7.5381	-9.3022	0	13.6885	6.4596	0	-24.2035	21.6634	0
97	-13.8855	-13.3873	0	-35.2579	-12.2902	0	7.5768	-9.2782	0	13.7463	6.4429	0	-24.2184	21.6713	0
98	-13.8355	-13.3909	0	-35.2772	-12.2959	0	7.6544	-9.2167	0	13.7224	6.4402	0	-24.1482	21.6751	0
99	-13.8679	-13.4248	0	-35.2744	-12.3082	0	7.6949	-9.2239	0	13.7329	6.5079	0	-24.1526	21.6660	0
100	-13.8210	-13.3966	0	-35.2166	-12.3118	0	7.7239	-9.2068	0	13.7266	6.4650	0	-24.1398	21.6730	0
101	-13.7937	-13.4348	0	-35.1822	-12.3025	0	7.7881	-9.1938	0	13.7215	6.3772	0	-24.1695	21.6564	0
102	-13.8495	-13.3883	0	-35.1915	-12.2943	0	7.8283	-9.1269	0	13.6568	6.3753	0	-24.1468	21.7730	0
103	-13.8471	-13.4201	0	-35.2481	-12.2320	0	7.8271	-9.0753	0	13.6281	6.3615	0	-24.1408	21.7714	0
104	-13.8595	-13.4119	0	-35.2881	-12.1670	0	7.7728	-9.1034	0	13.6565	6.3351	0	-24.1526	21.6957	0
105	-13.8544	-13.4293	0	-35.2718	-12.1516	0	7.7537	-9.1185	0	13.6569	6.3850	0	-24.1567	21.6364	0
106	-13.8438	-13.3925	0	-35.2115	-12.1235	0	7.7392	-9.1281	0	13.6941	6.3756	0	-24.1273	21.5981	0
107	-13.8471	-13.4262	0	-35.1184	-12.1645	0	7.7478	-9.0953	0	13.7499	6.3692	0	-24.1329	21.6439	0
108	-13.8627	-13.4381	0	-35.1525	-12.1451	0	7.8317	-9.1136	0	13.7918	6.3318	0	-24.1611	21.6772	0
109	-13.8462	-13.4565	0	-35.1423	-12.1392	0	7.8259	-9.0797	0	13.7250	6.3107	0	-24.1467	21.6861	0
110	-13.8621	-13.4672	0	-35.1181	-12.1329	0	7.8621	-9.1658	0	13.7226	6.3499	0	-24.1305	21.6856	0
111	-13.8055	-13.4325	0	-35.1178	-12.1175	0	7.8098	-9.1844	0	13.6941	6.3387	0	-24.1426	21.7128	0
112	-13.8011	-13.4283	0	-35.1718	-12.1109	0	7.8316	-9.1739	0	13.7081	6.3677	0	-24.1517	21.7237	0
113	-13.7846	-13.4858	0	-35.1965	-12.0689	0	7.8376	-9.1893	0	13.6996	6.4211	0	-24.1294	21.7580	0
114	-13.7937	-13.4490	0	-35.1844	-12.0889	0	7.9142	-9.1688	0	13.7322	6.4456	0	-24.1333	21.7539	0
115	-13.8465	-13.4709	0	-35.2210	-12.0638	0	7.8921	-9.2026	0	13.6774	6.4076	0	-24.1436	21.7714	0
116	-13.8633	-13.4815	0	-35.2261	-12.0784	0	7.8793	-9.0898	0	13.6637	6.4354	0	-24.1268	21.6850	0
117	-13.8781	-13.4791	0	-35.1752	-12.0959	0	7.8696	-9.1035	0	13.6876	6.4911	0	-24.2689	21.6777	0
118	-13.8617	-13.4400	0	-35.2262	-12.0779	0	7.9441	-9.2130	0	13.7258	6.4971	0	-24.2399	21.6909	0
119	-13.8549	-13.4356	0	-35.1828	-12.1789	0	8.0089	-9.2886	0	13.7141	6.5056	0	-24.2948	21.6876	0
120	-13.8572	-13.4286	0	-35.2001	-12.1059	0	7.9886	-9.3040	0	13.7214	6.5091	0	-24.3084	21.6930	0
121	-13.8944	-13.3570	0	-35.1894	-12.0809	0	7.9325	-9.2812	0	13.6144	6.5210	0	-24.2571	21.7519	0
122	-13.9058	-13.3300	0	-35.2088	-12.0764	0	7.8884	-9.3002	0	13.5590	6.4168	0	-24.2734	21.7468	0
123	-13.9285	-13.3463	0	-35.2013	-12.1094	0	7.8845	-9.3763	0	13.5554	6.4198	0	-24.2561	21.6797	0
124	-13.9551	-13.3774	0	-35.1912	-12.1143	0	7.8968	-9.3804	0	13.5871	6.4495	0	-24.2574	21.6932	0
125	-13.9173	-13.3853	0	-35.2166	-12.0995	0	7.8343	-9.3923	0	13.5822	6.4560	0	-24.2539	21.6735	0
126	-13.9512	-13.4597	0	-35.1941	-12.0862	0	7.8058	-9.3652	0	13.5884	6.3881	0	-24.2752	21.6697	0
127	-13.9426	-13.4287	0	-35.2350	-12.0730	0	7.7687	-9.3357	0	13.6247	6.4334	0	-24.2685	21.7012	0
128	-13.9780	-13.4575	0	-35.3034	-12.0891	0	7.7080	-9.3597	0	13.5914	6.3745	0	-24.2569	21.6386	0
129	-13.9639	-13.4989	0	-35.3475	-12.1186	0	7.6617	-9.3694	0	13.5702	6.3469	0	-24.2604	21.6788	0
130	-13.9318	-13.4611	0	-35.3761	-12.0271	0	7.6343	-9.3672	0	13.5558	6.4293	0	-24.2748	21.6974	0
131	-13.9158	-13.4871	0	-35.4168	-12.0020	0	7.6742	-9.4197	0	13.5403	6.4658	0	-24.2569	21.7219	0
132	-13.9053	-13.5411	0	-35.4571	-12.0502	0	7.6873	-9.4920	0	13.5460	6.5194	0	-24.3648	21.7386	0
133	-13.8984	-13.4995	0	-35.4866	-11.9998	0	7.6930	-9.5111	0	13.5823	6.5070	0	-24.3343	21.7574	0
134	-13.8812	-13.4466	0	-35.4514	-12.0298	0	7.6735	-9.4638	0	13.6018	6.5545	0	-24.2814	21.7145	0
135	-13.8826	-13.5116	0	-35.4857	-12.0403	0	7.6329	-9.4355	0	13.5459	6.5179	0	-24.2769	21.7330	0
136	-13.8754	-13.4759	0	-35.4687	-12.0313	0	7.6090	-9.4022	0	13.5004	6.4712	0	-24.2672	21.7050	0
137	-13.8363	-13.3645	0	-35.4701	-11.9662	0	7.5506	-9.3114	0	13.5503	6.5470	0	-24.3402	21.6482	0
138	-13.8572	-13.3587	0	-35.4877	-11.9515	0	7.5535	-9.3080	0	13.5953	6.6539	0	-24.3346	21.6587	0
139	-13.8425	-13.4108	0	-35.4124	-11.9721	0	7.5505	-9.3589	0	13.5753	6.5929	0	-24.3371	21.6207	0
140	-13.8545	-13.3962	0	-35.3917	-11.8758	0	7.6088	-9.3675	0	13.6700	6.6369	0	-24.3447	21.6523	0
141	-13.8472	-13.3787	0	-35.4457	-11.8480	0	7.6409	-9.3609	0	13.7117	6.7078	0	-24.3832	21.7117	0
142	-13.8594	-13.4726	0	-35.4841	-11.9268	0	7.6408	-9.4167	0	13.7221	6.6711	0	-24.4499	21.6143	0
143	-13.8632	-13.4749	0	-35.4871	-11.9205	0	7.6056	-9.4696	0	13.7206	6.6829	0	-24.4923	21.6937	0
144	-13.8184	-13.4392	0	-35.4428	-11.9173	0	7.6772	-9.3585	0	13.7488	6.7358	0	-24.4606	21.7766	0
145	-13.7991	-13.4878	0	-35.4780	-11.9939	0	7.7012	-9.4750	0	13.7697	6.7091	0	-24.4495	21.7495	0
146	-13.8006	-13.4316	0	-35.4595	-12.0542	0	7.6833	-9.4594	0	13.7803	6.7238	0	-24.4739	21.7418	0
147	-13.7353	-13.3590	0	-35.4687	-11.9999	0	7.6537	-9.3785	0	13.7971	6.7740	0	-24.5109	21.7610	0
148	-13.7694	-13.4188	0	-35.4662	-12.0526	0	7.7115	-9.3329	0	13.8137	6.8070	0	-24.5008	21.7253	0
149	-13.7607	-13.3898	0	-35.4442	-12.1123	0	7.6360	-9.3627	0	13.8335	6.7795	0	-24.4514	21.7282	0
150	-13.7490	-13.3696	0	-35.4717	-12.0306	0	7.6071	-9.3706	0	13.8243	6.8313	0	-24.4456	21.7452	0
151	-13.7321	-13.3631	0	-35.4859	-12.0087	0	7.6006	-9.4105	0	13.8177	6.9238	0	-24.4294	21.7067	0
152	-13.7091	-13.3750	0	-35.4630	-12.0514	0	7.6661	-9.3844	0	13.8159	6.8706	0	-24.4229	21.7088	0
153	-13.7080	-13.2658	0	-35.4988	-12.1031	0	7.8079	-9.3347	0	13.8375	6.9007	0	-24.3462	21.8013	0
154	-13.7710	-13.2567	0	-35.4725	-12.0562	0	7.7945	-9.3048	0	13.8748	6.9050	0	-24.3178	21.7876	0
155	-13.8361	-13.3353	0	-35.4606	-12.1081	0	7.7744	-9.3440	0	13.8495	6.8626	0	-24.3727	21.8031	0
156	-13.9107	-13.3496	0	-35.4849	-12.0830	0	7.7437	-9.2895	0	13.8128	6.8497	0	-24.3531	21.8244	0
157	-13.9441	-13.3587	0	-35.5091	-12.1155	0	7.7469	-9.2189	0	13.8208	6.9023	0	-24.3910	21.8912	0
158	-13.9086	-13.3602	0	-35.5013	-12.0503	0	7.7462	-9.2598	0	13.7966	6.9407	0	-24.4114	21.8905	0
159	-13.8973	-13.3376	0	-35.4641	-12.0318	0	7.7184	-9.2325	0	13.8205	6.9033	0	-24.3818	21.9055	0
