Frame	X19	Y19	Flag19	X20	Y20	Flag20	X22	Y22	Flag22	X25	Y25	Flag25	X31	Y31	Flag31	X32	Y32	Flag32	X33	Y33	Flag33	X24	Y24	Flag24	X21	Y21	Flag21	X26	Y26	Flag26	X27	Y27	Flag27	X30	Y30	Flag30	X28	Y28	Flag28	X23	Y23	Flag23	X18	Y18	Flag18	X17	Y17	Flag17	X29	Y29	Flag29	X16	Y16	Flag16	X37	Y37	Flag37	X15	Y15	Flag15	X14	Y14	Flag14	X13	Y13	Flag13	X39	Y39	Flag39	X43	Y43	Flag43	X12	Y12	Flag12	X11	Y11	Flag11	X9	Y9	Flag9	X41	Y41	Flag41	X3	Y3	Flag3	X36	Y36	Flag36	X10	Y10	Flag10	X38	Y38	Flag38	X46	Y46	Flag46	X58	Y58	Flag58	X55	Y55	Flag55	X44	Y44	Flag44	X50	Y50	Flag50	X35	Y35	Flag35	X48	Y48	Flag48	X8	Y8	Flag8	X34	Y34	Flag34	X56	Y56	Flag56	X61	Y61	Flag61	X65	Y65	Flag65	X52	Y52	Flag52	X57	Y57	Flag57	X62	Y62	Flag62	X7	Y7	Flag7	X66	Y66	Flag66	X6	Y6	Flag6	X40	Y40	Flag40	X63	Y63	Flag63	X64	Y64	Flag64	X68	Y68	Flag68	X5	Y5	Flag5	X60	Y60	Flag60	X69	Y69	Flag69	X67	Y67	Flag67	X53	Y53	Flag53	X2	Y2	Flag2	X4	Y4	Flag4	X45	Y45	Flag45	X1	Y1	Flag1	X51	Y51	Flag51	X42	Y42	Flag42	X47	Y47	Flag47	X54	Y54	Flag54	X49	Y49	Flag49	X59	Y59	Flag59
38	971.2100	665.8557	0	537.0000	558.0000	0	1405.5000	301.5000	0	961.5310	155.5447	0	873.0000	106.5000	0	951.0000	577.5000	0	1027.5000	276.0000	0	1341.0000	481.5000	0	664.5000	264.0000	0	1186.5000	58.5000	0	34.5000	88.5000	0	668.2296	875.1994	0	174.0000	124.5000	0	816.0000	732.0000	0	156.0000	1054.5000	0	250.4458	1033.0133	0	559.5000	435.0000	0	609.0000	777.0000	0	586.5000	105.0000	0	138.0000	771.0000	0	588.0000	328.5000	0	676.5000	1044.0000	0	1422.0000	457.5000	0	25.5000	771.0000	0	1215.0000	714.0000	0	241.5000	384.0000	0	1317.0000	399.0000	0	1093.5000	84.0000	0	1306.5000	223.5000	0	67.5000	484.5000	0	1266.0000	456.0000	0	462.0000	882.0000	0	1029.0000	31.5000	0	241.5000	382.5000	0	1324.3245	305.8423	0	1089.0000	936.0000	0	469.5000	877.5000	0	75.0000	486.0000	0	837.0000	996.0000	0	889.5000	1021.5000	0	1045.5000	940.5000	0	543.2081	367.4922	0	675.0000	1047.0000	0	586.3264	326.6546	0	411.0000	750.0000	0	1287.0000	393.0000	0	66.0000	400.5000	0																																																																		
39	976.5000	667.5000	0	537.0000	558.0000	0	1405.5000	303.0000	0	961.6631	155.5033	0	873.0000	106.5000	0	949.5000	577.5000	0	1027.5000	276.0000	0	1339.5000	481.5000	0	664.5000	268.5000	0	1186.5000	60.0000	0	36.0000	88.5000	0	664.5000	879.0000	0	172.5000	124.5000	0	816.0000	730.5000	0	154.5000	1056.0000	0	250.5000	1038.0000	0	559.5000	436.5000	0	609.0000	777.0000	0	588.0000	102.0000	0	138.0000	771.0000	0	589.5000	327.0000	0	673.5000	1045.5000	0	1422.0000	457.5000	0	27.0000	771.0000	0	1215.0000	714.0000	0	241.5000	384.0000	0	1315.5000	399.0000	0	1093.5000	85.5000	0	1306.5000	223.5000	0	66.0000	486.0000	0	1264.5000	456.0000	0	457.5000	889.5000	0	1029.0000	31.5000	0	241.5000	381.0000	0	1323.5205	305.9406	0	1089.0000	936.0000	0	469.5000	876.0000	0	76.5000	487.5000	0	835.5000	996.0000	0	889.5000	1023.0000	0	1045.5000	930.0000	0	544.5478	367.7744	0	675.0000	1048.5000	0	589.5000	327.0000	0	407.4228	732.1147	0	1285.5000	394.5000	0	64.5000	400.5000	0																																																																		
40	976.5000	667.5000	0	537.0000	558.0000	0	1407.0000	301.5000	0	960.0000	159.0000	0	871.5000	105.0000	0	951.0000	577.5000	0	1027.5000	274.5000	0	1339.5000	481.5000	0	666.0000	264.0000	0	1188.4685	55.8020	0	36.0000	88.5000	0	663.0000	879.0000	0	174.0000	124.5000	0	816.0000	730.5000	0	154.5000	1054.5000	0	250.5000	1036.5000	0	559.5000	435.0000	0	609.0000	777.0000	0	589.5000	100.5000	0	139.5000	771.0000	0	591.0000	333.0000	0	675.0000	1044.0000	0	1423.5000	457.5000	0	27.0000	771.0000	0	1215.0000	714.0000	0	241.5000	385.5000	0	1317.0000	397.5000	0	1093.5000	85.5000	0	1302.0000	220.5000	0	66.0000	486.0000	0	1264.5000	456.0000	0	459.0000	889.5000	0	1029.0000	31.5000	0	241.5000	382.5000	0	1323.9222	306.4112	0	1090.5000	936.0000	0	474.0000	874.5000	0	76.5000	486.0000	0	834.0000	993.0000	0	891.0000	1023.0000	0	1045.5000	939.0000	0	544.4482	368.5401	0	673.5000	1047.0000	0	591.0000	325.5000	0	407.5139	732.3527	0	1284.0000	393.0000	0																																																																					
41	971.2078	665.7639	0	537.0000	558.0000	0	1407.0000	300.0000	0	960.0000	159.0000	0	873.0000	105.0000	0	949.5000	577.5000	0	1027.5000	274.5000	0	1339.5000	480.0000	0	664.5000	267.0000	0	1186.5000	61.5000	0	34.5000	85.5000	0	663.0000	877.5000	0	174.0000	123.0000	0	817.5000	730.5000	0	154.5000	1054.5000	0	252.0000	1036.5000	0	558.0000	436.5000	0	609.0000	778.5000	0	589.5000	99.0000	0	139.5000	771.0000	0	591.0000	333.0000	0	676.5000	1042.5000	0	1422.0000	462.0000	0	30.1304	768.2422	0	1215.0000	714.0000	0	241.5000	384.0000	0	1308.0000	408.0000	0	1093.5000	85.5000	0	1302.0000	220.5000	0	67.5000	484.5000	0	1266.0000	456.0000	0	466.5000	880.5000	0	1029.0000	31.5000	0	243.0000	384.0000	0	1323.8973	306.4749	0	1090.5000	936.0000	0	472.5000	874.5000	0	78.0000	486.0000	0	834.0000	993.0000	0	891.0000	1023.0000	0	1045.5000	939.0000	0	544.9204	368.7296	0	672.0000	1045.5000	0	592.5000	325.5000	0																																																																											
42	976.5000	667.5000	0	537.0000	558.0000	0	1408.5000	300.0000	0	961.5000	159.0000	0	873.0000	103.5000	0	949.5000	576.0000	0	1027.5000	274.5000	0	1339.5000	478.5000	0	664.5000	267.0000	0	1186.5000	61.5000	0	34.5000	85.5000	0	663.0000	879.0000	0	174.0000	123.0000	0	817.5000	732.0000	0	154.5000	1056.0000	0	250.5000	1036.5000	0	559.5000	436.5000	0	610.5000	778.5000	0	588.0000	100.5000	0	139.5000	771.0000	0	589.5000	331.5000	0	675.0000	1042.5000	0	1422.0000	457.5000	0	25.5000	774.0000	0	1216.5000	717.0000	0	240.0000	384.0000	0	1317.0000	399.0000	0	1093.5000	85.5000	0	1306.5000	222.0000	0	67.5000	484.5000	0	1264.5000	454.5000	0	468.0000	879.0000	0	1029.0000	31.5000	0	241.5000	382.5000	0	1323.9264	306.4676	0	1092.0000	937.5000	0	474.0000	874.5000	0	78.0000	486.0000	0	835.5000	993.0000	0	889.5000	1021.5000	0	1045.5000	939.0000	0	546.5258	367.3708	0	672.0000	1044.0000	0	592.5000	325.5000	0																																																																											
43	975.0000	667.5000	0	538.5000	558.0000	0	1407.0000	300.0000	0	961.5000	159.0000	0	871.5000	103.5000	0	949.5000	579.0000	0	1027.5000	274.5000	0	1338.0000	480.0000	0	664.9057	260.2109	0	1186.5000	61.5000	0	36.0000	88.5000	0	666.0000	877.5000	0	172.5000	124.5000	0	819.0000	730.5000	0	154.5000	1056.0000	0	250.5000	1035.0000	0	558.0000	435.0000	0	610.5000	780.0000	0	588.0000	102.0000	0	138.0000	771.0000	0	591.0000	334.5000	0	675.0000	1041.0000	0	1422.0000	457.5000	0	27.0000	772.5000	0	1216.5000	717.0000	0	240.0000	384.0000	0	1309.5000	406.5000	0	1093.5000	87.0000	0	1306.5000	223.5000	0	67.5000	483.0000	0	1263.0000	454.5000	0	469.5000	877.5000	0	1029.0000	33.0000	0	238.5000	385.5000	0	1324.0559	306.4349	0	1090.5000	936.0000	0	472.5000	877.5000	0	79.5000	486.0000	0	835.5000	993.0000	0	891.0000	1023.0000	0	1047.0000	936.0000	0	546.5018	366.8406	0	672.0000	1044.0000	0	591.0000	325.5000	0																																																																											
44	975.0000	667.5000	0	537.0000	559.5000	0	1410.0000	300.0000	0	961.5000	159.0000	0	871.5000	102.0000	0	949.5000	579.0000	0	1027.5000	273.0000	0	1336.5000	480.0000	0	664.5000	268.5000	0	1186.5000	61.5000	0	34.5000	87.0000	0	664.5000	879.0000	0	174.0000	124.5000	0	817.5000	732.0000	0	154.5000	1054.5000	0	252.0000	1033.5000	0	556.5000	435.0000	0	610.5000	778.5000	0	588.0000	102.0000	0	138.0000	771.0000	0	591.0000	330.0000	0	675.0000	1041.0000	0	1422.0000	457.5000	0	25.5000	772.5000	0	1218.0000	715.5000	0	241.5000	384.0000	0	1308.0000	408.0000	0	1093.5000	85.5000	0	1306.5000	223.5000	0	75.0000	483.0000	0	1264.5000	454.5000	0	465.0000	891.0000	0	1030.5000	33.0000	0	241.5000	381.0000	0	1324.3539	306.2647	0	1090.5000	936.0000	0	472.5000	876.0000	0	79.5000	486.0000	0	835.5000	991.5000	0	889.5000	1023.0000	0	1047.0000	936.0000	0	547.8023	366.4391	0	671.3605	1054.4630	0	592.5000	325.5000	0																																																																											
45	976.5000	666.0000	0	537.0000	559.5000	0	1410.0000	301.5000	0	961.5000	159.0000	0	873.0000	102.0000	0	948.0000	579.0000	0	1027.5000	273.0000	0	1338.0000	480.0000	0	664.5000	268.5000	0	1186.5000	61.5000	0	34.5000	87.0000	0	663.0000	879.0000	0	174.0000	124.5000	0	819.0000	732.0000	0	154.5000	1054.5000	0	250.5000	1036.5000	0	556.5000	435.0000	0	610.5000	780.0000	0	589.5000	102.0000	0	139.5000	772.5000	0	591.0000	334.5000	0	673.5000	1042.5000	0	1422.9843	453.0206	0	29.8002	768.7253	0	1218.0000	712.5000	0	241.5000	384.0000	0	1308.0000	408.0000	0	1090.5000	84.0000	0	1308.0000	222.0000	0	73.5000	481.5000	0	1263.0000	454.5000	0	468.0000	883.5000	0	1030.5000	34.5000	0	241.5000	381.0000	0	1324.2198	306.7125	0	1090.5000	936.0000	0	472.5000	876.0000	0	79.5000	486.0000	0	835.5000	993.0000	0	889.5000	1023.0000	0	1045.5000	936.0000	0	547.7905	365.1470	0	673.5000	1042.5000	0																																																																														
46	975.0000	666.0000	0	537.0000	558.0000	0	1410.0000	301.5000	0	961.5000	157.5000	0	873.0000	103.5000	0	949.5000	580.5000	0	1027.5000	273.0000	0	1336.5000	478.5000	0	666.0000	268.5000	0	1187.8314	56.0095	0	34.5000	85.5000	0	663.0000	879.0000	0	174.0000	123.0000	0	819.0000	730.5000	0	154.5000	1056.0000	0	252.0000	1035.0000	0	556.5000	433.5000	0	610.5000	778.5000	0	588.0000	103.5000	0	139.5000	771.0000	0	591.0000	328.5000	0	678.0000	1042.5000	0	1425.0000	460.5000	0	25.5000	774.0000	0	1218.0000	712.5000	0	241.5000	385.5000	0	1308.0000	408.0000	0	1099.0362	85.1489	0	1306.5000	222.0000	0	72.0000	480.0000	0	1266.0000	453.0000	0	469.5000	877.5000	0	1029.0000	33.0000	0	238.5000	384.0000	0	1324.2321	306.4695	0	1089.0000	934.5000	0	474.0000	876.0000	0	79.5000	487.5000	0	837.0000	991.5000	0	889.5000	1023.0000	0	1045.5000	934.5000	0	549.0000	363.0000	0	676.5000	1042.5000	0																																																																														
47	975.0000	664.5000	0	537.0000	559.5000	0	1411.5000	298.5000	0	961.5000	156.0000	0	873.0000	102.0000	0	948.0000	579.0000	0	1027.5000	271.5000	0	1338.0000	477.0000	0	666.0000	267.0000	0	1185.0000	60.0000	0	34.5000	85.5000	0	663.0000	879.0000	0	174.0000	124.5000	0	817.5000	730.5000	0	154.5000	1054.5000	0	250.5000	1039.5000	0	556.5000	433.5000	0	610.5000	778.5000	0	588.0000	103.5000	0	138.0000	769.5000	0	592.5000	333.0000	0	678.0000	1042.5000	0	1425.0000	456.0000	0	25.5000	774.0000	0	1219.2012	708.7866	0	243.0000	384.0000	0	1311.0000	405.0000	0	1090.5000	84.0000	0	1306.5000	222.0000	0	73.5000	480.0000	0	1264.5000	453.0000	0	468.0000	883.5000	0	1029.0000	31.5000	0	241.5000	382.5000	0	1324.3133	306.5454	0	1089.0000	934.5000	0	472.5000	874.5000	0	79.5000	487.5000	0	835.5000	993.0000	0	889.5000	1023.0000	0	1045.5000	931.5000	0	555.0000	352.5000	0	672.0000	1041.0000	0																																																																														
48	973.5000	664.5000	0	537.0000	559.5000	0	1408.5000	298.5000	0	961.5000	156.0000	0	873.0000	100.5000	0	948.0000	577.5000	0	1029.0000	270.0000	0	1339.5000	475.5000	0	664.5000	264.0000	0	1185.0000	60.0000	0	33.0000	84.0000	0	664.5000	877.5000	0	172.5000	123.0000	0	817.5000	729.0000	0	154.5000	1054.5000	0	252.0000	1035.0000	0	564.1104	433.2637	0	610.5000	777.0000	0	588.0000	103.5000	0	139.5000	768.0000	0	591.0000	334.5000	0	675.0000	1050.0000	0	1425.0000	460.5000	0	29.8768	768.6350	0	1218.0000	709.5000	0	241.5000	384.0000	0	1311.0000	405.0000	0	1092.0000	82.5000	0	1306.5000	222.0000	0	72.0000	481.5000	0	1266.0000	451.5000	0	461.8013	891.1248	0	1029.0000	31.5000	0	238.5000	384.0000	0	1323.4960	306.4819	0	1090.5000	934.5000	0	474.0000	874.5000	0	81.0000	487.5000	0	837.0000	993.0000	0	889.5000	1023.0000	0	1047.0000	933.0000	0																																																																																				
49	973.5000	661.5000	0	537.0000	559.5000	0	1407.0000	297.0000	0	961.5000	156.0000	0	871.5000	99.0000	0	949.5000	577.5000	0	1030.5000	268.5000	0	1339.5000	475.5000	0	664.5000	265.5000	0	1185.0000	61.5000	0	33.0000	84.0000	0	663.0000	879.0000	0	172.5000	123.0000	0	819.0000	729.0000	0	156.0000	1047.0000	0	249.0000	1038.0000	0	564.2883	433.3314	0	610.5000	778.5000	0	586.5000	103.5000	0	141.0000	768.0000	0	591.0000	334.5000	0	673.5000	1044.0000	0	1425.0000	456.0000	0	30.0547	768.2878	0	1218.0000	709.5000	0	241.5000	384.0000	0	1312.5000	405.0000	0	1095.0000	85.5000	0	1306.5000	222.0000	0	73.5000	480.0000	0	1266.0000	451.5000	0	465.0000	891.0000	0	1029.0000	31.5000	0	241.5000	382.5000	0	1324.3130	306.9450	0	1092.0000	934.5000	0	474.0000	873.0000	0	81.0000	486.0000	0	837.0000	991.5000	0	888.0000	1023.0000	0	1047.0000	933.0000	0																																																																																				
50	973.5000	663.0000	0	535.5000	561.0000	0	1407.0000	298.5000	0	960.0000	154.5000	0	871.5000	97.5000	0	949.5000	579.0000	0	1029.0000	268.5000	0	1338.0000	475.5000	0	663.0000	267.0000	0	1188.6774	55.8280	0	31.5000	84.0000	0	663.0000	877.5000	0	172.5000	123.0000	0	819.0000	727.5000	0	156.0000	1047.0000	0	250.5000	1038.0000	0	556.5000	433.5000	0	612.0000	777.0000	0	588.0000	102.0000	0	141.0000	769.5000	0	591.0000	331.5000	0	673.5000	1045.5000	0	1423.2866	452.7581	0	27.0000	769.5000	0	1216.5000	709.5000	0	243.0000	384.0000	0	1314.0000	405.0000	0	1093.5000	85.5000	0	1306.5000	222.0000	0	72.0000	481.5000	0	1264.5000	453.0000	0	461.8566	890.5517	0	1030.5000	31.5000	0	241.5000	382.5000	0	1324.5184	306.4129	0	1092.0000	936.0000	0	475.5000	873.0000	0	79.5000	486.0000	0	837.0000	991.5000	0	886.5000	1023.0000	0	1044.0000	931.5000	0																																																																																				
51	973.5000	661.5000	0	535.5000	561.0000	0	1407.0000	298.5000	0	961.5000	154.5000	0	871.5000	99.0000	0	949.5000	577.5000	0	1030.5000	267.0000	0	1339.5000	477.0000	0	664.8869	260.5351	0	1188.2869	55.2994	0	31.5000	82.5000	0	663.0000	879.0000	0	171.0000	121.5000	0	819.0000	727.5000	0	157.5000	1047.0000	0	250.5000	1038.0000	0	556.5000	433.5000	0	612.0000	777.0000	0	588.0000	103.5000	0	141.0000	769.5000	0	589.5000	333.0000	0	673.5000	1045.5000	0	1423.4995	452.7396	0	27.0000	768.0000	0	1216.5000	709.5000	0	243.0000	384.0000	0	1314.0000	405.0000	0	1096.5000	85.5000	0	1306.5000	222.0000	0	72.0000	481.5000	0	1264.5000	453.0000	0	468.0000	877.5000	0	1030.5000	31.5000	0	241.5000	382.5000	0	1325.0811	306.0741	0	1090.5000	934.5000	0	475.5000	873.0000	0	81.0000	486.0000	0	835.5000	991.5000	0	886.5000	1024.5000	0	1042.5000	930.0000	0																																																																																				
52	973.5000	661.5000	0	535.5000	561.0000	0	1407.0000	298.5000	0	960.0000	154.5000	0	870.0000	99.0000	0	949.5000	577.5000	0	1030.5000	267.0000	0	1338.0000	475.5000	0	663.0000	270.0000	0	1188.0000	58.5000	0	33.0000	81.0000	0	663.0000	879.0000	0	171.0000	120.0000	0	820.5000	727.5000	0	157.5000	1048.5000	0	250.5000	1038.0000	0	555.0000	432.0000	0	610.5000	777.0000	0	588.0000	103.5000	0	141.0000	771.0000	0	589.5000	334.5000	0	676.5000	1042.5000	0	1423.6838	452.5746	0	27.0000	768.0000	0	1218.0000	709.5000	0	243.0000	384.0000	0	1312.5000	405.0000	0	1095.0000	84.0000	0	1303.5000	219.0000	0	72.0000	481.5000	0	1264.5000	453.0000	0	468.0000	879.0000	0	1030.5000	31.5000	0	241.5000	382.5000	0	1324.2215	305.7101	0	1090.5000	931.5000	0	475.5000	871.5000	0	79.5000	486.0000	0	837.0000	994.5000	0	886.5000	1024.5000	0																																																																																							
53	973.5000	661.5000	0	537.0000	558.0000	0	1405.5000	298.5000	0	961.5000	154.5000	0	871.5000	99.0000	0	949.5000	577.5000	0	1029.0000	265.5000	0	1338.0000	475.5000	0	663.0000	270.0000	0	1189.5000	58.5000	0	33.0000	82.5000	0	666.0000	876.0000	0	171.0000	120.0000	0	819.0000	727.5000	0	157.5000	1047.0000	0	252.0000	1038.0000	0	558.0000	432.0000	0	610.5000	775.5000	0	588.0000	103.5000	0	141.0000	769.5000	0	589.5000	334.5000	0	675.0000	1042.5000	0	1423.6977	452.7662	0	27.0000	766.5000	0	1218.0000	709.5000	0	243.0000	384.0000	0	1312.5000	405.0000	0	1095.0000	84.0000	0	1306.5000	223.5000	0	70.5000	483.0000	0	1264.5000	451.5000	0	463.5000	886.5000	0	1030.5000	31.5000	0	241.5000	382.5000	0	1324.8706	305.6993	0	1090.5000	931.5000	0	477.0000	871.5000	0	79.5000	486.0000	0	835.5000	996.0000	0	886.5000	1024.5000	0																																																																																							
54	972.0000	661.5000	0	537.0000	556.5000	0	1405.5000	298.5000	0	961.5000	156.0000	0	873.0000	99.0000	0	949.5000	577.5000	0	1029.0000	265.5000	0	1338.0000	477.0000	0	661.5000	270.0000	0	1189.5000	58.5000	0	33.0000	84.0000	0	664.5000	874.5000	0	171.0000	120.0000	0	820.5000	727.5000	0	157.5000	1045.5000	0	252.0000	1038.0000	0	556.5000	430.5000	0	612.0000	772.5000	0	586.5000	103.5000	0	142.5000	769.5000	0	589.5000	334.5000	0	677.6252	1035.7993	0	1423.7300	452.5790	0	30.0000	766.5000	0	1216.5000	709.5000	0	243.0000	385.5000	0	1317.0000	397.5000	0	1096.5000	84.0000	0	1306.5000	222.0000	0	70.5000	483.0000	0	1264.5000	453.0000	0	465.0000	888.0000	0	1032.0000	31.5000	0	241.5000	382.5000	0	1325.0234	305.0390	0	1090.5000	933.0000	0	478.5000	871.5000	0	79.5000	486.0000	0	837.0000	993.0000	0	886.5000	1024.5000	0																																																																																							
55	973.5000	663.0000	0	537.0000	556.5000	0	1405.5000	298.5000	0	963.0000	156.0000	0	873.0000	100.5000	0	948.0000	577.5000	0	1029.0000	267.0000	0	1336.5000	478.5000	0	664.8280	261.4234	0	1189.5000	58.5000	0	36.0000	84.0000	0	663.0000	877.5000	0	171.0000	120.0000	0	819.0000	727.5000	0	157.5000	1047.0000	0	250.5000	1038.0000	0	556.5000	430.5000	0	612.0000	772.5000	0	588.0000	103.5000	0	142.5000	769.5000	0	589.5000	331.5000	0	673.5000	1044.0000	0	1423.6854	452.2704	0	30.0000	765.0000	0	1216.5000	708.0000	0	243.0000	385.5000	0	1317.0000	397.5000	0	1096.5000	84.0000	0	1303.5000	223.5000	0	73.5000	481.5000	0	1264.5000	451.5000	0	466.5000	886.5000	0	1032.0000	30.0000	0	241.5000	384.0000	0	1325.9401	304.6389	0	1092.0000	934.5000	0	480.0000	870.0000	0	78.0000	486.0000	0	837.0000	993.0000	0	885.0000	1026.0000	0																																																																																							
56	973.5000	661.5000	0	537.0000	558.0000	0	1407.0000	298.5000	0	963.0000	157.5000	0	874.5000	100.5000	0	948.0000	576.0000	0	1029.0000	265.5000	0	1338.0000	477.0000	0	660.0000	267.0000	0	1191.0000	58.5000	0	34.5000	82.5000	0	663.0000	877.5000	0	169.5000	120.0000	0	820.5000	727.5000	0	156.0000	1047.0000	0	249.0000	1038.0000	0	559.5000	429.0000	0	610.5000	772.5000	0	588.0000	102.0000	0	142.5000	769.5000	0	591.0000	328.5000	0	672.0000	1041.0000	0	1423.6605	452.0577	0	28.5000	766.5000	0	1218.0000	708.0000	0	241.5000	384.0000	0	1312.5000	406.5000	0	1099.5000	85.5000	0	1300.5000	220.5000	0	73.5000	480.0000	0	1263.0000	450.0000	0	465.0000	886.5000	0	1033.5000	28.5000	0	241.5000	382.5000	0	1325.7345	305.2079	0	1093.5000	934.5000	0	480.0000	870.0000	0	79.5000	486.0000	0	834.0000	993.0000	0	885.0000	1027.5000	0																																																																																							
57	973.5000	663.0000	0	534.0000	559.5000	0	1407.0000	298.5000	0	962.2466	155.5022	0	874.5000	102.0000	0	946.5000	576.0000	0	1029.0000	265.5000	0	1336.5000	475.5000	0	660.0000	265.5000	0	1189.5000	58.5000	0	33.0000	82.5000	0	661.5000	877.5000	0	172.5000	120.0000	0	820.5000	727.5000	0	154.5000	1048.5000	0	250.5000	1038.0000	0	558.0000	430.5000	0	610.5000	771.0000	0	586.5000	103.5000	0	144.0000	768.0000	0	586.5000	336.0000	0	672.0000	1041.0000	0	1423.6534	451.8718	0	30.0000	766.5000	0	1218.0000	706.5000	0	241.5000	384.0000	0	1312.5000	406.5000	0	1099.5000	85.5000	0	1303.5000	220.5000	0	72.0000	480.0000	0	1260.0000	451.5000	0	465.0000	886.5000	0	1033.5000	28.5000	0	241.5000	382.5000	0	1326.4145	304.3858	0	1090.5000	934.5000	0	480.0000	870.0000	0	79.5000	486.0000	0	832.5000	993.0000	0	885.0000	1026.0000	0																																																																																							
58	973.5000	663.0000	0	535.5000	559.5000	0	1407.0000	300.0000	0	962.9573	155.6174	0	873.0000	103.5000	0	948.0000	577.5000	0	1030.5000	265.5000	0	1339.5317	477.5507	0	661.5000	267.0000	0	1191.0000	60.0000	0	33.0000	84.0000	0	663.0000	879.0000	0	171.0000	120.0000	0	820.5000	727.5000	0	154.5000	1048.5000	0	249.0000	1038.0000	0	559.5000	429.0000	0	610.5000	772.5000	0	586.5000	102.0000	0	144.0000	768.0000	0	591.0000	330.0000	0	676.5000	1044.0000	0	1423.4317	451.6033	0	30.0000	765.0000	0	1216.5000	706.5000	0	243.0000	384.0000	0	1312.5000	406.5000	0	1099.5000	84.0000	0	1300.5000	220.5000	0	72.0000	480.0000	0	1260.0000	451.5000	0	466.5000	886.5000	0	1033.5000	28.5000	0	241.5000	384.0000	0	1325.7374	304.5379	0	1092.0000	934.5000	0	479.2500	871.5000	0	79.5000	486.0000	0	834.0000	991.5000	0	885.0000	1024.5000	0																																																																																							
59	973.5000	663.0000	0	535.5000	558.0000	0	1408.5000	298.5000	0	962.8373	155.6211	0	874.5000	103.5000	0	948.0000	577.5000	0	1030.5000	265.5000	0	1335.0000	477.0000	0	663.0000	267.0000	0	1189.5000	60.0000	0	33.0000	84.0000	0	663.0000	879.0000	0	171.0000	120.0000	0	822.0000	729.0000	0	154.5000	1047.0000	0	249.0000	1038.0000	0	558.0000	429.0000	0	612.0000	771.0000	0	586.5000	103.5000	0	144.0000	769.5000	0	591.0000	330.0000	0	677.2810	1037.3683	0	1423.2947	451.4492	0	30.0000	766.5000	0	1218.7684	708.1808	0	241.5000	382.5000	0	1311.0000	406.5000	0	1099.5000	82.5000	0	1300.5000	220.5000	0	72.0000	481.5000	0	1260.0000	450.0000	0	465.0000	885.0000	0	1033.5000	28.5000	0	243.0000	381.0000	0	1325.1015	304.4140	0	1092.0000	934.5000	0	478.5000	871.5000	0	79.5000	486.0000	0	832.5000	991.5000	0	885.0000	1024.5000	0																																																																																							
60	973.5000	663.0000	0	535.5000	561.0000	0	1407.0000	300.0000	0	964.5000	157.5000	0	874.5000	103.5000	0	949.5000	576.0000	0	1030.5000	267.0000	0	1335.0000	480.0000	0	661.5000	267.0000	0	1188.5935	56.2849	0	34.5000	84.0000	0	663.0000	879.0000	0	169.5000	121.5000	0	820.5000	729.0000	0	154.5000	1047.0000	0	249.0000	1038.0000	0	558.0000	432.0000	0	612.0000	771.0000	0	586.5000	103.5000	0	144.0000	769.5000	0	591.0000	331.5000	0	675.0000	1045.5000	0	1422.9390	451.2041	0	31.5000	766.5000	0	1218.0000	708.0000	0	240.0000	382.5000	0	1314.0000	402.0000	0	1099.5000	82.5000	0	1300.5000	222.0000	0	73.5000	480.0000	0	1261.5000	448.5000	0	465.0000	885.0000	0	1035.0000	30.0000	0	243.0000	382.5000	0	1327.0879	303.9050	0	1092.0000	934.5000	0	480.0000	871.5000	0	78.0000	486.0000	0	835.5000	988.5000	0	886.5000	1024.5000	0																																																																																							
61	973.5000	661.5000	0	535.5000	561.0000	0	1410.0000	298.5000	0	970.7324	157.7977	0	875.9142	98.4250	0	948.0000	577.5000	0	1032.0000	265.5000	0	1335.0000	478.5000	0	661.5000	268.5000	0	1188.7004	56.2220	0	33.0000	85.5000	0	661.5000	879.0000	0	171.0000	121.5000	0	820.5000	729.0000	0	156.0000	1045.5000	0	250.5000	1038.0000	0	559.5000	432.0000	0	610.5000	771.0000	0	588.0000	102.0000	0	142.5000	769.5000	0	591.0000	330.0000	0	675.0000	1048.5000	0	1423.0356	451.3095	0	31.5000	766.5000	0	1218.0000	708.0000	0	241.5000	382.5000	0	1314.0000	402.0000	0	1101.0000	82.5000	0	1303.5000	220.5000	0	73.5000	478.5000	0	1263.0000	448.5000	0	465.0000	885.0000	0	1035.0000	27.0000	0	240.0000	385.5000	0	1328.9380	301.1766	0	1095.0000	937.5000	0	480.0000	871.5000	0	76.5000	486.0000	0	832.5000	990.0000	0	886.5000	1023.0000	0																																																																																							
