Frame	X1	Y1	Flag1	X2	Y2	Flag2	X3	Y3	Flag3
Tracks 1 to 3
100	169.50000	741.00000	 	423.00000	106.50000	 	 	 	 
101	168.00000	741.00000	 	423.00000	106.50000	 	 	 	 
102	165.00000	739.50000	 	424.50000	106.50000	 	 	 	 
103	165.00000	736.50000	 	426.00000	103.50000	 	 	 	 
104	165.00000	736.50000	 	423.00000	106.50000	 	 	 	 
105	166.50000	735.00000	 	423.00000	108.00000	 	 	 	 
106	166.50000	733.50000	 	424.50000	108.00000	 	 	 	 
107	165.00000	733.50000	 	423.00000	108.00000	 	 	 	 
108	165.00000	733.50000	 	421.50000	106.50000	 	 	 	 
109	166.50000	735.00000	 	423.00000	108.00000	 	 	 	 
110	166.50000	736.50000	 	420.00000	106.50000	 	 	 	 
111	166.50000	733.50000	 	420.00000	108.00000	 	 	 	 
112	165.00000	733.50000	 	421.50000	108.00000	 	 	 	 
113	166.50000	732.00000	 	421.50000	108.00000	 	 	 	 
114	166.50000	730.50000	 	421.50000	108.00000	 	 	 	 
115	168.00000	727.50000	 	423.00000	108.00000	 	 	 	 
116	168.00000	729.00000	 	423.00000	109.50000	 	 	 	 
117	168.00000	730.50000	 	424.50000	111.00000	 	 	 	 
118	166.50000	730.50000	 	421.50000	111.00000	 	 	 	 
119	168.00000	732.00000	 	421.50000	111.00000	 	 	 	 
120	168.00000	733.50000	 	420.00000	108.00000	 	 	 	 
121	169.50000	730.50000	 	421.50000	109.50000	 	 	 	 
122	171.00000	730.50000	 	421.50000	108.00000	 	 	 	 
123	168.00000	732.00000	 	420.00000	108.00000	 	 	 	 
124	166.50000	729.00000	 	421.50000	109.50000	 	1276.62508	161.23457	 
125	168.00000	732.00000	 	421.50000	108.00000	 	 	 	 
126	168.00000	733.50000	 	423.00000	108.00000	 	1276.16604	162.40604	*
127	169.50000	733.50000	 	421.50000	109.50000	 	1275.47497	163.55312	 
128	171.00000	732.00000	 	424.50000	108.00000	 	1276.20818	162.94139	 
129	168.00000	730.50000	 	424.50000	111.00000	 	1275.14028	162.62323	 
130	168.00000	732.00000	 	424.50000	111.00000	 	1274.74611	163.29192	 
131	168.00000	730.50000	 	429.00000	111.00000	 	1275.85256	162.99138	 
132	168.00000	729.00000	 	430.50000	112.50000	 	1275.14189	163.53317	 
133	168.00000	730.50000	 	432.00000	112.50000	 	1275.46009	164.17018	 
134	168.00000	730.50000	 	430.50000	114.00000	 	1275.12920	163.89002	 
135	166.50000	726.00000	 	427.50000	112.50000	 	1275.57238	163.57543	 
136	165.00000	724.50000	 	427.50000	114.00000	 	1275.24121	164.37010	 
137	165.00000	727.50000	 	426.00000	115.50000	 	1275.19864	163.95959	 
138	165.00000	727.50000	 	429.00000	114.00000	 	1274.55637	163.21057	 
139	163.50000	730.50000	 	427.50000	114.00000	 	1274.08569	163.03244	 
140	162.00000	732.00000	 	427.50000	111.00000	 	1274.63353	163.06183	 
141	160.50000	729.00000	 	426.00000	109.50000	 	1273.94652	162.23609	 
142	162.00000	729.00000	 	423.00000	109.50000	 	1273.60448	161.91254	 
