Frame	X5	Y5	Flag5	X6	Y6	Flag6	X4	Y4	Flag4	X3	Y3	Flag3	X7	Y7	Flag7	X8	Y8	Flag8	X2	Y2	Flag2	X1	Y1	Flag1
25	882.0000	690.0000	0	1033.5000	789.0000	0	268.5000	468.0000	0	123.7201	832.8901	0	1210.5000	406.5000	0	1210.5000	402.0000	0	132.5147	830.1124	0	137.6203	826.9721	0
26	882.0000	690.0000	0	1035.0000	790.5000	0	268.5000	468.0000	0	124.3204	833.6964	0	1210.5000	408.0000	0	1209.0000	403.5000	0	131.3530	830.8285	0	139.0532	825.5787	0
27	882.0000	691.5000	0	1035.0000	790.5000	0	270.0000	468.0000	0	126.1920	834.4717	0	1212.0000	405.0000	0	1210.5000	403.5000	0	130.9144	831.2817	0	140.8265	822.7221	0
28	882.0000	690.0000	0	1035.0000	789.0000	0	268.5000	466.5000	0	125.7301	834.4343	0	1212.0000	406.5000	0	1209.0000	403.5000	0	129.3059	829.0425	0	141.9518	823.9046	0
29	882.0000	688.5000	0	1033.5000	789.0000	0	268.5000	466.5000	0	126.9895	833.7431	0	1207.5000	406.5000	0	1209.0000	403.5000	0	130.5155	830.4708	0	142.4976	824.5159	0
30	880.5000	688.5000	0	1035.0000	789.0000	0	270.0000	468.0000	0	127.6754	832.8335	0	1207.5000	408.0000	0	1209.0000	403.5000	0	129.7519	829.8108	0	142.8328	823.1928	0
31	880.5000	687.0000	0	1033.5000	787.5000	0	267.0000	465.0000	0	127.6338	832.5576	0	1209.0000	408.0000	0	1209.0000	403.5000	0	142.7008	840.4252	0	141.8257	820.9938	0
32	880.5000	687.0000	0	1033.5000	789.0000	0	271.5000	465.0000	0	127.5420	833.7529	0	1210.5000	408.0000	0	1200.2826	403.4316	0	142.4547	839.8830	0	142.2480	822.5896	0
33	883.5000	687.0000	0	1033.5000	789.0000	0	270.0000	465.0000	0	128.0122	834.0932	0	1210.5000	406.5000	0	1207.5000	406.5000	0	140.9149	840.6869	0	142.4221	821.8453	0
34	883.5000	688.5000	0	1033.5000	790.5000	0	270.0000	463.5000	0	128.7982	833.9812	0	1219.1252	406.9907	0	1207.5000	406.5000	0	140.9582	840.5955	0	143.3039	821.9765	0
35	882.0000	687.0000	0	1033.5000	790.5000	0	270.0000	463.5000	0	128.3700	833.8914	0	1210.5000	403.5000	0	1219.0973	403.3186	0	139.4228	838.7272	0	143.7306	821.8972	0
36	883.5000	687.0000	0	1033.5000	790.5000	0	271.5000	462.0000	0	128.7891	834.0662	0	1210.5000	403.5000	0	1209.0000	406.5000	0	140.5322	837.9357	0	143.7933	820.8757	0
37	880.5000	688.5000	0	1032.0000	792.0000	0	271.5000	462.0000	0	129.7367	833.1887	0	1210.5000	405.0000	0	1209.0000	408.0000	0	141.0041	836.5661	0	142.6872	819.8226	0
38	880.5000	687.0000	0	1032.0000	790.5000	0	273.0000	465.0000	0	130.3738	832.9548	0	1212.0000	406.5000	0	1209.0000	408.0000	0	140.8579	831.2308	0	142.7239	820.0587	0
39	880.5000	685.5000	0	1032.0000	790.5000	0	273.0000	465.0000	0	130.5642	832.9785	0	1212.0000	406.5000	0	1209.0000	406.5000	0	140.8447	830.1796	0			
40	880.5000	685.5000	0	1032.0000	792.0000	0	273.0000	465.0000	0	130.3457	833.1275	0	1212.0000	406.5000	0	1209.1033	415.2872	0	140.0813	830.9935	0			
41	879.0000	685.5000	0	1032.0000	790.5000	0	273.0000	465.0000	0	130.6595	832.9948	0	1212.0000	406.5000	0	1210.5000	409.5000	0	140.0347	830.8794	0			
42	879.0000	687.0000	0	1032.0000	789.0000	0	271.5000	472.5000	0	130.6386	832.6290	0	1210.5000	403.5000	0	1212.0000	408.0000	0	139.7058	829.2947	0			
43	877.5000	687.0000	0	1033.5000	789.0000	0	271.5000	468.0000	0	129.7712	833.4775	0	1212.0000	403.5000	0	1210.5000	408.0000	0	138.9584	828.8165	0			
44	879.0000	687.0000	0	1032.0000	789.0000	0	271.5000	469.5000	0	129.6583	833.4191	0	1212.0000	403.5000	0	1210.5000	409.5000	0	140.2841	828.2483	0			
45	879.0000	687.0000	0	1030.5000	789.0000	0	271.5000	468.0000	0	130.9651	832.1387	0	1212.0000	406.5000	0	1210.5000	409.5000	0	140.6255	829.2821	0			
46	879.0000	687.0000	0	1032.0000	789.0000	0	271.5000	469.5000	0	131.1064	831.8841	0	1212.0000	408.0000	0	1210.5000	408.0000	0	140.6986	830.5823	0			
47	880.5000	687.0000	0	1035.0000	787.5000	0	271.5000	468.0000	0	132.1557	830.7565	0	1210.5000	408.0000	0	1210.5000	408.0000	0	139.4839	830.8318	0			
48	880.5000	687.0000	0	1032.0000	789.0000	0	271.5000	468.0000	0	132.3709	830.7382	0	1212.0000	408.0000	0	1210.5000	408.0000	0	141.3129	832.8635	0			
49	882.0000	687.0000	0	1032.0000	790.5000	0	271.5000	468.0000	0	132.2155	830.7660	0	1212.0000	406.5000	0	1209.0000	408.0000	0	141.7280	835.4009	0			
50	882.0000	685.5000	0	1033.5000	790.5000	0	271.5000	469.5000	0	132.1584	830.9493	0	1212.0000	406.5000	0	1207.5000	406.5000	0	141.1489	835.9087	0			
51	880.5000	687.0000	0	1032.0000	790.5000	0	271.5000	471.0000	0	132.0653	830.9420	0	1212.0000	406.5000	0	1207.5000	405.0000	0	142.6521	836.7745	0			
52	880.5000	685.5000	0	1033.5000	790.5000	0	271.5000	469.5000	0	131.9662	831.0678	0	1212.0000	405.0000	0	1209.0000	405.0000	0						
53	882.0000	685.5000	0	1032.0000	790.5000	0	271.5000	469.5000	0	132.1459	830.8436	0	1212.0000	405.0000	0	1209.0000	403.5000	0						
54	882.0000	685.5000	0	1032.0000	790.5000	0	271.5000	469.5000	0	131.1867	831.8693	0	1212.0000	406.5000	0	1209.0000	405.0000	0						
55	883.5000	685.5000	0	1032.0000	790.5000	0	273.0000	469.5000	0	132.1242	830.9728	0	1207.5000	406.5000	0	1200.3889	402.7096	0						
56	882.0000	685.5000	0	1032.0000	789.0000	0	271.5000	471.0000	0	131.8285	831.6084	0	1207.5000	405.0000	0									
57	880.5000	685.5000	0	1032.0000	790.5000	0	274.5000	468.0000	0	131.9188	831.7283	0	1210.5000	403.5000	0									
58	882.0000	685.5000	0	1033.5000	790.5000	0	276.0000	463.5000	0	131.4779	832.0501	0	1210.5000	403.5000	0									
59	882.0000	685.5000	0	1032.0000	789.0000	0	271.5000	471.0000	0	131.0658	832.9214	0	1210.5000	403.5000	0									
60	880.5000	685.5000	0	1032.0000	789.0000	0	271.5000	469.5000	0	131.3449	832.5923	0	1207.5000	406.5000	0									
61	879.0000	687.0000	0	1032.0000	790.5000	0	271.5000	471.0000	0	130.7687	833.0281	0	1207.5000	405.0000	0									
62	877.5000	687.0000	0	1030.5000	787.5000	0	271.5000	471.0000	0	130.5770	833.0148	0	1207.5000	403.5000	0									
63	879.0000	687.0000	0	1030.5000	789.0000	0	271.5000	469.5000	0	131.3674	832.4786	0	1207.5000	403.5000	0									
64	877.5000	687.0000	0	1032.0000	789.0000	0	271.5000	469.5000	0	131.6626	832.3311	0	1207.5000	405.0000	0									
65	877.5000	688.5000	0	1032.0000	789.0000	0	271.5000	469.5000	0	131.7402	831.9960	0	1208.6711	395.3282	0									
66	879.0000	688.5000	0	1030.5000	789.0000	0	271.5000	469.5000	0	131.8950	831.8199	0	1210.5000	408.0000	0									
67	882.0000	690.0000	0	1029.0000	789.0000	0	271.5000	471.0000	0	131.9423	831.6726	0	1209.0000	408.0000	0									
68	882.0000	690.0000	0	1030.5000	789.0000	0	271.5000	469.5000	0	132.0207	831.3637	0	1209.0000	406.5000	0									
69	880.5000	688.5000	0	1033.5000	790.5000	0	271.5000	469.5000	0	132.5638	830.7802	0	1210.5000	406.5000	0									
70	879.0000	688.5000	0	1033.5000	790.5000	0	271.5000	469.5000	0	132.5141	830.8207	0	1209.0000	405.0000	0									
71	880.5000	687.0000	0	1030.5000	790.5000	0	271.5000	469.5000	0	132.5497	830.8930	0	1209.0000	403.5000	0									
72	880.5000	685.5000	0	1030.5000	790.5000	0	271.5000	469.5000	0	132.0730	831.2166	0	1210.5000	402.0000	0									
73	879.0000	685.5000	0	1030.5000	792.0000	0	271.5000	469.5000	0	132.0534	831.5624	0	1212.0000	405.0000	0									
74	879.0000	685.5000	0	1030.5000	792.0000	0	271.5000	469.5000	0	131.5108	831.9730	0	1209.8414	395.2234	0									
75	879.0000	685.5000	0	1029.0000	790.5000	0	271.5000	468.0000	0	131.4587	831.9572	0	1209.0000	403.5000	0									
76	879.0000	687.0000	0	1029.0000	790.5000	0	271.5000	471.0000	0	131.7027	831.5987	0	1209.0000	406.5000	0									
77	879.0000	687.0000	0	1030.5000	790.5000	0	270.0000	472.5000	0	132.1429	831.1800	0	1209.0000	406.5000	0									
78	877.5000	687.0000	0	1030.5000	790.5000	0	271.5000	471.0000	0	132.4860	830.9940	0	1210.5000	406.5000	0									
79	877.5000	687.0000	0	1030.5000	789.0000	0	270.0000	472.5000	0	132.8259	830.2951	0	1207.5000	408.0000	0									
80	879.0000	685.5000	0	1029.0000	789.0000	0	271.5000	472.5000	0	132.5608	830.8684	0	1209.0000	408.0000	0									
81	879.0000	688.5000	0	1027.5000	790.5000	0	270.0000	472.5000	0	132.7518	830.6934	0	1207.5000	408.0000	0									
82	879.0000	688.5000	0	1027.5000	790.5000	0	273.0000	469.5000	0	132.6575	830.6571	0	1207.5000	408.0000	0									
83	879.0000	688.5000	0	1027.5000	790.5000	0	276.0000	465.0000	0	132.6613	830.6304	0	1209.0000	406.5000	0									
84	879.0000	690.0000	0	1029.0000	790.5000	0	274.5000	462.0000	0	132.9050	830.5804	0	1207.5000	405.0000	0									
85	880.5000	690.0000	0	1029.0000	790.5000	0	276.0000	463.5000	0	132.9042	830.3584	0	1209.0000	405.0000	0									
86	882.0000	690.0000	0	1029.0000	790.5000	0	273.0000	468.0000	0	132.7422	830.3186	0	1207.5000	405.0000	0									
87	880.5000	690.0000	0	1030.5000	789.0000	0	270.0000	472.5000	0	133.1317	830.2236	0	1207.5000	406.5000	0									
88	880.5000	687.0000	0	1032.0000	790.5000	0	276.0000	466.5000	0															
89	882.0000	685.5000	0	1033.5000	790.5000	0	274.5000	465.0000	0															
90	883.5000	685.5000	0	1033.5000	790.5000	0	273.0000	468.0000	0															
91	883.5000	685.5000	0	1033.5000	790.5000	0	274.5000	468.0000	0															
92	882.0000	685.5000	0	1033.5000	792.0000	0	273.0000	469.5000	0															
93	883.5000	685.5000	0	1035.0000	790.5000	0	273.0000	469.5000	0															
94	882.0000	685.5000	0	1035.0000	790.5000	0	273.0000	469.5000	0															
95	883.5000	685.5000	0	1035.0000	789.0000	0	273.0000	474.0000	0															
96	883.5000	685.5000	0	1033.5000	789.0000	0	273.0000	474.0000	0															
97	883.5000	687.0000	0	1033.5000	787.5000	0	273.0000	469.5000	0															
98	882.0000	685.5000	0	1033.5000	787.5000	0	274.5000	472.5000	0															
99	882.0000	685.5000	0	1033.5000	787.5000	0	271.5000	469.5000	0															
100	882.0000	685.5000	0	1033.5000	787.5000	0	274.5000	471.0000	0															
101	882.0000	685.5000	0	1033.5000	786.0000	0	273.0000	469.5000	0															
102	880.5000	687.0000	0	1033.5000	784.5000	0	274.5000	474.0000	0															
103	880.5000	687.0000	0	1032.0000	784.5000	0	274.5000	474.0000	0															
104	880.5000	687.0000	0	1030.5000	786.0000	0	273.0000	472.5000	0															
105	880.5000	688.5000	0	1030.5000	787.5000	0	273.0000	474.0000	0															
106	879.0000	687.0000	0	1030.5000	786.0000	0	273.0000	474.0000	0															
107	880.5000	687.0000	0	1032.0000	786.0000	0	271.5000	477.0000	0															
108	879.0000	687.0000	0	1030.5000	786.0000	0	271.5000	474.0000	0															
109	880.5000	687.0000	0	1030.5000	784.5000	0	274.5000	474.0000	0															
110	882.0000	685.5000	0	1030.5000	784.5000	0	274.5000	474.0000	0															
111	879.0000	687.0000	0	1030.5000	784.5000	0	274.5000	474.0000	0															
112	879.0000	688.5000	0	1030.5000	784.5000	0	276.0000	474.0000	0															
113	879.0000	688.5000	0	1030.5000	784.5000	0	276.0000	474.0000	0															
114	877.5000	687.0000	0	1030.5000	786.0000	0	276.0000	469.5000	0															
115	877.5000	688.5000	0	1029.0000	786.0000	0	277.5000	469.5000	0															
116	877.5000	687.0000	0	1030.5000	786.0000	0	276.0000	466.5000	0															
117	879.0000	688.5000	0	1030.5000	786.0000	0	276.0000	468.0000	0															
118	880.5000	687.0000	0	1030.5000	789.0000	0	274.5000	468.0000	0															
119	880.5000	687.0000	0	1029.0000	787.5000	0	276.0000	469.5000	0															
120	880.5000	685.5000	0	1029.0000	786.0000	0	276.0000	468.0000	0															
121	882.0000	685.5000	0	1030.5000	784.5000	0	274.5000	469.5000	0															
122	882.0000	685.5000	0	1032.0000	786.0000	0	276.0000	471.0000	0															
123	880.5000	685.5000	0	1032.0000	784.5000	0	276.0000	469.5000	0															
124	880.5000	685.5000	0	1030.5000	784.5000	0	276.0000	469.5000	0															
125	882.0000	685.5000	0	1030.5000	786.0000	0	276.0000	468.0000	0															
126	880.5000	685.5000	0	1032.0000	784.5000	0	276.0000	468.0000	0															
127	879.0000	685.5000	0	1032.0000	786.0000	0	276.0000	466.5000	0															
128	880.5000	687.0000	0	1030.5000	786.0000	0	274.5000	466.5000	0															
129	880.5000	687.0000	0	1030.5000	784.5000	0	273.0000	465.0000	0															
130	879.0000	687.0000	0	1030.5000	786.0000	0	271.5000	466.5000	0															
131	879.0000	687.0000	0	1033.5000	786.0000	0	273.0000	468.0000	0															
132	879.0000	687.0000	0	1032.0000	787.5000	0	273.0000	466.5000	0															
133	880.5000	688.5000	0	1033.5000	787.5000	0	270.0000	466.5000	0															
134	882.0000	688.5000	0	1032.0000	787.5000	0	268.5000	466.5000	0															
135	882.0000	688.5000	0	1032.0000	787.5000	0	271.5000	468.0000	0															
136	882.0000	688.5000	0	1032.0000	787.5000	0	273.0000	469.5000	0															
137	883.5000	687.0000	0	1030.5000	787.5000	0	271.5000	468.0000	0															
138	882.0000	688.5000	0	1030.5000	787.5000	0	270.0000	471.0000	0															
139	883.5000	688.5000	0	1030.5000	787.5000	0	271.5000	469.5000	0															
140	883.5000	687.0000	0	1029.0000	789.0000	0	271.5000	469.5000	0															
141	883.5000	688.5000	0	1029.0000	787.5000	0	273.0000	469.5000	0															
142	882.0000	687.0000	0	1029.0000	789.0000	0	273.0000	468.0000	0															
143	883.5000	688.5000	0	1029.0000	787.5000	0	273.0000	469.5000	0															
144	882.0000	688.5000	0	1030.5000	789.0000	0	271.5000	468.0000	0															
145	882.0000	688.5000	0	1030.5000	787.5000	0	271.5000	468.0000	0															
146	882.0000	688.5000	0	1030.5000	787.5000	0	271.5000	469.5000	0															
147	883.5000	688.5000	0	1030.5000	787.5000	0	270.0000	469.5000	0															
148	883.5000	688.5000	0	1030.5000	787.5000	0	271.5000	468.0000	0															
149	883.5000	688.5000	0	1032.0000	787.5000	0	273.0000	469.5000	0															
150	883.5000	688.5000	0	1033.5000	786.0000	0	273.0000	468.0000	0															
151	883.5000	688.5000	0	1033.5000	786.0000	0	273.0000	465.0000	0															
152	885.0000	688.5000	0	1033.5000	786.0000	0	271.5000	465.0000	0															
153	885.0000	690.0000	0	1033.5000	786.0000	0	270.0000	466.5000	0															
154	885.0000	688.5000	0	1035.0000	786.0000	0	270.0000	466.5000	0															
155	885.0000	688.5000	0	1033.5000	787.5000	0	270.0000	465.0000	0															
156	885.0000	687.0000	0	1035.0000	787.5000	0	268.5000	463.5000	0															
157	885.0000	685.5000	0	1033.5000	787.5000	0	268.5000	465.0000	0															
158	885.0000	685.5000	0	1032.0000	787.5000	0	267.0000	465.0000	0															
159	883.5000	684.0000	0	1032.0000	787.5000	0	270.0000	466.5000	0															
160	883.5000	685.5000	0	1032.0000	787.5000	0	283.2667	468.2553	0															
161	882.0000	685.5000	0	1032.0000	789.0000	0	270.0000	468.0000	0															
162	882.0000	685.5000	0	1033.5000	789.0000	0	270.0000	466.5000	0															
163	883.5000	685.5000	0	1033.5000	789.0000	0	268.5000	469.5000	0															
164	882.0000	684.0000	0	1032.0000	789.0000	0	271.5000	468.0000	0															
165	883.5000	685.5000	0	1033.5000	787.5000	0	268.5000	469.5000	0															
166	882.0000	685.5000	0	1032.0000	787.5000	0	267.0000	468.0000	0															
167	880.5000	687.0000	0	1033.5000	787.5000	0	268.5000	466.5000	0															
168	879.0000	685.5000	0	1033.5000	787.5000	0	267.0000	465.0000	0															
169	879.0000	685.5000	0	1033.5000	787.5000	0	271.5000	469.5000	0															
170	879.0000	687.0000	0	1033.5000	787.5000	0	270.0000	468.0000	0															
171	877.5000	688.5000	0	1033.5000	787.5000	0	270.0000	468.0000	0															
172	877.5000	688.5000	0	1035.0000	787.5000	0	270.0000	469.5000	0															
173	877.5000	688.5000	0	1035.0000	789.0000	0	270.0000	469.5000	0															
174	879.0000	687.0000	0	1035.0000	787.5000	0	268.5000	472.5000	0															
175	879.0000	687.0000	0	1035.0000	787.5000	0	270.0000	469.5000	0															
176	877.5000	688.5000	0	1035.0000	787.5000	0	270.0000	469.5000	0															
177	880.5000	687.0000	0	1033.5000	787.5000	0	270.0000	469.5000	0															
178	880.5000	687.0000	0	1035.0000	789.0000	0	268.5000	466.5000	0															
179	880.5000	687.0000	0	1035.0000	789.0000	0	268.5000	466.5000	0															
180	879.0000	687.0000	0	1035.0000	789.0000	0	264.9289	464.7407	0															
181	877.5000	688.5000	0	1033.5000	787.5000	0	270.0000	468.0000	0															
182	879.0000	688.5000	0	1033.5000	789.0000	0	284.0126	469.9678	0															
183	879.0000	688.5000	0	1033.5000	787.5000	0	284.1822	469.8621	0															
184	880.5000	688.5000	0	1035.0000	787.5000	0	283.8636	470.5319	0															
185	880.5000	690.0000	0	1036.5000	787.5000	0	283.8978	470.8160	0															
186	879.0000	690.0000	0	1035.0000	789.0000	0	283.5941	470.2057	0															
187	879.0000	691.5000	0	1035.0000	787.5000	0	270.0000	468.0000	0															
188	879.0000	691.5000	0	1035.0000	787.5000	0	267.0000	469.5000	0															
189	879.0000	690.0000	0	1035.0000	786.0000	0	267.0000	469.5000	0															
190	879.0000	690.0000	0	1035.0000	786.0000	0	267.0000	471.0000	0															
191	880.5000	690.0000	0	1035.0000	786.0000	0	267.0000	472.5000	0															
192	880.5000	690.0000	0	1033.5000	787.5000	0	267.0000	472.5000	0															
193	880.5000	690.0000	0	1033.5000	786.0000	0	265.5000	474.0000	0															
194	880.5000	688.5000	0	1033.5000	786.0000	0	264.0000	474.0000	0															
195	880.5000	688.5000	0	1033.5000	786.0000	0	265.5000	474.0000	0															
196	882.0000	688.5000	0	1032.0000	789.0000	0	267.0000	474.0000	0															
197	882.0000	688.5000	0	1032.0000	789.0000	0	268.5000	468.0000	0															
198	882.0000	687.0000	0	1033.5000	787.5000	0	268.5000	472.5000	0															
199	882.0000	687.0000	0	1032.0000	787.5000	0	270.0000	471.0000	0															
200	880.5000	687.0000	0	1032.0000	786.0000	0	270.0000	472.5000	0															
201	880.5000	688.5000	0	1030.5000	787.5000	0	268.5000	472.5000	0															
202	880.5000	690.0000	0	1032.0000	787.5000	0	270.0000	472.5000	0															
203	880.5000	688.5000	0	1032.0000	789.0000	0	270.0000	469.5000	0															
204	879.0000	688.5000	0	1030.5000	790.5000	0	268.5000	472.5000	0															
205	879.0000	688.5000	0	1030.5000	789.0000	0	271.5000	469.5000	0															
206	880.5000	690.0000	0	1032.0000	790.5000	0	270.0000	469.5000	0															
207	880.5000	690.0000	0	1032.0000	790.5000	0	270.0000	469.5000	0															
208	880.5000	690.0000	0	1033.5000	790.5000	0	270.0000	469.5000	0															
209	882.0000	688.5000	0	1032.0000	790.5000	0	270.0000	471.0000	0															
210	882.0000	690.0000	0	1033.5000	790.5000	0	273.0000	469.5000	0															
211	883.5000	690.0000	0	1035.0000	789.0000	0	273.0000	474.0000	0															
212	882.0000	688.5000	0	1035.0000	790.5000	0	273.0000	469.5000	0															
213	883.5000	688.5000	0	1032.0000	790.5000	0	276.0000	469.5000	0															
214	882.0000	687.0000	0	1030.5000	792.0000	0	276.0000	469.5000	0															
215	880.5000	687.0000	0	1032.0000	789.0000	0	274.5000	471.0000	0															
216	882.0000	687.0000	0	1032.0000	789.0000	0	274.5000	471.0000	0															
217	880.5000	687.0000	0	1032.0000	789.0000	0	273.0000	469.5000	0															
218	883.5000	688.5000	0	1030.5000	789.0000	0	276.0000	474.0000	0															
219	883.5000	688.5000	0	1032.0000	789.0000	0	274.5000	471.0000	0															
220	883.5000	690.0000	0	1033.5000	789.0000	0	276.0000	474.0000	0															
221	883.5000	690.0000	0	1030.5000	789.0000	0	276.0000	474.0000	0															
222	883.5000	687.0000	0	1030.5000	787.5000	0	276.0000	474.0000	0															
223	883.5000	688.5000	0	1030.5000	787.5000	0	276.0000	472.5000	0															
224	882.0000	687.0000	0	1030.5000	786.0000	0	273.0000	469.5000	0															
225	880.5000	685.5000	0	1032.0000	786.0000	0	276.0000	472.5000	0															
226	882.0000	685.5000	0	1032.0000	786.0000	0	276.0000	471.0000	0															
227	883.5000	685.5000	0	1032.0000	786.0000	0	276.0000	471.0000	0															
228	885.0000	687.0000	0	1032.0000	786.0000	0	273.0000	469.5000	0															
229	883.5000	688.5000	0	1030.5000	787.5000	0	273.0000	471.0000	0															
230	883.5000	688.5000	0	1030.5000	786.0000	0	273.0000	472.5000	0															
231	883.5000	688.5000	0	1030.5000	786.0000	0	273.0000	471.0000	0															
232	883.5000	688.5000	0	1032.0000	786.0000	0	273.0000	471.0000	0															
233	883.5000	688.5000	0	1033.5000	786.0000	0	273.0000	469.5000	0															
234	882.0000	688.5000	0	1035.0000	786.0000	0	273.0000	469.5000	0															
235	882.0000	688.5000	0	1036.5000	786.0000	0	277.5000	472.5000	0															
236	882.0000	688.5000	0	1035.0000	787.5000	0	277.5000	469.5000	0															
237	882.0000	687.0000	0	1035.0000	787.5000	0	277.5000	469.5000	0															
238	882.0000	685.5000	0	1035.0000	786.0000	0	277.5000	469.5000	0															
239	880.5000	687.0000	0	1035.0000	787.5000	0	277.5000	469.5000	0															
240	880.5000	687.0000	0	1035.0000	787.5000	0																		
