Frame	X2	Y2	Flag2	X3	Y3	Flag3	X1	Y1	Flag1
1	571.5000	169.5000	0	504.0000	328.5000	0	954.0853	453.1293	0
2	571.5000	169.5000	0	504.0000	328.5000	0	954.4167	455.5071	0
3	573.0000	169.5000	0	505.5000	331.5000	0	953.0388	451.9205	0
4	571.5000	171.0000	0	505.5000	330.0000	0	952.4808	453.5626	0
5	571.5000	171.0000	0	505.5000	330.0000	0	954.1036	455.4298	0
6	571.5000	169.5000	0	507.0000	327.0000	0	952.6197	450.8279	0
7	573.0000	171.0000	0	505.5000	328.5000	0	954.3013	454.8073	0
8	571.5000	172.5000	0	507.0000	327.0000	0	955.8960	457.2995	0
9	571.5000	172.5000	0	505.5000	328.5000	0	954.3076	451.2872	0
10	571.5000	171.0000	0	505.5000	330.0000	0	955.3163	457.2589	0
11	571.5000	169.5000	0	505.5000	328.5000	0	953.5688	453.1399	0
12	571.5000	169.5000	0	505.5000	328.5000	0	955.0881	444.0876	0
13	571.5000	169.5000	0	505.5000	328.5000	0	956.8771	450.7643	0
14	571.5000	169.5000	0	505.5000	327.0000	0	953.4784	449.8033	0
15	571.5000	169.5000	0	505.5000	325.5000	0	953.8381	447.8396	0
16	571.5000	169.5000	0	505.5000	328.5000	0	953.5031	444.5302	0
17	571.5000	169.5000	0	505.5000	328.5000	0	952.6690	445.8970	0
18	571.5000	168.0000	0	507.0000	328.5000	0	955.1553	443.0017	0
19	571.5000	168.0000	0	507.0000	328.5000	0	954.5365	442.7357	0
20	570.0000	169.5000	0	507.0000	328.5000	0	952.6437	446.3604	0
21	571.5000	168.0000	0	507.0000	330.0000	0	953.6934	446.9501	0
22	570.0000	166.5000	0	507.0000	328.5000	0	954.7239	444.9804	0
23	570.0000	168.0000	0	507.0000	328.5000	0	952.8380	452.0196	0
24	571.5000	166.5000	0	505.5000	330.0000	0	953.2299	452.9740	0
25	570.0000	168.0000	0	504.0000	327.0000	0	953.0485	449.3015	0
26	570.0000	168.0000	0	504.0000	336.0000	0	954.2125	454.6207	0
27	570.0000	168.0000	0	504.0000	336.0000	0	955.6750	455.8653	0
28	570.0000	168.0000	0	504.0000	328.5000	0	959.5344	459.8046	0
29	570.0000	166.5000	0	505.5000	328.5000	0	956.8633	454.3757	0
30	570.0000	166.5000	0	505.5000	328.5000	0	955.6753	455.4550	0
31	570.0000	165.0000	0	504.0000	336.0000	0	957.2663	455.4306	0
32	570.0000	165.0000	0	504.0000	336.0000	0	958.6494	460.5559	0
33	568.5000	165.0000	0	504.0000	330.0000	0	956.5488	457.5685	0
34	567.0000	166.5000	0	504.0000	330.0000	0	953.8150	455.4271	0
35	567.0000	165.0000	0	505.5000	330.0000	0	955.1968	459.0435	0
36	568.5000	165.0000	0	505.5000	328.5000	0	961.3719	462.8628	0
37	568.5000	165.0000	0	504.0000	330.0000	0			
38	568.5000	165.0000	0	504.0000	330.0000	0			
39	568.5000	165.0000	0	504.0000	330.0000	0			
40	568.5000	166.5000	0	502.5000	330.0000	0			
41	568.5000	166.5000	0	502.5000	330.0000	0			
42	568.5000	165.0000	0	504.0000	330.0000	0			
43	567.0000	165.0000	0	502.5000	330.0000	0			
44	567.0000	165.0000	0	502.5000	330.0000	0			
45	567.0000	165.0000	0	504.0000	330.0000	0			
46	565.5000	166.5000	0	502.5000	330.0000	0			
47	565.5000	166.5000	0	502.5000	330.0000	0			
48	564.0000	165.0000	0	504.0000	330.0000	0			
49	564.0000	165.0000	0	504.0000	328.5000	0			
50	564.0000	165.0000	0	504.0000	336.0000	0			
51	565.5000	165.0000	0	505.5000	328.5000	0			
52	565.5000	165.0000	0	504.0000	334.5000	0			
53	565.5000	165.0000	0	505.5000	328.5000	0			
54	565.5000	165.0000	0	505.5000	328.5000	0			
55	564.0000	166.5000	0	505.5000	327.0000	0			
56	564.0000	165.0000	0	505.5000	330.0000	0			
57	564.0000	165.0000	0	505.5000	330.0000	0			
58	564.0000	165.0000	0	505.5000	330.0000	0			
59	562.5000	165.0000	0	505.5000	330.0000	0			
60	564.0000	166.5000	0	505.5000	328.5000	0			
61	562.5000	163.5000	0	504.0000	330.0000	0			
62	562.5000	163.5000	0	504.0000	330.0000	0			
63	562.5000	165.0000	0	504.0000	330.0000	0			
64	562.5000	165.0000	0	504.0000	330.0000	0			
65	562.5000	163.5000	0	505.5000	328.5000	0			
66	564.0000	165.0000	0	505.5000	331.5000	0			
67	564.0000	165.0000	0	504.0000	330.0000	0			
68	564.0000	165.0000	0	504.0000	330.0000	0			
69	564.0000	165.0000	0	504.0000	330.0000	0			
70	564.6085	167.8771	0	504.0000	331.5000	0			
71	562.5000	165.0000	0	504.0000	330.0000	0			
72	564.0000	166.5000	0	504.0000	330.0000	0			
73	564.0000	166.5000	0	502.5000	330.0000	0			
74	564.0000	166.5000	0	502.5000	331.5000	0			
75	562.5000	166.5000	0	502.5000	331.5000	0			
76	562.5000	168.0000	0	502.5000	331.5000	0			
77	562.5000	169.5000	0	501.0000	331.5000	0			
78	562.5000	169.5000	0	502.5000	331.5000	0			
79	562.5000	168.0000	0	504.0000	331.5000	0			
80	562.5000	168.0000	0	504.0000	331.5000	0			
81	562.5000	168.0000	0	505.1307	330.7328	0			
82	562.5000	168.0000	0	504.0000	331.5000	0			
83	564.0000	168.0000	0	504.0000	331.5000	0			
84	564.0000	168.0000	0	505.5000	331.5000	0			
85	567.0000	168.0000	0	505.5000	333.0000	0			
86	568.5000	168.0000	0	505.5000	333.0000	0			
87	568.5000	168.0000	0	505.5000	334.5000	0			
88	568.5000	168.0000	0	505.5000	333.0000	0			
89	568.5000	169.5000	0	505.5000	333.0000	0			
90	568.5000	169.5000	0	505.5000	333.0000	0			
91	568.5000	169.5000	0	504.0000	334.5000	0			
92	568.5000	169.5000	0	505.5000	333.0000	0			
93	568.5000	169.5000	0	504.0000	333.0000	0			
94	567.0000	169.5000	0	504.0000	331.5000	0			
95	567.0000	169.5000	0	504.0000	333.0000	0			
96	567.0000	169.5000	0	504.0000	333.0000	0			
97	565.5000	169.5000	0	504.0000	333.0000	0			
98	567.0000	169.5000	0	504.0000	333.0000	0			
99	567.0000	171.0000	0	504.0000	334.5000	0			
100	565.5000	174.0000	0	504.0000	334.5000	0			
101	564.0000	174.0000	0	504.0000	334.5000	0			
102	565.5000	169.5000	0	504.0000	327.0000	0			
103	565.5000	172.5000	0	504.0000	327.0000	0			
104	565.5000	174.0000	0	505.5000	334.5000	0			
105	565.5000	172.5000	0	504.0000	334.5000	0			
106	565.5000	171.0000	0	504.0000	333.0000	0			
107	567.0000	171.0000	0	502.5000	334.5000	0			
108	565.5000	171.0000	0	502.5000	334.5000	0			
109	565.5000	171.0000	0	502.5000	333.0000	0			
110	561.0000	171.0000	0	501.0000	333.0000	0			
111	561.0000	172.5000	0	502.5000	333.0000	0			
112	562.5000	171.0000	0	504.0000	331.5000	0			
113	564.0000	172.5000	0	504.0000	333.0000	0			
114	562.5000	174.0000	0	504.0000	334.5000	0			
115	564.0000	174.0000	0	504.0000	334.5000	0			
116	562.5000	174.0000	0	504.0000	334.5000	0			
117	562.5000	175.5000	0	505.5000	333.0000	0			
118	562.5000	174.0000	0	504.0000	336.0000	0			
119	564.4407	171.5516	0	507.0000	336.0000	0			
120	561.0000	175.5000	0	505.5000	337.5000	0			
121	561.0000	172.5000	0	504.0000	331.5000	0			
122	561.0000	172.5000	0	507.0000	336.0000	0			
123	561.0000	172.5000	0	505.5000	334.5000	0			
124	561.0000	172.5000	0	505.5000	334.5000	0			
125	562.5000	171.0000	0	502.5000	334.5000	0			
