Frame	X1	Y1	Flag1	X2	Y2	Flag2	X3	Y3	Flag3	X4	Y4	Flag4
Tracks 1 to 4
82	 	 	 	858.62669	337.97643	 	 	 	 	870.58759	672.88230	 
83	 	 	 	855.29328	339.48700	 	 	 	 	870.76670	673.00798	 
84	 	 	 	853.37741	338.80597	 	 	 	 	871.31216	672.30116	 
85	912.62947	665.97053	*	851.67964	337.98190	 	872.68085	640.60638	*	871.76158	672.88454	 
86	 	 	 	850.22582	337.41467	 	 	 	 	873.30334	674.30507	 
87	 	 	 	849.73851	337.00405	 	 	 	 	886.01454	667.08523	 
88	 	 	 	847.60286	338.32322	 	 	 	 	885.36476	667.17885	 
89	 	 	 	848.45742	340.03271	 	 	 	 	885.43618	668.49216	 
90	 	 	 	850.23796	338.74878	 	 	 	 	886.66316	668.55673	 
91	 	 	 	849.16891	337.66152	 	 	 	 	886.34556	668.15844	 
92	 	 	 	848.60325	338.03665	 	 	 	 	886.29341	669.73155	 
93	 	 	 	848.47183	336.39907	 	 	 	 	885.07547	670.70363	 
94	 	 	 	846.23654	335.52297	 	 	 	 	883.77713	672.22592	 
95	 	 	 	845.92092	335.12249	 	 	 	 	884.52930	671.79613	 
96	 	 	 	844.52174	337.83308	 	 	 	 	884.13455	671.64914	 
97	 	 	 	846.33912	338.94392	 	 	 	 	882.40497	673.21961	 
98	 	 	 	843.91107	337.89838	 	 	 	 	884.72560	672.08635	 
99	 	 	 	842.85011	336.05563	 	 	 	 	884.11957	674.07512	 
100	 	 	 	843.23664	335.45414	 	 	 	 	885.92559	675.06278	 
101	 	 	 	843.38104	333.10208	 	 	 	 	886.30168	673.87691	 
102	 	 	 	844.86263	331.34069	 	 	 	 	885.79239	673.37603	 
103	 	 	 	842.58139	331.65936	 	 	 	 	886.16357	674.86549	 
104	 	 	 	832.50000	327.00000	 	 	 	 	884.57024	676.71088	 
105	 	 	 	843.32167	330.61837	 	 	 	 	886.86594	677.28754	 
106	 	 	 	844.92723	330.71132	 	 	 	 	886.26407	676.96855	 
107	 	 	 	843.72455	330.46782	 	 	 	 	884.39193	678.12366	 
108	 	 	 	845.27009	328.94346	 	 	 	 	885.14079	675.63513	 
109	 	 	 	846.61435	327.92177	 	 	 	 	884.65538	676.60420	 
110	 	 	 	847.98368	328.33335	 	 	 	 	884.27323	676.53416	 
111	 	 	 	849.92692	326.95355	 	 	 	 	883.21708	676.94140	 
112	 	 	 	851.04024	328.61768	 	 	 	 	884.09268	678.84726	 
113	 	 	 	850.80990	328.29757	 	 	 	 	881.95653	679.03549	 
114	 	 	 	851.25813	329.45128	 	 	 	 	880.48930	677.99683	 
115	 	 	 	851.14232	330.32820	 	 	 	 	880.88358	678.19328	 
116	 	 	 	850.21389	331.02260	 	 	 	 	880.81749	681.28355	 
117	 	 	 	850.77084	331.06726	 	 	 	 	879.71891	682.68474	 
118	 	 	 	847.19272	329.56452	 	 	 	 	880.58985	682.69783	 
119	 	 	 	845.24738	330.79928	 	 	 	 	882.46120	680.91084	 
120	 	 	 	843.84188	329.25759	 	 	 	 	882.94474	679.47105	 

Track 	Length	Distance traveled	Nr of Frames
1	197.08451	36.80187	79
2	313.55447	22.19562	113
3	94.51075	21.65547	10
4	121.73512	28.97005	46
