Frame	X1	Y1	Flag1	X2	Y2	Flag2
Tracks 1 to 2
159	312.00000	453.00000	 	 	 	 
160	312.00000	454.50000	 	 	 	 
161	315.00000	456.00000	 	 	 	 
162	310.50000	457.50000	 	 	 	 
163	310.50000	454.50000	 	 	 	 
164	301.50000	454.50000	 	 	 	 
165	312.00000	451.50000	 	 	 	 
166	301.50000	454.50000	 	 	 	 
167	309.00000	453.00000	 	 	 	 
168	307.50000	453.00000	 	 	 	 
169	298.50000	454.50000	 	 	 	 
170	300.00000	454.50000	 	 	 	 
171	298.50000	454.50000	 	 	 	 
172	298.50000	454.50000	 	 	 	 
173	295.50000	454.50000	 	 	 	 
174	295.50000	453.00000	 	 	 	 
175	302.77988	450.95723	 	 	 	 
176	304.10766	450.24999	 	 	 	 
177	303.60064	449.33645	 	 	 	 
178	302.50883	449.92365	 	 	 	 
179	304.50000	454.50000	 	 	 	 
180	313.50000	448.50000	 	 	 	 
181	313.50000	450.00000	 	 	 	 
182	 	 	 	295.50000	447.00000	 
183	 	 	 	295.50000	448.50000	 
184	315.00000	451.50000	*	 	 	 
185	312.00000	453.00000	 	 	 	 
186	 	 	 	292.50000	448.50000	*
187	 	 	 	294.00000	448.50000	 
188	 	 	 	292.50000	448.50000	 
189	 	 	 	292.50000	448.50000	 
190	 	 	 	292.50000	450.00000	 
191	 	 	 	291.00000	448.50000	 
192	 	 	 	291.00000	448.50000	 
193	 	 	 	289.50000	447.00000	 
194	 	 	 	289.50000	447.00000	 
195	 	 	 	291.00000	448.50000	 
196	 	 	 	289.50000	450.00000	 
197	 	 	 	289.50000	450.00000	 
198	 	 	 	288.00000	447.00000	 
199	 	 	 	286.50000	450.00000	 
200	 	 	 	285.00000	447.00000	 
201	 	 	 	286.50000	447.00000	 
202	 	 	 	286.50000	448.50000	 
203	 	 	 	283.50000	448.50000	 
204	 	 	 	282.00000	448.50000	 
205	 	 	 	282.00000	448.50000	 
206	 	 	 	282.00000	448.50000	 
207	 	 	 	 	 	 
208	 	 	 	285.00000	450.00000	*
209	 	 	 	285.00000	448.50000	 
210	 	 	 	285.00000	448.50000	 
211	 	 	 	283.50000	448.50000	 
212	 	 	 	283.50000	447.00000	 
213	 	 	 	283.50000	448.50000	 
214	 	 	 	285.00000	448.50000	 
215	 	 	 	285.00000	448.50000	 
216	 	 	 	285.00000	447.00000	 
217	 	 	 	285.00000	447.00000	 
218	 	 	 	286.50000	447.00000	 
219	 	 	 	283.50000	445.50000	 
220	 	 	 	285.00000	445.50000	 
221	 	 	 	286.50000	445.50000	 
222	 	 	 	285.00000	444.00000	 
223	 	 	 	285.00000	442.50000	 
224	 	 	 	285.00000	444.00000	 
225	 	 	 	285.00000	445.50000	 
226	 	 	 	285.00000	445.50000	 
227	 	 	 	285.00000	445.50000	 
228	 	 	 	286.50000	445.50000	 
229	 	 	 	285.00000	445.50000	 
230	 	 	 	286.50000	444.00000	 
231	 	 	 	286.50000	442.50000	 
232	 	 	 	288.00000	442.50000	 
233	 	 	 	288.00000	444.00000	 
234	 	 	 	288.00000	442.50000	 
235	 	 	 	286.50000	442.50000	 
236	 	 	 	288.00000	442.50000	 
237	 	 	 	286.50000	441.00000	 
238	 	 	 	288.00000	441.00000	 
239	 	 	 	288.00000	439.50000	 
240	 	 	 	287.25000	439.50000	 

Track 	Length	Distance traveled	Nr of Frames
1	488.00732	31.50000	181
2	81.86975	11.14955	56
