Frame	X2	Y2	Flag2	X3	Y3	Flag3	X4	Y4	Flag4	X1	Y1	Flag1
58	-24.0595	-0.5693	0	-1.8191	1.6118	0	43.9223	18.5237	0	-7.8633	-15.2936	0
59	-24.1388	-0.6245	0	-1.8870	1.6311	0	43.9030	18.4962	0	-7.7785	-15.3815	0
60	-24.0895	-0.6656	0	-1.8588	1.5720	0	43.9390	18.4261	0	-7.7641	-15.3739	0
61	-24.1448	-0.7047	0	-1.8760	1.5761	0	43.9224	18.3329	0	-7.8419	-15.4169	0
62	-24.1538	-0.6637	0	-1.9033	1.6047	0	43.9050	18.4332	0	-7.8659	-15.4070	0
63	-24.1840	-0.7427	0	-1.8627	1.5909	0	43.8751	18.4484	0	-7.8394	-15.3386	0
64	-24.2526	-0.7615	0	-1.8530	1.5818	0	43.7542	18.5183	0	-7.8985	-15.3309	0
65	-24.2548	-0.7430	0	-1.8457	1.5377	0	43.7695	18.5154	0	-7.8607	-15.2842	0
66	-24.2689	-0.7325	0	-1.8031	1.5071	0	43.7794	18.5271	0	-7.8813	-15.3562	0
67	-24.2464	-0.7768	0	-1.7766	1.5207	0	43.8085	18.4398	0	-7.8436	-15.3175	0
68	-24.2195	-0.6986	0	-1.7905	1.5109	0	43.7472	18.4395	0	-7.8402	-15.4652	0
69	-24.2271	-0.6723	0	-1.8032	1.5106	0	43.7870	18.3878	0	-7.9175	-15.5480	0
70	-24.2156	-0.6897	0	-1.8404	1.5334	0	43.8335	18.3406	0	-8.0501	-15.5182	0
71	-24.2161	-0.6546	0	-1.8489	1.5113	0	43.8794	18.3664	0	-8.0061	-15.5439	0
72	-24.2180	-0.6709	0	-1.7876	1.5206	0	43.9040	18.3781	0	-8.0432	-15.4680	0
73	-24.2811	-0.6803	0	-1.8553	1.5342	0	43.9283	18.3737	0	-8.0588	-15.4363	0
74	-24.2475	-0.6439	0	-1.8241	1.5034	0	43.8747	18.4398	0	-8.0517	-15.3905	0
75	-24.2108	-0.6566	0	-1.8613	1.5034	0	43.8323	18.4421	0	-8.0529	-15.4543	0
76	-24.2410	-0.5989	0	-1.8658	1.5055	0	43.8346	18.3547	0	-8.0937	-15.4075	0
77	-24.2148	-0.5993	0	-1.8532	1.5141	0	43.8972	18.3523	0	-8.0382	-15.4002	0
78	-24.2229	-0.5520	0	-1.8918	1.5434	0	43.8740	18.3533	0	-8.0807	-15.3850	0
79	-24.2410	-0.6029	0	-1.8539	1.5385	0	43.8721	18.3049	0	-8.1022	-15.3289	0
80	-24.2162	-0.6032	0	-1.8332	1.5104	0	43.9383	18.3276	0	-8.1042	-15.2699	0
81	-24.2082	-0.6137	0	-1.7973	1.5131	0	43.9193	18.2531	0	-8.0927	-15.2850	0
82	-24.2384	-0.6550	0	-1.8098	1.5340	0	43.8447	18.3234	0	-8.1951	-15.3007	0
83	-24.2656	-0.7809	0	-1.7655	1.5082	0	43.7757	18.2636	0	-8.2581	-15.2597	0
84	-24.1958	-0.7269	0	-1.7985	1.4897	0	43.7197	18.3933	0	-8.2503	-15.2677	0
85	-24.2112	-0.7399	0	-1.7934	1.4488	0	43.6736	18.4426	0	-8.2397	-15.3896	0
86	-24.1782	-0.8556	0	-1.8544	1.4828	0	43.6502	18.4396	0	-8.1821	-15.4107	0
87	-24.1807	-0.7684	0	-1.8359	1.4143	0	43.6147	18.2358	0	-8.1513	-15.4949	0
88	-24.2122	-0.7760	0	-1.8362	1.4104	0	43.7167	18.3335	0	-8.1231	-15.5473	0
89	-24.2567	-0.8139	0	-1.7912	1.4450	0	43.7270	18.3748	0	-8.0845	-15.5386	0
90	-24.3096	-0.7772	0	-1.8312	1.5005	0	43.6750	18.3752	0	-8.0838	-15.4896	0
91	-24.3555	-0.7600	0	-1.8344	1.4598	0	43.7105	18.4005	0	-8.0982	-15.5500	0
92	-24.2722	-0.8244	0	-1.7715	1.4704	0	43.6463	18.3928	0	-8.0414	-15.5845	0
93	-24.2989	-0.7790	0	-1.7879	1.4561	0	43.5981	18.4321	0	-8.0577	-15.6412	0
94	-24.2670	-0.7423	0	-1.7739	1.4149	0	43.4779	18.5453	0	-8.0875	-15.5867	0
95	-24.2556	-0.7294	0	-1.7967	1.4248	0	43.4591	18.6147	0	-8.1176	-15.5572	0
96	-24.2295	-0.6779	0	-1.7875	1.4592	0	43.4247	18.5630	0	-8.0386	-15.4616	0
97	-24.2003	-0.7251	0	-1.8265	1.4637	0	43.3807	18.5348	0	-7.9922	-15.4449	0
98	-24.1770	-0.7308	0	-1.8373	1.4551	0	43.2548	18.5259	0	-7.9686	-15.5108	0
99	-24.1989	-0.7335	0	-1.8346	1.4959	0	43.3720	18.5259	0	-7.9244	-15.4234	0
100	-24.1985	-0.6780	0	-1.8643	1.4730	0	43.3196	18.5211	0	-7.9569	-15.4029	0
101	-24.2096	-0.6634	0	-1.8630	1.4298	0	43.3687	18.4523	0	-8.1410	-15.3544	0
102	-24.2936	-0.6932	0	-1.8907	1.4697	0	43.3186	18.4671	0	-8.1669	-15.4013	0
103	-24.2371	-0.6664	0	-1.8829	1.4625	0	43.2782	18.4327	0	-8.1788	-15.4508	0
104	-24.2431	-0.6613	0	-1.8587	1.4355	0	43.2350	18.4479	0	-8.1786	-15.4802	0
105	-24.2990	-0.6466	0	-1.8446	1.4640	0	43.1976	18.3064	0	-8.0934	-15.4517	0
106	-24.2722	-0.6863	0	-1.8109	1.4062	0	43.1489	18.3611	0	-8.0572	-15.4557	0
107	-24.2515	-0.6502	0	-1.7906	1.4211	0	43.1356	18.4467	0	-8.0766	-15.5699	0
108	-24.2319	-0.6705	0	-1.8204	1.4631	0	43.0973	18.4684	0	-8.0783	-15.6240	0
109	-24.2475	-0.6284	0	-1.8041	1.4612	0	43.1185	18.3820	0	-8.1510	-15.5420	0
110	-24.2184	-0.6465	0	-1.8183	1.4662	0	43.1237	18.3170	0	-8.1463	-15.5529	0
111	-24.2058	-0.6907	0	-1.8553	1.4665	0	43.1735	18.3799	0	-8.1689	-15.5050	0
112	-24.1972	-0.6789	0	-1.8570	1.5023	0	43.1908	18.4096	0	-8.2282	-15.5326	0
113	-24.2327	-0.6238	0	-1.8439	1.5010	0	43.1999	18.3533	0	-8.2014	-15.5786	0
114	-24.2947	-0.6019	0	-1.9590	1.4692	0	43.0667	18.4266	0	-8.2831	-15.6370	0
115	-24.2729	-0.6122	0	-1.9137	1.4485	0	42.9749	18.4266	0	-8.3782	-15.6490	0
116	-24.2661	-0.5865	0	-1.9397	1.4753	0	42.9451	18.5619	0	-8.3955	-15.6228	0
117	-24.2107	-0.5718	0	-1.8924	1.4989	0	42.9871	18.4556	0	-8.4272	-15.6416	0
118	-24.2088	-0.5715	0	-1.8694	1.5234	0	42.9883	18.4237	0	-8.3348	-15.6398	0
119	-24.1673	-0.6132	0	-1.9472	1.4958	0	43.0353	18.4870	0	-8.2747	-15.6847	0
120	-24.1659	-0.5504	0	-1.9577	1.5010	0	43.0071	18.4529	0	-8.1891	-15.6486	0
121	-24.0990	-0.6146	0	-1.9700	1.5121	0	43.0277	18.5380	0	-8.2995	-15.6608	0
122	-24.1117	-0.6073	0	-1.9365	1.5154	0	42.9588	18.5830	0	-8.3232	-15.6352	0
123	-24.0535	-0.5770	0	-1.9589	1.5090	0	42.8560	18.5510	0	-8.4218	-15.6078	0
124	-24.0299	-0.6203	0	-1.9627	1.5244	0	42.8043	18.5899	0	-8.3934	-15.6580	0
125	-24.0361	-0.5311	0	-1.9512	1.4919	0	42.8440	18.5589	0	-8.3236	-15.6093	0
126	-24.0393	-0.5293	0	-1.9534	1.4912	0	42.8587	18.5468	0	-8.4012	-15.5662	0
127	-24.0160	-0.4973	0	-1.9751	1.4943	0	42.8680	18.5246	0	-8.4254	-15.5696	0
128	-24.0072	-0.4800	0	-1.9936	1.4685	0	42.8835	18.5603	0	-8.4754	-15.5453	0
129	-24.0325	-0.4148	0	-2.0053	1.4875	0	42.8888	18.5410	0	-8.5595	-15.5150	0
130	-24.0257	-0.4175	0	-1.9795	1.5145	0	42.8522	18.5578	0	-8.5605	-15.5166	0
131	-24.0735	-0.4667	0	-1.9285	1.4939	0	42.9786	18.6225	0	-8.5216	-15.6162	0
132	-24.0172	-0.4456	0	-1.9488	1.4522	0	43.0251	18.5284	0	-8.5163	-15.5690	0
133	-24.0447	-0.4265	0	-1.9292	1.4922	0	43.0983	18.5725	0	-8.5481	-15.5821	0
134	-24.1298	-0.4220	0	-1.9480	1.4900	0	43.0941	18.5216	0	-8.5973	-15.5275	0
135	-24.1310	-0.4444	0	-1.8919	1.4267	0	42.9875	18.4577	0	-8.5539	-15.4091	0
136	-24.1513	-0.4749	0	-1.8730	1.3930	0	42.9825	18.5566	0	-8.6168	-15.4344	0
137	-24.1395	-0.4690	0	-1.8418	1.4473	0	42.9670	18.5455	0	-8.6844	-15.4443	0
