Frame	X1	Y1	Flag1	X3	Y3	Flag3	X2	Y2	Flag2
77	-0.5466	12.6221	0	25.4459	-31.6822	0	-15.5360	-7.7277	0
78	-0.5552	12.5043	0	25.5069	-31.7177	0	-15.4600	-7.7788	0
79	-0.5487	12.1722	0	25.4888	-31.8021	0	-15.4839	-7.9115	0
80	-0.4180	11.8632	0	25.3717	-31.6641	0	-15.2041	-7.9660	0
81	-0.3021	11.6777	0	25.3122	-31.5362	0	-15.3462	-8.0066	0
82	-0.4121	11.7071	0	25.3004	-31.6772	0	-15.5022	-8.0761	0
83	-0.5211	11.5899	0	25.1701	-31.9839	0	-15.6857	-8.0340	0
84	-0.5077	11.4956	0	25.1397	-31.9739	0	-15.9214	-8.2529	0
85	-0.5971	11.5093	0	24.8924	-31.8668	0	-15.9935	-8.6216	0
86	-0.5468	11.3986	0	24.9845	-31.9070	0	-16.1487	-8.7008	0
87	-0.5253	11.4931	0	25.0840	-32.0552	0	-16.2265	-8.5285	0
88	-0.5445	11.4553	0	25.3539	-32.0242	0	-16.3633	-8.6938	0
89	-0.4898	11.6913	0	25.4903	-32.0063	0	-16.4392	-8.6278	0
90	-0.7092	11.4639	0	25.5167	-32.0274	0	-16.4518	-8.7054	0
91	-0.8072	11.4044	0	25.6459	-32.3196	0	-16.3235	-8.8100	0
92	-0.7155	11.4919	0	25.7534	-32.1961	0	-16.2982	-8.8079	0
93	-0.4141	11.5178	0	25.7552	-31.9920	0	-15.9082	-8.5450	0
94	-0.2507	11.6958	0	25.6156	-32.0307	0	-15.9799	-8.5790	0
95	-0.2430	11.5884	0	25.6365	-32.1582	0	-16.0124	-8.6297	0
96	-0.4858	11.6372	0	25.5572	-32.2962	0	-16.1343	-8.5217	0
97	-0.5237	11.5543	0	25.3907	-32.3394	0	-16.1210	-8.4082	0
98	-0.7421	11.4748	0	25.5282	-32.4275	0	-16.1840	-8.2241	0
99	-0.6358	11.5017	0	25.5720	-32.5117	0	-16.1026	-8.1415	0
