Frame	X1	Y1	Flag1	X2	Y2	Flag2	X3	Y3	Flag3
78	-20.8436	26.7074	0	36.9512	3.2066	0	-17.4111	-15.9031	0
79	-20.7806	26.6636	0	36.9439	3.2337	0	-17.3414	-15.9957	0
80	-20.8135	26.5919	0	37.0238	3.2289	0	-17.2193	-15.8970	0
81	-20.7712	26.5552	0	37.0691	3.2548	0	-17.2180	-15.8981	0
82	-20.8432	26.4841	0	37.0667	3.1978	0	-17.3243	-16.0104	0
83	-20.8354	26.5976	0	37.0912	3.2280	0	-17.5161	-15.9298	0
84	-20.7252	26.7261	0	37.0507	3.1062	0	-17.4369	-16.0334	0
85	-20.6935	26.7041	0	37.1135	3.1793	0	-17.3689	-16.0458	0
86	-20.6150	26.7812	0	37.1480	3.3368	0	-17.2756	-15.9790	0
87	-20.5741	26.7914	0	37.0526	3.2768	0	-17.3819	-15.8730	0
88	-20.5283	26.7657	0	37.1225	3.1668	0	-17.4032	-15.9931	0
89	-20.6195	26.6709	0	37.2329	3.2261	0	-17.3827	-15.9949	0
90	-20.6079	26.7232	0	37.2315	3.3050	0	-17.5196	-15.8606	0
91	-20.5336	26.7508	0	37.2741	3.3248	0	-17.4664	-15.8074	0
92	-20.5073	26.7679	0	37.2532	3.2849	0	-17.4599	-15.7453	0
93	-20.3949	27.0045	0	37.3076	3.2896	0	-17.5376	-15.6439	0
94	-20.5742	27.0291	0	37.2679	3.3178	0	-17.6622	-15.5906	0
95	-20.4854	26.9110	0	37.2180	3.2219	0	-17.7122	-15.5379	0
96	-20.4395	26.9106	0	37.1635	3.1519	0	-17.7420	-15.4325	0
97	-20.4476	26.8712	0	37.2141	3.1441	0	-17.6719	-15.4041	0
98	-20.5607	26.9160	0	37.2056	3.0679	0	-17.7922	-15.4209	0
99	-20.5132	26.8866	0	37.1401	3.1140	0	-17.7493	-15.5117	0
100	-20.4802	26.9902	0	37.1151	3.1537	0	-17.7829	-15.4475	0
101	-20.4187	27.0191	0	37.1061	3.1141	0	-17.7727	-15.5663	0
102	-20.5186	26.8224	0	36.9642	3.0385	0	-17.6948	-15.5993	0
103	-20.4320	26.9112	0	36.9457	3.0891	0	-17.7737	-15.4968	0
104	-20.4647	26.8971	0	36.9106	3.1894	0	-17.7474	-15.5697	0
105	-20.4574	26.8953	0	36.8884	3.0857	0	-17.7712	-15.6178	0
106	-20.4129	26.8948	0	36.8105	3.1256	0	-17.7834	-15.5468	0
107	-20.4340	26.9733	0	36.6902	3.1646	0	-17.7660	-15.6375	0
108	-20.4689	26.8719	0	36.6672	3.0083	0	-17.6438	-15.7617	0
109	-20.4871	26.8527	0	36.6546	3.1414	0	-17.5550	-15.7498	0
110	-20.4986	26.8689	0	36.6926	3.2823	0	-17.4224	-15.6209	0
111	-20.3829	26.8080	0	36.6860	3.1233	0	-17.4487	-15.6698	0
112	-20.4053	26.8568	0	36.7025	3.1653	0	-17.3584	-15.7629	0
113	-20.2979	26.8934	0	36.7090	3.3614	0	-17.3205	-15.6827	0
114	-20.3416	26.8764	0	36.7449	3.2599	0	-17.4305	-15.7321	0
115	-20.4237	26.6327	0	36.8224	3.0880	0	-17.4503	-15.7454	0
116	-20.3091	26.6874	0	36.8172	3.1248	0	-17.5496	-15.5438	0
117	-20.2671	26.6407	0	36.9074	3.1279	0	-17.5534	-15.5745	0
118	-20.3053	26.5654	0	36.9306	3.0827	0	-17.5317	-15.6633	0
119	-20.4288	26.7086	0	36.9837	3.2468	0	-17.5912	-15.4795	0
120	-20.3707	26.8517	0	36.9613	3.4554	0	-17.6428	-15.4679	0
121	-20.3737	26.6361	0	36.8807	3.3795	0	-17.6353	-15.5728	0
122	-20.2579	26.6060	0	36.8921	3.5241	0	-17.6894	-15.5409	0
123	-20.3577	26.5658	0	36.9810	3.5039	0	-17.6586	-15.5089	0
124	-20.3387	26.4234	0	37.0196	3.4820	0	-17.7166	-15.7304	0
125	-20.3163	26.3688	0	36.9900	3.4759	0	-17.6116	-15.6272	0
126	-20.3217	26.3469	0	36.9494	3.5702	0	-17.6260	-15.5971	0
127	-20.2406	26.2866	0	36.8876	3.4893	0	-17.6068	-15.3842	0
128	-20.1773	26.4072	0	36.8552	3.5239	0	-17.7393	-15.4146	0
129	-20.3337	26.5076	0	36.9365	3.4702	0	-17.7867	-15.3248	0
130	-20.3275	26.4857	0	36.8720	3.4998	0	-17.6171	-15.3600	0
131	-20.3630	26.5045	0	36.8462	3.4789	0	-17.5919	-15.3477	0
132	-20.3512	26.4323	0	36.8704	3.5235	0	-17.7033	-15.4026	0
133	-20.3442	26.4516	0	36.8187	3.6355	0	-17.6832	-15.4816	0
134	-20.2398	26.5377	0	36.7801	3.5614	0	-17.6730	-15.5298	0
135	-20.1963	26.3958	0	36.8546	3.4454	0	-17.7045	-15.7197	0
136	-20.1894	26.4914	0	36.7781	3.5291	0	-17.6343	-15.7079	0
137	-20.2186	26.5722	0	36.7420	3.6197	0	-17.6486	-15.5535	0
138	-20.2576	26.3482	0	36.7492	3.5504	0	-17.5931	-15.7618	0
139	-20.4175	26.3493	0	36.7398	3.5092	0	-17.6006	-15.7414	0
140	-20.3795	26.5395	0	36.6644	3.7411	0	-17.7020	-15.5357	0
141	-20.4903	26.3751	0	36.6718	3.5994	0	-17.7409	-15.5822	0
142	-20.5267	26.3471	0	36.6413	3.5872	0	-17.7151	-15.6638	0
143	-20.6208	26.3953	0	36.7990	3.8764	0	-17.6313	-15.2850	0
144	-20.5585	26.3620	0	36.8525	3.8195	0	-17.5866	-15.4117	0
